# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 162 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_7_s_6_i_1
semilla=70743
N=162
C=6
L=27
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=3
minimo_O2=3
minimo_O3=3
minimo_O4=3
minimo_O5=3
minimo_O6=3

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;3;3;2
2;O1;M;3;1;3
3;O1;M;3;2;1
4;O1;M;2;1;3
5;O1;M;3;3;2
6;O1;F;1;3;2
7;O1;F;3;2;2
8;O1;F;1;2;3
9;O1;M;3;2;2
10;O1;F;1;2;2
11;O1;F;2;1;3
12;O1;F;2;2;2
13;O1;F;1;3;3
14;O1;F;2;1;2
15;O1;M;2;1;2
16;O1;M;1;3;1
17;O1;M;1;1;2
18;O1;M;1;1;2
19;O1;F;2;3;2
20;O1;M;3;2;3
21;O1;F;3;2;2
22;O1;M;1;1;1
23;O1;F;2;1;1
24;O1;M;2;3;1
25;O1;M;1;2;3
26;O1;F;1;2;3
27;O1;F;3;1;1
28;O2;M;1;3;3
29;O2;F;3;2;3
30;O2;F;1;3;3
31;O2;M;3;1;2
32;O2;M;1;2;1
33;O2;F;3;3;1
34;O2;M;3;1;2
35;O2;M;1;1;1
36;O2;M;2;1;1
37;O2;M;2;1;3
38;O2;F;3;3;1
39;O2;F;2;3;2
40;O2;F;3;2;2
41;O2;F;3;3;1
42;O2;M;1;1;2
43;O2;M;1;2;3
44;O2;F;3;2;1
45;O2;M;3;3;1
46;O2;F;3;1;3
47;O2;F;1;1;3
48;O2;F;2;3;3
49;O2;M;2;1;1
50;O2;M;1;1;2
51;O2;M;1;3;1
52;O2;F;2;2;3
53;O2;F;1;2;1
54;O2;M;1;3;3
55;O3;F;1;1;1
56;O3;F;1;2;2
57;O3;M;3;1;2
58;O3;M;1;1;1
59;O3;M;2;3;3
60;O3;F;1;3;3
61;O3;M;3;2;1
62;O3;F;2;3;2
63;O3;F;1;3;1
64;O3;M;3;1;3
65;O3;M;1;3;1
66;O3;M;2;3;3
67;O3;F;1;3;2
68;O3;F;1;2;3
69;O3;M;2;3;3
70;O3;F;3;1;3
71;O3;F;2;3;1
72;O3;M;3;1;2
73;O3;F;3;2;1
74;O3;M;3;1;1
75;O3;M;3;2;3
76;O3;F;1;1;1
77;O3;M;1;2;2
78;O3;F;2;3;1
79;O3;M;1;2;3
80;O3;M;2;3;1
81;O3;F;1;2;3
82;O4;M;1;2;3
83;O4;F;2;1;2
84;O4;M;2;1;3
85;O4;M;2;3;1
86;O4;M;3;3;1
87;O4;F;3;3;1
88;O4;F;2;2;2
89;O4;M;1;3;1
90;O4;F;1;3;1
91;O4;F;2;2;1
92;O4;F;2;3;2
93;O4;M;3;1;2
94;O4;F;2;3;2
95;O4;M;2;2;1
96;O4;M;2;3;1
97;O4;F;2;3;1
98;O4;M;2;2;2
99;O4;M;3;1;1
100;O4;M;1;1;1
101;O4;F;3;3;3
102;O4;M;2;2;1
103;O4;F;3;3;3
104;O4;F;3;1;3
105;O4;M;2;1;2
106;O4;F;3;1;1
107;O4;F;3;1;3
108;O4;M;3;3;1
109;O5;M;2;2;3
110;O5;M;2;2;3
111;O5;M;1;2;2
112;O5;M;1;1;1
113;O5;F;2;1;3
114;O5;M;2;3;3
115;O5;M;2;2;3
116;O5;M;2;1;1
117;O5;F;1;3;1
118;O5;F;1;1;2
119;O5;F;2;2;3
120;O5;F;3;1;3
121;O5;F;1;2;1
122;O5;F;1;1;3
123;O5;F;2;3;2
124;O5;F;2;3;2
125;O5;F;2;1;3
126;O5;M;1;1;2
127;O5;M;2;1;1
128;O5;F;1;3;2
129;O5;M;1;2;1
130;O5;M;2;1;1
131;O5;M;3;2;2
132;O5;F;3;1;1
133;O5;F;3;1;1
134;O5;M;1;1;3
135;O5;M;2;2;3
136;O6;M;3;2;1
137;O6;F;2;1;2
138;O6;F;1;2;3
139;O6;M;1;2;2
140;O6;M;3;3;1
141;O6;F;1;3;3
142;O6;M;3;1;1
143;O6;F;2;2;3
144;O6;M;3;2;3
145;O6;F;2;1;1
146;O6;M;3;3;3
147;O6;F;1;1;1
148;O6;F;3;2;3
149;O6;F;1;1;3
150;O6;M;1;3;3
151;O6;F;2;2;1
152;O6;M;2;2;1
153;O6;M;3;1;1
154;O6;F;2;3;2
155;O6;F;3;3;3
156;O6;F;2;2;3
157;O6;M;1;3;3
158;O6;M;2;1;3
159;O6;M;1;3;2
160;O6;M;3;3;1
161;O6;M;1;1;3
162;O6;F;1;1;3

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;13;156;4;96;12;77;93
2;145;60;69;55;29;34;52
3;158;134;50;82;138;102;100
4;149;111;131;126;148;155;59
5;7;59;96;109;87;4;45
6;110;161;58;31;99;97;154
7;39;43;91;108;23;144;100
8;114;74;142;48;122;2;97
9;118;32;83;91;111;71;99
10;76;78;8;71;132;6;154
