# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 144 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_5_s_4_i_5
semilla=50582
N=144
C=4
L=36
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=8
minimo_O2=8
minimo_O3=8
minimo_O4=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;3;2;3
2;O1;M;1;2;2
3;O1;M;2;1;2
4;O1;F;3;3;3
5;O1;M;2;1;1
6;O1;M;2;2;3
7;O1;F;3;1;1
8;O1;M;1;2;2
9;O1;F;1;2;3
10;O1;M;2;2;3
11;O1;F;2;3;1
12;O1;F;2;1;3
13;O1;M;2;2;3
14;O1;M;1;2;2
15;O1;M;1;2;1
16;O1;M;3;1;2
17;O1;F;2;2;1
18;O1;F;2;2;2
19;O1;F;1;3;1
20;O1;F;2;1;2
21;O1;M;2;1;1
22;O1;M;2;2;1
23;O1;M;3;1;2
24;O1;F;1;2;3
25;O1;F;3;3;2
26;O1;M;1;2;3
27;O1;F;2;3;3
28;O1;M;1;2;3
29;O1;M;1;1;3
30;O1;F;3;2;2
31;O1;M;1;2;1
32;O1;F;2;1;2
33;O1;F;2;2;1
34;O1;F;2;2;2
35;O1;F;1;3;1
36;O1;F;2;2;2
37;O2;M;2;3;1
38;O2;F;2;3;3
39;O2;M;3;1;1
40;O2;M;3;1;3
41;O2;F;2;2;1
42;O2;F;1;2;3
43;O2;M;1;3;1
44;O2;M;2;3;3
45;O2;M;3;2;3
46;O2;F;1;3;1
47;O2;F;1;3;1
48;O2;F;1;1;3
49;O2;M;3;2;3
50;O2;M;1;1;2
51;O2;M;3;2;3
52;O2;M;1;1;1
53;O2;M;2;2;3
54;O2;F;2;3;2
55;O2;F;2;2;2
56;O2;F;3;2;1
57;O2;M;3;3;1
58;O2;F;2;2;2
59;O2;M;2;3;2
60;O2;M;3;1;3
61;O2;M;3;3;2
62;O2;F;3;3;3
63;O2;F;3;1;1
64;O2;F;1;2;2
65;O2;F;3;2;2
66;O2;M;2;1;2
67;O2;M;3;1;3
68;O2;F;3;3;1
69;O2;F;1;2;2
70;O2;F;1;1;1
71;O2;M;2;3;1
72;O2;F;3;2;2
73;O3;F;1;3;3
74;O3;F;2;3;2
75;O3;F;2;3;1
76;O3;F;3;3;1
77;O3;F;1;2;3
78;O3;M;1;3;3
79;O3;M;3;2;2
80;O3;M;1;1;1
81;O3;M;3;1;3
82;O3;M;1;3;2
83;O3;M;3;3;3
84;O3;M;3;1;2
85;O3;F;2;2;3
86;O3;M;1;2;1
87;O3;M;1;1;3
88;O3;M;1;3;3
89;O3;F;3;3;1
90;O3;M;3;2;3
91;O3;M;3;3;3
92;O3;F;2;1;2
93;O3;M;1;2;3
94;O3;F;1;1;2
95;O3;F;3;2;3
96;O3;F;1;2;1
97;O3;M;1;1;2
98;O3;F;1;2;2
99;O3;M;3;2;3
100;O3;F;3;1;3
101;O3;F;3;1;1
102;O3;F;1;1;2
103;O3;M;1;2;1
104;O3;F;3;1;1
105;O3;M;2;1;2
106;O3;M;2;2;2
107;O3;F;1;1;3
108;O3;F;2;1;1
109;O4;F;1;3;2
110;O4;F;3;2;3
111;O4;M;2;2;3
112;O4;F;1;3;1
113;O4;F;1;1;3
114;O4;F;3;3;3
115;O4;F;2;2;1
116;O4;M;2;1;1
117;O4;F;1;2;2
118;O4;M;1;3;3
119;O4;F;2;1;3
120;O4;F;2;3;1
121;O4;F;3;3;3
122;O4;M;1;3;2
123;O4;F;2;3;3
124;O4;M;3;2;3
125;O4;M;1;1;1
126;O4;M;1;2;2
127;O4;F;1;2;2
128;O4;F;2;2;2
129;O4;M;3;2;3
130;O4;M;1;2;1
131;O4;M;1;1;1
132;O4;M;1;1;2
133;O4;F;3;2;3
134;O4;M;3;1;1
135;O4;F;1;3;2
136;O4;F;2;1;1
137;O4;M;2;1;3
138;O4;M;2;3;3
139;O4;M;2;2;1
140;O4;M;3;3;2
141;O4;F;3;2;1
142;O4;M;1;3;3
143;O4;F;3;3;2
144;O4;M;1;1;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;32;113;104;84;24
2;138;48;31;27;78
3;39;44;141;54;122
4;39;11;132;88;86
5;27;38;92;29;3
6;19;51;53;75;134
7;134;99;75;33;86
8;99;118;85;39;11
9;44;54;121;139;109
10;81;46;57;122;21
11;126;12;118;101;34
12;93;56;3;19;47
13;72;34;9;24;133
14;99;16;97;143;133
15;25;124;120;90;131
16;136;129;48;38;96
17;59;44;88;96;103
18;12;116;96;142;78
19;39;102;92;96;31
20;18;117;127;72;80
21;80;95;14;97;46
22;138;19;29;32;80
23;83;100;65;108;67
24;3;144;92;1;122
25;59;64;135;65;7
26;126;9;12;108;76
27;50;122;20;126;37
28;100;133;105;102;94
29;21;49;77;9;50
30;125;140;69;117;142
31;61;11;101;33;106
32;91;139;120;138;37
33;46;97;133;60;45
34;114;103;31;15;13
35;81;136;69;84;50
36;121;25;103;122;120
37;39;59;69;104;135
38;44;31;134;85;82
39;89;24;60;75;47
40;26;35;68;9;125
41;115;88;16;119;131
42;92;94;9;40;137
43;77;119;58;92;24
44;27;106;36;12;53
45;34;49;130;128;23
46;10;9;39;98;96
47;38;82;67;84;33
48;114;140;98;78;131
49;21;24;44;137;16
50;72;135;139;82;60
51;50;9;116;119;130
52;51;27;105;103;39
53;24;124;90;3;43
54;86;121;18;102;129
55;125;143;112;91;9
56;66;108;18;105;62
57;32;118;109;2;121
58;103;56;1;23;98
59;57;131;119;16;45
60;140;144;66;113;101
61;25;49;87;76;130
62;28;35;144;50;81
63;32;14;107;50;46
64;133;26;65;27;119
65;55;6;52;38;64
66;83;121;30;44;77
67;46;17;133;34;68
68;56;4;92;48;26
69;20;119;30;125;27
70;22;139;18;116;44
71;66;131;47;4;75
72;82;10;142;126;60
73;96;4;15;87;2
74;18;2;137;57;125
75;132;38;4;14;45
76;61;84;110;14;125
77;87;141;89;55;80
78;80;10;12;112;59
79;73;59;108;44;137
80;53;98;68;122;118
81;136;23;116;117;142
82;59;64;100;77;68
83;46;26;44;21;5
84;4;97;124;30;113
85;102;72;47;118;126
86;107;83;87;124;111
87;70;43;32;84;63
88;103;130;15;64;69
89;25;55;101;18;48
90;124;118;31;108;69
91;55;136;139;129;135
92;96;13;27;142;33
93;127;69;87;88;75
94;111;14;77;40;17
95;17;108;80;1;109
96;56;77;19;93;110
97;81;108;125;127;90
98;44;137;91;103;57
99;25;74;3;37;10
100;114;121;57;133;45
101;19;39;79;116;121
102;62;8;117;123;112
103;52;11;128;43;135
104;88;20;12;100;127
105;76;44;55;19;2
106;126;96;108;44;144
107;53;100;55;66;89
108;34;37;40;65;46
109;42;55;58;32;39
110;15;92;25;144;139
111;15;75;19;28;20
112;9;49;139;56;45
113;10;67;72;4;1
114;33;42;106;59;40
115;118;1;43;18;142
116;60;77;38;2;36
117;63;100;110;46;138
118;133;36;132;18;93
119;14;57;85;35;74
120;38;72;143;56;107
121;103;51;126;39;15
122;105;65;24;56;20
123;135;89;27;28;104
124;52;30;69;6;141
125;30;96;5;118;62
126;9;93;1;53;4
127;106;15;48;62;87
128;104;65;95;76;135
129;66;110;122;44;81
130;33;136;100;74;72
131;125;70;113;38;3
132;96;119;20;126;40
133;61;68;103;37;125
134;89;41;35;128;26
135;39;14;10;126;105
136;106;69;61;56;59
137;135;73;127;117;89
138;134;95;116;14;141
139;24;11;83;25;15
140;129;111;54;122;118
141;122;132;121;28;55
142;141;126;124;41;25
143;106;130;36;46;99
144;44;5;20;54;104

[SEPARACIONES]
estudiante_i;estudiante_j
3;36
6;113
8;128
9;34
9;47
10;33
15;84
15;118
17;38
19;57
19;59
19;139
27;58
27;91
36;138
37;120
41;97
43;90
50;98
62;87
62;90
64;105
78;97
79;129
81;136
82;138
87;115
89;127
96;118
96;119
97;120
101;124
107;137
110;130
115;138
127;131

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
