# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 90 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_5_i_7
semilla=50643
N=90
C=5
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18
5;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;1;3
2;O1;F;3;3;1
3;O1;F;1;1;1
4;O1;F;1;3;3
5;O1;F;1;2;1
6;O1;M;1;3;3
7;O1;M;1;2;1
8;O1;M;1;1;2
9;O1;M;3;2;1
10;O1;F;3;1;3
11;O1;M;3;3;3
12;O1;F;1;1;2
13;O1;M;3;2;2
14;O1;F;1;1;3
15;O1;M;2;3;3
16;O1;F;2;2;1
17;O1;M;2;1;3
18;O1;M;2;2;2
19;O2;F;1;2;1
20;O2;F;2;1;1
21;O2;F;1;3;1
22;O2;M;3;2;3
23;O2;M;3;1;3
24;O2;F;1;2;1
25;O2;M;3;1;1
26;O2;M;1;3;1
27;O2;M;2;3;3
28;O2;M;1;3;1
29;O2;F;3;2;3
30;O2;F;2;1;1
31;O2;F;3;2;3
32;O2;M;1;3;1
33;O2;F;3;2;1
34;O2;M;3;1;2
35;O2;M;3;1;2
36;O2;F;2;2;3
37;O3;F;2;2;1
38;O3;M;2;3;2
39;O3;M;1;3;2
40;O3;F;1;1;1
41;O3;M;1;2;3
42;O3;M;2;3;2
43;O3;F;1;2;3
44;O3;F;1;3;2
45;O3;F;1;3;3
46;O3;F;1;2;3
47;O3;F;2;3;2
48;O3;F;3;3;2
49;O3;M;3;3;2
50;O3;M;2;2;2
51;O3;M;1;1;2
52;O3;M;1;2;3
53;O3;M;3;2;2
54;O3;F;2;1;1
55;O4;F;1;3;1
56;O4;M;1;1;3
57;O4;M;1;3;1
58;O4;F;2;3;3
59;O4;F;3;2;1
60;O4;M;3;1;2
61;O4;M;1;3;3
62;O4;M;3;2;1
63;O4;F;2;2;1
64;O4;F;2;2;3
65;O4;F;2;3;3
66;O4;M;1;2;1
67;O4;M;1;1;3
68;O4;F;1;3;2
69;O4;F;3;3;1
70;O4;F;2;3;1
71;O4;M;3;1;1
72;O4;M;2;1;1
73;O5;F;1;2;1
74;O5;M;2;1;3
75;O5;M;3;2;2
76;O5;F;3;2;2
77;O5;F;2;1;3
78;O5;M;2;1;1
79;O5;M;3;2;3
80;O5;M;2;1;3
81;O5;F;2;1;3
82;O5;M;3;1;1
83;O5;M;2;3;3
84;O5;F;1;1;3
85;O5;M;3;2;1
86;O5;F;2;1;1
87;O5;F;1;3;2
88;O5;F;2;1;2
89;O5;M;2;3;2
90;O5;F;3;2;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;40;84;6;30;57
2;51;87;33;7;22
3;25;5;36;63;26
