# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 90 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_5_i_1
semilla=50601
N=90
C=5
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18
5;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;2;2
2;O1;M;3;1;1
3;O1;M;1;2;1
4;O1;F;2;3;1
5;O1;F;2;3;1
6;O1;M;1;2;3
7;O1;F;3;2;1
8;O1;F;1;3;1
9;O1;M;3;2;3
10;O1;F;3;1;2
11;O1;M;3;3;3
12;O1;M;1;2;3
13;O1;M;2;1;3
14;O1;F;3;1;1
15;O1;M;2;3;3
16;O1;F;1;2;2
17;O1;M;1;3;2
18;O1;F;1;1;2
19;O2;M;3;2;1
20;O2;M;3;2;3
21;O2;F;3;2;1
22;O2;F;2;3;2
23;O2;F;2;3;1
24;O2;F;2;3;1
25;O2;M;3;3;1
26;O2;M;1;2;3
27;O2;F;1;3;3
28;O2;M;2;3;2
29;O2;F;2;3;3
30;O2;M;2;1;2
31;O2;M;1;3;3
32;O2;M;1;2;2
33;O2;M;1;2;3
34;O2;F;3;3;1
35;O2;F;1;1;1
36;O2;F;2;3;1
37;O3;F;1;2;2
38;O3;F;1;1;3
39;O3;M;1;3;1
40;O3;M;2;2;3
41;O3;F;3;2;1
42;O3;M;2;3;1
43;O3;M;2;2;1
44;O3;F;1;3;1
45;O3;F;2;1;2
46;O3;M;3;3;2
47;O3;F;2;1;2
48;O3;M;2;3;1
49;O3;M;2;1;1
50;O3;M;2;2;2
51;O3;F;1;2;3
52;O3;M;1;2;2
53;O3;F;2;2;2
54;O3;F;3;3;2
55;O4;M;1;1;3
56;O4;M;3;1;3
57;O4;F;2;3;2
58;O4;M;1;1;3
59;O4;M;1;2;2
60;O4;F;1;1;2
61;O4;F;1;3;3
62;O4;M;3;2;1
63;O4;F;1;3;1
64;O4;F;3;3;2
65;O4;M;2;1;3
66;O4;M;1;3;1
67;O4;M;3;1;2
68;O4;F;2;2;1
69;O4;M;1;2;2
70;O4;F;2;2;1
71;O4;F;2;1;1
72;O4;F;1;3;3
73;O5;F;2;3;2
