# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 189 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_7_i_0
semilla=50823
N=189
C=7
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27
7;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2
minimo_O7=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;3;2
2;O1;F;1;2;3
3;O1;F;2;1;3
4;O1;F;2;1;1
5;O1;F;2;3;1
6;O1;F;1;1;2
7;O1;M;3;3;1
8;O1;M;3;3;3
9;O1;M;2;2;1
10;O1;F;1;2;3
11;O1;M;3;1;3
12;O1;M;2;2;1
13;O1;F;2;2;1
14;O1;F;1;3;3
15;O1;F;2;3;2
16;O1;M;3;3;2
17;O1;M;2;3;3
18;O1;M;1;2;2
19;O1;F;3;2;1
20;O1;M;1;3;1
21;O1;M;3;3;1
22;O1;F;1;3;2
23;O1;M;3;3;1
24;O1;M;2;1;3
25;O1;M;3;2;2
26;O1;M;1;2;2
27;O1;F;2;3;1
28;O2;M;1;1;1
29;O2;F;1;1;3
30;O2;M;3;3;1
31;O2;F;1;1;3
32;O2;M;2;2;3
33;O2;F;1;3;2
34;O2;M;3;1;1
35;O2;F;3;1;1
36;O2;F;1;2;3
37;O2;F;3;1;2
38;O2;M;3;2;3
39;O2;F;3;3;2
40;O2;M;1;2;3
41;O2;F;3;1;3
42;O2;F;2;2;3
43;O2;F;1;2;2
44;O2;F;1;1;2
45;O2;M;1;3;3
46;O2;M;2;3;2
47;O2;M;2;1;1
48;O2;F;3;3;1
49;O2;M;1;1;2
50;O2;M;2;3;2
51;O2;M;3;1;3
52;O2;F;3;3;3
53;O2;M;2;3;3
54;O2;M;2;2;2
55;O3;F;3;2;1
56;O3;M;2;2;2
57;O3;F;2;2;1
58;O3;M;2;2;3
59;O3;M;3;1;3
60;O3;M;2;2;1
61;O3;F;2;3;2
62;O3;F;1;1;2
63;O3;F;3;2;3
64;O3;M;1;1;1
65;O3;F;2;2;3
66;O3;M;2;3;1
67;O3;F;3;3;2
68;O3;M;2;2;2
69;O3;F;2;1;3
70;O3;M;1;1;1
71;O3;M;3;3;3
72;O3;F;3;1;2
73;O3;F;2;1;1
74;O3;F;1;3;1
75;O3;M;3;1;1
76;O3;M;1;1;2
77;O3;F;1;1;2
78;O3;M;2;1;1
79;O3;F;3;1;1
80;O3;M;2;3;3
81;O3;M;1;1;3
82;O4;M;2;1;2
83;O4;F;2;3;3
84;O4;M;3;1;1
85;O4;M;1;3;3
86;O4;F;3;2;3
87;O4;M;3;1;3
88;O4;F;1;3;1
89;O4;M;3;1;1
90;O4;M;1;1;3
91;O4;F;3;1;1
92;O4;F;1;2;1
93;O4;F;2;3;2
94;O4;M;2;2;1
95;O4;M;1;3;3
96;O4;F;3;1;2
97;O4;M;3;3;1
98;O4;F;1;3;1
99;O4;F;1;1;3
100;O4;F;2;1;2
101;O4;F;3;1;3
102;O4;M;1;1;1
103;O4;M;1;3;1
104;O4;M;1;1;2
105;O4;F;1;3;2
106;O4;M;3;1;1
107;O4;M;3;3;1
108;O4;F;3;3;1
109;O5;M;1;2;2
110;O5;F;3;1;2
111;O5;F;3;3;3
112;O5;F;1;3;2
113;O5;M;2;1;1
114;O5;M;1;1;1
115;O5;M;3;3;2
116;O5;M;1;2;2
117;O5;F;1;1;3
118;O5;M;1;1;2
119;O5;M;3;2;1
120;O5;F;3;3;1
121;O5;F;1;2;1
122;O5;M;2;2;3
123;O5;F;2;3;1
124;O5;M;2;3;2
125;O5;M;3;3;1
126;O5;M;1;1;3
127;O5;F;3;2;1
128;O5;F;1;2;2
129;O5;M;1;3;2
130;O5;F;1;2;3
131;O5;F;3;3;1
132;O5;F;2;2;2
133;O5;M;1;3;2
134;O5;F;1;1;2
135;O5;M;1;3;2
136;O6;M;3;1;1
137;O6;F;3;2;3
138;O6;F;3;3;3
139;O6;F;3;2;3
140;O6;F;2;1;1
141;O6;M;2;3;3
142;O6;M;2;1;1
143;O6;F;2;2;1
144;O6;F;3;3;3
145;O6;M;3;3;2
146;O6;F;2;1;3
147;O6;M;3;2;2
148;O6;F;1;3;3
149;O6;M;2;2;2
150;O6;M;1;2;2
151;O6;M;1;1;1
152;O6;F;3;1;1
153;O6;M;2;3;2
154;O6;M;3;3;2
155;O6;M;1;1;3
156;O6;F;3;2;2
157;O6;M;3;2;1
158;O6;F;3;2;1
159;O6;M;1;3;3
160;O6;M;3;1;3
161;O6;F;1;2;2
162;O6;F;3;2;1
163;O7;F;1;1;3
164;O7;M;2;1;2
165;O7;M;1;2;1
166;O7;M;2;1;3
167;O7;F;1;3;1
168;O7;M;2;1;1
169;O7;F;3;2;1
170;O7;M;2;2;3
171;O7;F;3;1;3
172;O7;F;1;2;1
173;O7;M;3;1;2
174;O7;F;1;1;3
175;O7;M;1;1;2
176;O7;F;3;1;2
177;O7;F;1;3;2
178;O7;M;1;2;2
179;O7;M;1;3;2
180;O7;M;3;2;2
181;O7;M;2;3;3
182;O7;M;3;2;2
183;O7;F;3;1;1
184;O7;M;2;1;1
185;O7;F;2;2;1
186;O7;F;2;1;2
187;O7;M;2;3;2
188;O7;F;2;3;2
189;O7;F;2;2;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;177;174;111;125;117
2;45;44;140;81;121
3;21;114;68;38;52
4;172;57;46;48;63
5;15;50;76;54;62
6;101;79;27;31;119
7;127;118;26;123;73
8;175;154;131;49;165
9;35;16;105;55;63
10;164;154;165;80;1
11;144;91;26;78;143
