# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_3_i_7
semilla=50441
N=54
C=3
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=5
minimo_O2=5
minimo_O3=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;2;2
2;O1;M;1;2;3
3;O1;F;1;3;1
4;O1;M;3;2;3
5;O1;F;3;3;3
6;O1;M;3;3;1
7;O1;F;1;2;2
8;O1;M;2;3;3
9;O1;M;1;2;3
10;O1;F;2;1;1
11;O1;M;3;3;2
12;O1;M;3;2;2
13;O1;M;1;3;3
14;O1;F;2;3;3
15;O1;F;1;2;1
16;O1;F;3;2;2
17;O1;M;2;1;1
18;O1;F;2;3;2
19;O2;M;1;1;1
20;O2;M;3;3;1
21;O2;F;1;2;1
22;O2;F;1;3;1
23;O2;F;2;2;2
24;O2;F;1;2;2
25;O2;F;2;2;3
26;O2;M;2;3;2
27;O2;F;3;2;3
28;O2;M;3;2;3
29;O2;F;1;1;3
30;O2;M;2;1;1
31;O2;F;3;2;2
32;O2;M;2;3;3
33;O2;F;3;3;2
34;O2;M;3;2;2
35;O2;M;3;3;2
36;O2;M;1;3;1
37;O3;M;2;1;3
38;O3;M;3;1;2
39;O3;M;1;3;3
40;O3;F;2;2;3
41;O3;F;3;2;2
42;O3;F;1;2;3
43;O3;F;3;3;3
44;O3;M;2;3;3
45;O3;F;1;1;3
46;O3;M;1;2;2
47;O3;F;1;2;3
48;O3;F;1;1;2
49;O3;M;2;2;3
50;O3;F;1;3;3
51;O3;M;2;1;2
52;O3;M;1;1;3
53;O3;M;3;2;1
54;O3;F;1;1;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;37;44;29;20;53
2;29;21;20;33;38
3;21;36;12;29;10
4;49;23;25;47;40
5;43;17;19;35;40
6;7;42;33;26;41
7;43;13;21;25;20
8;52;13;54;24;49
9;23;19;51;27;12
10;37;51;50;19;12
11;14;37;50;4;39
12;17;29;7;41;5
13;41;27;51;40;6
14;46;19;9;45;4
15;51;22;20;49;14
16;14;10;7;25;13
17;26;39;40;32;28
18;38;52;10;17;30
19;9;37;34;42;53
20;31;12;44;43;25
21;12;41;49;38;2
22;36;7;5;33;38
23;17;19;39;7;48
24;42;29;53;12;15
25;30;31;49;27;38
26;4;1;19;20;3
27;3;18;16;10;41
28;21;37;20;42;2
29;28;11;7;12;48
30;25;48;31;19;50
31;14;39;16;19;49
32;8;30;20;31;46
33;15;39;44;18;21
34;47;24;10;17;6
35;46;45;50;4;6
36;50;32;45;37;23
37;33;39;46;48;1
38;32;33;34;50;28
39;26;3;33;18;15
40;44;4;5;37;53
41;35;53;23;51;26
42;43;1;29;32;7
43;26;48;13;52;16
44;37;42;12;30;14
45;9;50;20;51;11
46;12;13;51;19;9
47;10;34;35;33;50
48;30;35;53;52;1
49;51;22;16;17;42
50;46;13;12;35;52
51;53;36;2;3;10
52;10;43;20;39;46
53;20;1;48;25;5
54;13;46;22;48;17

[SEPARACIONES]
estudiante_i;estudiante_j
6;46
10;34
11;20
12;26
16;21
18;45
21;35
22;54
25;47
28;36
29;32
29;42
32;41
37;41

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
