# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 72 estudiantes por curso
# P = 4 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 288 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_72_l_4_s_4_i_7
semilla=40697
N=288
C=4
L=72
P=4

[CURSOS_NUEVOS]
curso;capacidad
1;72
2;72
3;72
4;72

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=17
minimo_O2=17
minimo_O3=17
minimo_O4=17

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;3;3
2;O1;M;3;3;3
3;O1;M;2;1;1
4;O1;F;3;1;2
5;O1;M;1;2;3
6;O1;M;3;2;3
7;O1;F;3;2;3
8;O1;F;1;1;3
9;O1;F;1;3;3
10;O1;F;2;2;1
11;O1;M;3;1;2
12;O1;M;1;3;2
13;O1;F;3;2;3
14;O1;F;1;1;2
15;O1;M;3;2;1
16;O1;F;2;3;1
17;O1;M;2;3;2
18;O1;M;1;2;1
19;O1;F;3;2;2
20;O1;M;2;2;3
21;O1;F;3;3;1
22;O1;M;2;3;3
23;O1;F;2;1;1
24;O1;M;2;1;2
25;O1;M;2;2;2
26;O1;M;1;1;3
27;O1;M;1;2;1
28;O1;F;1;1;2
29;O1;M;3;2;3
30;O1;M;2;1;3
31;O1;M;3;1;3
32;O1;F;1;2;2
33;O1;M;3;1;2
34;O1;M;3;2;3
35;O1;F;1;3;2
36;O1;F;3;1;1
37;O1;M;3;3;2
38;O1;F;1;2;2
39;O1;M;2;1;1
40;O1;F;2;2;3
41;O1;M;1;2;3
42;O1;F;2;3;2
43;O1;M;1;3;3
44;O1;M;3;1;2
45;O1;F;3;1;1
46;O1;F;3;3;3
47;O1;F;3;1;1
48;O1;M;2;2;2
49;O1;F;2;3;2
50;O1;M;2;1;3
51;O1;M;2;3;1
52;O1;F;3;2;1
53;O1;M;3;3;1
54;O1;M;3;1;2
55;O1;F;1;3;2
56;O1;M;1;2;3
57;O1;M;2;1;3
58;O1;F;3;1;3
59;O1;M;3;2;3
60;O1;F;1;2;3
61;O1;F;3;3;1
62;O1;F;1;2;3
63;O1;F;3;3;1
64;O1;F;1;3;2
65;O1;F;2;2;1
66;O1;M;1;3;3
67;O1;F;2;1;1
68;O1;F;1;2;3
69;O1;M;3;1;1
70;O1;F;1;2;2
71;O1;M;2;3;2
72;O1;F;1;2;1
73;O2;M;1;1;2
74;O2;M;3;2;3
75;O2;M;3;2;3
76;O2;M;3;2;2
77;O2;F;2;3;3
78;O2;F;3;2;2
79;O2;M;2;2;3
80;O2;F;3;3;3
81;O2;F;2;1;3
82;O2;M;1;1;2
83;O2;M;3;2;2
84;O2;F;2;3;3
85;O2;M;2;2;2
86;O2;F;2;3;1
87;O2;F;2;3;1
88;O2;M;3;1;1
89;O2;M;1;1;3
90;O2;M;1;2;1
91;O2;M;2;2;1
92;O2;F;1;3;1
93;O2;M;2;2;2
94;O2;M;2;3;1
95;O2;M;3;3;3
96;O2;M;3;2;3
97;O2;F;2;3;3
98;O2;F;3;1;2
99;O2;F;3;2;2
100;O2;F;2;1;3
101;O2;M;1;3;2
102;O2;M;2;1;3
103;O2;F;3;2;3
104;O2;F;1;3;3
105;O2;M;1;3;3
106;O2;F;1;3;3
107;O2;F;1;2;2
108;O2;F;3;2;1
109;O2;M;2;2;3
110;O2;F;3;3;2
111;O2;M;1;2;3
112;O2;M;2;3;2
113;O2;F;1;3;3
114;O2;M;2;2;3
115;O2;M;2;3;1
116;O2;F;2;3;1
117;O2;F;2;2;1
118;O2;F;3;1;2
119;O2;M;2;3;3
120;O2;F;3;2;1
121;O2;F;3;2;2
122;O2;F;2;3;1
123;O2;M;2;1;1
124;O2;F;3;1;2
125;O2;F;3;2;3
126;O2;M;2;3;3
127;O2;F;1;2;2
128;O2;M;1;3;1
129;O2;M;3;2;2
130;O2;F;3;1;2
131;O2;M;3;1;2
132;O2;F;2;3;1
133;O2;F;3;3;3
134;O2;M;3;1;2
135;O2;M;1;1;2
136;O2;M;2;1;1
137;O2;M;3;1;2
138;O2;M;1;3;1
139;O2;F;1;1;1
140;O2;F;2;3;2
141;O2;M;1;3;1
142;O2;F;1;3;2
143;O2;F;2;3;3
144;O2;F;2;2;3
145;O3;F;2;1;2
146;O3;M;2;1;3
147;O3;M;3;1;1
148;O3;F;1;1;2
149;O3;M;1;2;2
150;O3;M;2;3;1
151;O3;F;1;3;2
152;O3;F;2;3;2
153;O3;M;3;1;1
154;O3;M;3;1;1
155;O3;M;2;2;3
156;O3;M;1;2;3
157;O3;F;1;2;2
158;O3;M;1;1;3
159;O3;F;1;1;3
160;O3;M;2;3;1
161;O3;M;2;1;3
162;O3;M;1;1;2
163;O3;F;3;1;2
164;O3;F;1;3;2
165;O3;F;1;3;2
166;O3;F;2;3;1
167;O3;M;3;3;3
168;O3;M;3;2;1
169;O3;F;3;3;3
170;O3;M;1;3;1
171;O3;M;2;3;2
172;O3;F;1;2;3
173;O3;M;3;1;2
174;O3;M;2;2;2
175;O3;F;2;1;3
