# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_4_i_7
semilla=50569
N=108
C=4
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;3;1
2;O1;F;2;1;1
3;O1;M;2;3;3
4;O1;F;1;3;3
5;O1;M;2;3;2
6;O1;M;2;1;1
7;O1;F;3;1;3
8;O1;F;1;1;2
9;O1;M;2;3;2
10;O1;M;2;3;3
11;O1;M;1;1;3
12;O1;F;1;3;3
13;O1;M;2;2;2
14;O1;M;1;1;2
15;O1;M;3;3;3
16;O1;F;3;3;3
17;O1;M;3;1;3
18;O1;F;3;2;3
19;O1;M;2;3;2
20;O1;M;1;1;3
21;O1;M;3;3;2
22;O1;M;2;3;3
23;O1;F;3;1;3
24;O1;F;3;3;2
25;O1;F;1;2;1
26;O1;F;1;3;1
27;O1;F;2;1;1
28;O2;F;1;2;1
29;O2;M;3;2;2
30;O2;F;2;3;2
31;O2;M;3;2;3
32;O2;M;2;2;2
33;O2;F;2;1;2
34;O2;F;1;1;2
35;O2;M;2;2;1
36;O2;F;1;3;3
37;O2;F;3;3;1
38;O2;M;1;1;1
39;O2;M;1;1;2
40;O2;F;1;3;2
41;O2;M;3;1;2
42;O2;M;1;2;3
43;O2;F;1;1;1
44;O2;F;1;2;3
45;O2;M;2;1;1
46;O2;M;2;2;3
47;O2;M;1;3;3
48;O2;F;3;3;1
49;O2;M;3;1;1
50;O2;M;3;3;2
51;O2;F;3;1;1
52;O2;F;2;3;2
53;O2;F;1;2;1
54;O2;M;3;3;1
55;O3;M;3;3;2
56;O3;M;3;1;1
57;O3;F;2;2;3
58;O3;F;1;1;1
59;O3;M;2;3;2
60;O3;F;2;3;1
61;O3;M;1;2;2
62;O3;F;1;1;3
63;O3;M;2;1;3
64;O3;F;1;3;3
65;O3;M;3;2;2
66;O3;F;3;2;1
67;O3;F;2;3;3
68;O3;F;2;2;3
69;O3;M;1;1;1
70;O3;F;1;3;1
71;O3;F;1;1;3
72;O3;M;2;3;2
73;O3;F;3;3;2
74;O3;M;2;3;3
75;O3;F;1;1;1
76;O3;M;3;3;3
77;O3;M;1;3;3
78;O3;M;1;1;1
79;O3;M;3;2;2
80;O3;M;3;1;3
81;O3;F;1;3;1
82;O4;M;3;2;1
83;O4;F;3;2;2
84;O4;M;1;2;3
85;O4;F;3;3;1
86;O4;M;3;1;3
87;O4;M;2;2;1
88;O4;F;1;1;3
89;O4;F;1;2;1
90;O4;F;1;1;1
91;O4;F;3;3;1
92;O4;F;3;3;3
93;O4;M;3;1;3
94;O4;M;3;2;1
95;O4;M;3;1;2
96;O4;M;3;1;1
97;O4;M;1;2;3
98;O4;F;2;1;2
99;O4;F;1;2;3
100;O4;M;3;1;3
101;O4;F;2;2;1
102;O4;M;3;2;3
103;O4;F;1;3;1
104;O4;M;1;3;1
105;O4;F;2;1;3
106;O4;M;3;2;1
107;O4;M;3;3;2
108;O4;F;1;1;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;43;30;100;44;53
2;82;46;26;52;71
3;105;74;78;2;77
4;108;2;31;107;93
5;49;89;95;40;34
6;25;12;73;36;86
7;41;28;66;64;102
8;33;12;11;98;62
9;38;3;95;29;74
10;87;104;106;31;98
11;2;60;100;102;45
12;44;22;66;91;93
13;38;19;39;42;62
14;25;38;33;31;42
15;10;102;90;1;69
16;45;27;44;2;21
17;108;104;5;70;56
18;74;62;101;46;42
19;59;69;46;25;89
20;40;56;44;94;16
21;78;37;14;72;8
22;66;68;81;69;14
23;40;8;7;84;5
24;9;67;52;42;40
25;45;61;93;51;1
26;82;92;55;5;3
27;2;87;60;7;5
28;46;27;13;76;44
29;2;104;92;89;56
30;43;8;3;57;69
31;14;27;62;20;28
32;71;7;63;29;95
33;27;16;40;55;87
34;48;81;37;16;3
35;1;58;87;89;100
36;70;32;101;91;38
37;36;3;95;52;59
38;65;60;33;57;32
39;67;45;88;79;32
40;88;38;61;8;41
41;47;24;105;99;79
42;39;19;35;9;86
43;6;62;46;38;3
44;34;85;17;50;56
45;92;42;22;19;51
46;87;69;94;95;81
47;81;31;13;100;2
48;16;54;97;102;37
49;98;39;31;68;44
50;5;89;74;85;11
51;88;25;6;34;22
52;13;89;11;29;36
53;36;99;88;91;20
54;77;85;87;107;33
55;64;8;3;62;71
56;50;35;80;12;29
57;5;42;91;23;94
58;42;34;100;5;47
59;31;79;19;54;82
60;18;20;98;62;30
61;9;20;62;40;108
62;49;5;30;89;105
63;54;108;74;99;69
64;18;10;80;70;59
65;53;19;94;31;50
66;30;39;7;89;51
67;32;53;74;37;38
68;40;86;81;72;106
69;26;98;53;52;101
70;34;23;32;31;100
71;30;35;13;40;14
72;12;30;22;68;7
73;76;22;15;87;32
74;92;50;96;59;27
75;46;56;101;102;20
76;32;2;40;86;106
77;103;14;60;46;48
78;57;61;85;37;65
79;55;58;29;91;97
80;43;49;42;35;39
81;64;92;88;30;22
82;72;76;48;91;36
