# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 216 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_6_i_9
semilla=30798
N=216
C=6
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36
6;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5
minimo_O5=5
minimo_O6=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;2;2
2;O1;F;3;1;1
3;O1;M;3;2;2
4;O1;M;3;2;3
5;O1;M;1;3;3
6;O1;F;3;1;2
7;O1;M;1;3;1
8;O1;M;3;1;1
9;O1;M;3;3;2
10;O1;M;1;1;1
11;O1;M;1;1;2
12;O1;F;3;1;1
13;O1;F;2;2;3
14;O1;M;2;2;1
15;O1;F;3;1;1
16;O1;M;2;1;1
17;O1;F;3;2;3
18;O1;M;3;2;3
19;O1;M;2;1;3
20;O1;F;3;1;1
21;O1;M;1;1;1
22;O1;F;3;3;2
23;O1;M;2;1;3
24;O1;F;2;3;2
25;O1;F;2;1;2
26;O1;F;3;3;2
27;O1;F;3;2;1
28;O1;M;1;2;2
29;O1;F;1;3;3
30;O1;F;1;3;2
31;O1;M;1;1;3
32;O1;M;2;1;1
33;O1;F;3;1;2
34;O1;M;2;2;1
35;O1;F;1;2;2
36;O1;F;3;2;1
37;O2;M;2;2;1
38;O2;F;2;1;3
39;O2;F;2;2;3
40;O2;M;1;3;2
41;O2;F;3;3;2
42;O2;M;1;1;3
43;O2;F;3;1;2
44;O2;M;2;1;1
45;O2;F;2;3;3
46;O2;F;2;3;2
47;O2;M;2;2;3
48;O2;M;2;3;1
49;O2;M;2;2;2
50;O2;M;2;2;2
51;O2;F;3;1;1
52;O2;M;3;3;2
53;O2;M;3;1;1
54;O2;M;1;1;3
55;O2;F;1;3;3
56;O2;M;3;2;2
57;O2;M;3;1;3
58;O2;F;3;3;3
59;O2;M;2;3;2
60;O2;M;1;2;1
61;O2;M;3;2;1
62;O2;M;2;3;2
63;O2;F;2;1;2
64;O2;F;2;3;2
65;O2;F;1;2;2
66;O2;M;2;2;3
67;O2;F;2;2;2
68;O2;F;1;1;3
69;O2;F;2;1;1
70;O2;F;2;3;2
71;O2;F;2;3;3
72;O2;F;1;3;2
73;O3;M;3;1;2
74;O3;M;1;2;3
75;O3;M;1;1;2
76;O3;M;3;2;3
77;O3;F;2;1;3
78;O3;F;3;1;2
79;O3;F;2;3;1
80;O3;F;3;1;3
81;O3;M;1;1;2
82;O3;F;3;2;3
83;O3;M;1;1;2
84;O3;M;1;3;3
85;O3;F;3;3;1
86;O3;F;2;3;3
87;O3;M;2;2;3
88;O3;M;2;3;2
89;O3;F;1;2;1
90;O3;F;1;2;3
91;O3;F;3;3;2
92;O3;F;2;1;1
93;O3;M;3;3;3
94;O3;M;2;1;3
95;O3;F;1;1;2
96;O3;M;2;1;3
97;O3;F;2;1;3
98;O3;F;2;3;3
99;O3;M;1;2;1
100;O3;F;3;1;3
101;O3;M;3;1;2
102;O3;M;3;3;2
103;O3;M;2;1;1
104;O3;F;2;1;1
105;O3;F;2;3;2
106;O3;M;2;1;2
107;O3;M;1;1;1
108;O3;F;3;1;3
109;O4;M;1;3;2
110;O4;F;2;3;2
111;O4;F;3;2;2
112;O4;F;3;3;3
113;O4;F;2;1;2
114;O4;F;1;1;1
115;O4;M;2;3;3
116;O4;M;2;2;3
117;O4;M;2;1;1
118;O4;F;3;3;3
119;O4;M;2;3;1
120;O4;M;1;3;2
121;O4;F;3;1;2
122;O4;M;3;3;1
123;O4;F;1;2;1
124;O4;F;2;1;1
125;O4;M;3;1;2
126;O4;M;1;1;3
127;O4;F;1;3;3
128;O4;M;3;2;1
129;O4;F;1;2;2
130;O4;M;1;1;2
131;O4;M;3;3;1
132;O4;F;3;1;2
133;O4;M;3;1;1
134;O4;M;1;2;2
135;O4;F;2;1;2
136;O4;M;2;1;1
137;O4;M;1;3;1
138;O4;F;1;1;1
139;O4;F;3;2;1
140;O4;F;1;2;2
141;O4;F;1;1;2
142;O4;M;1;2;3
143;O4;M;3;2;2
144;O4;F;1;1;1
145;O5;F;3;1;3
146;O5;M;2;1;1
147;O5;M;2;2;2
148;O5;M;2;1;2
149;O5;M;2;2;2
150;O5;F;2;2;1
151;O5;F;1;2;1
152;O5;F;3;3;2
153;O5;F;1;2;2
154;O5;M;2;2;3
155;O5;M;1;2;2
156;O5;M;2;1;2
157;O5;M;1;3;3
158;O5;F;3;2;3
159;O5;M;1;2;3
160;O5;F;3;2;3
161;O5;F;1;3;2
162;O5;M;3;3;3
163;O5;M;2;1;1
164;O5;F;3;1;3
165;O5;F;2;2;1
166;O5;F;2;2;3
167;O5;F;1;2;3
168;O5;F;3;1;2
169;O5;M;1;1;3
170;O5;M;1;2;3
171;O5;M;3;1;2
172;O5;M;1;2;3
173;O5;M;3;3;1
174;O5;M;3;1;3
175;O5;F;2;2;3
176;O5;F;3;3;3
177;O5;M;3;2;1
178;O5;F;1;1;1
179;O5;F;3;1;3
180;O5;F;3;3;1
181;O6;M;2;1;2
182;O6;M;1;3;3
183;O6;F;3;2;1
184;O6;M;3;2;3
185;O6;M;2;1;2
186;O6;F;1;1;3
187;O6;F;2;2;1
188;O6;F;1;3;2
189;O6;F;3;3;3
190;O6;M;3;1;3
191;O6;M;2;1;1
192;O6;M;1;1;1
193;O6;F;3;3;3
194;O6;F;1;3;2
195;O6;F;1;1;3
196;O6;M;3;2;1
197;O6;F;2;1;2
198;O6;F;3;2;1
199;O6;F;2;3;1
200;O6;F;1;2;2
201;O6;F;3;1;2
202;O6;F;1;3;2
203;O6;F;3;3;3
204;O6;F;1;2;1
205;O6;M;3;3;3
206;O6;F;3;1;2
207;O6;M;1;2;1
208;O6;M;2;1;3
209;O6;F;2;3;2
210;O6;M;1;2;1
211;O6;M;3;2;2
212;O6;M;2;3;3
213;O6;M;2;1;2
214;O6;M;3;1;3
215;O6;M;3;2;2
216;O6;M;3;2;1

[PREFERENCIAS]
# En esta familia P=3, por lo que cada estudiante tiene 3 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3
1;37;136;140
2;61;211;201
3;210;99;17
4;174;154;40
5;131;187;161
6;123;169;105
7;23;189;95
8;208;3;180
9;151;11;85
10;162;74;168
11;13;151;188
12;22;15;86
13;96;57;67
14;211;158;176
15;17;9;197
16;17;91;171
17;65;171;141
18;22;140;20
19;1;178;24
20;17;181;36
21;38;150;117
22;129;119;128
23;81;183;1
24;106;23;94
25;110;145;74
26;194;170;214
27;181;109;43
28;169;160;51
29;78;216;93
30;195;122;123
31;27;165;118
32;77;4;68
33;93;90;177
34;94;154;5
35;124;45;73
36;207;85;31
37;159;36;146
38;114;106;82
39;78;37;110
40;27;55;82
41;126;208;165
42;104;87;14
43;150;15;173
44;15;107;50
45;83;53;29
46;95;138;96
47;184;213;44
48;19;74;30
49;40;104;79
50;104;192;59
51;86;108;32
52;152;165;68
53;83;67;40
54;58;133;114
55;94;14;201
56;143;171;12
57;108;190;66
58;85;118;171
59;1;158;114
60;39;24;121
61;157;13;132
62;23;148;216
63;120;79;185
64;123;189;85
65;36;185;113
66;33;128;188
67;190;82;13
68;79;38;167
69;190;18;153
70;204;175;198
71;105;122;76
72;155;3;103
73;183;211;178
74;125;161;113
75;88;111;182
76;58;92;10
77;155;130;214
78;109;170;161
79;124;70;86
80;29;209;139
81;75;153;149
82;153;29;104
