# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 135 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_5_i_1
semilla=50628
N=135
C=5
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=4
minimo_O2=4
minimo_O3=4
minimo_O4=4
minimo_O5=4

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;1;2
2;O1;F;1;2;2
3;O1;F;3;3;3
4;O1;F;2;1;3
5;O1;M;3;3;3
6;O1;M;3;2;1
7;O1;M;2;2;2
8;O1;M;2;3;2
9;O1;M;3;3;3
10;O1;M;2;1;2
11;O1;F;1;3;3
12;O1;M;3;3;2
13;O1;F;2;1;3
14;O1;M;2;3;3
15;O1;F;1;1;3
16;O1;F;2;2;1
17;O1;M;2;3;2
18;O1;M;3;1;1
19;O1;F;3;2;3
20;O1;F;1;1;2
21;O1;M;2;1;3
22;O1;F;1;2;3
23;O1;M;2;3;2
24;O1;F;3;3;2
25;O1;F;3;1;1
26;O1;F;2;3;1
27;O1;M;2;1;1
28;O2;M;1;2;1
29;O2;M;3;2;3
30;O2;M;1;2;1
31;O2;F;3;1;3
32;O2;F;3;1;3
33;O2;F;2;1;2
34;O2;M;2;3;1
35;O2;M;3;2;3
36;O2;F;2;3;3
37;O2;M;2;2;3
38;O2;M;3;2;2
39;O2;M;1;2;1
40;O2;F;3;1;1
41;O2;F;3;3;3
42;O2;F;1;3;3
43;O2;M;1;2;2
44;O2;M;1;3;3
45;O2;F;1;1;2
46;O2;M;1;1;2
47;O2;F;1;3;1
48;O2;F;2;1;3
49;O2;M;2;2;3
50;O2;F;2;2;3
51;O2;M;3;3;2
52;O2;M;1;1;1
53;O2;F;2;3;3
54;O2;F;1;3;2
55;O3;F;2;3;3
56;O3;F;2;3;3
57;O3;M;1;3;3
58;O3;F;3;3;2
59;O3;F;3;1;2
60;O3;F;2;3;3
61;O3;F;3;1;3
62;O3;M;1;2;1
63;O3;M;1;1;1
64;O3;M;2;2;3
65;O3;F;1;1;2
66;O3;M;2;3;1
67;O3;M;3;2;2
68;O3;F;1;1;2
69;O3;F;1;1;3
70;O3;M;1;2;1
71;O3;M;1;2;3
72;O3;M;2;2;2
73;O3;M;1;1;3
74;O3;F;2;1;2
75;O3;F;3;1;3
76;O3;M;3;3;2
77;O3;M;2;1;2
78;O3;M;2;3;2
79;O3;F;2;3;3
80;O3;M;1;1;2
81;O3;F;1;1;2
82;O4;M;3;3;1
83;O4;F;1;1;3
84;O4;M;2;1;3
85;O4;F;1;2;3
86;O4;F;2;2;2
87;O4;F;3;3;2
88;O4;M;3;3;1
89;O4;F;2;2;1
90;O4;M;3;3;2
91;O4;M;1;2;3
92;O4;M;2;2;3
93;O4;M;3;3;2
94;O4;F;2;1;2
