# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 9 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_9_l_5_s_6_i_9
semilla=50731
N=54
C=6
L=9
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;9
2;9
3;9
4;9
5;9
6;9

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=0
minimo_O2=0
minimo_O3=0
minimo_O4=0
minimo_O5=0
minimo_O6=0

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;1;2
2;O1;M;1;3;3
3;O1;M;2;2;2
4;O1;F;3;1;1
5;O1;F;3;2;2
6;O1;F;1;3;1
7;O1;M;2;2;1
8;O1;M;1;3;1
9;O1;F;2;1;1
10;O2;M;2;3;3
11;O2;M;2;2;3
12;O2;M;2;2;1
13;O2;F;3;1;1
14;O2;F;2;2;3
15;O2;F;1;2;2
16;O2;F;1;3;1
17;O2;M;2;3;3
18;O2;M;2;1;2
19;O3;F;2;1;3
20;O3;M;2;2;3
21;O3;F;2;1;3
22;O3;M;1;2;3
23;O3;F;1;1;3
24;O3;M;2;3;1
25;O3;F;3;1;1
26;O3;M;1;1;3
27;O3;M;1;1;3
28;O4;M;1;2;3
29;O4;M;3;1;1
30;O4;M;2;1;2
31;O4;F;1;1;2
32;O4;M;3;2;1
33;O4;F;1;2;1
34;O4;F;2;2;1
35;O4;F;1;3;3
36;O4;M;1;2;3
37;O5;M;2;2;1
38;O5;F;2;3;2
39;O5;M;3;2;2
40;O5;F;1;1;2
41;O5;M;2;3;3
42;O5;F;2;2;1
43;O5;F;3;3;2
44;O5;M;1;1;3
45;O5;M;1;2;1
46;O6;M;1;3;1
47;O6;F;2;2;3
48;O6;M;3;1;1
49;O6;F;3;1;3
50;O6;M;3;3;3
51;O6;F;3;2;3
52;O6;M;3;3;2
53;O6;F;3;3;2
54;O6;M;1;3;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;31;10;44;28;2
2;46;21;43;32;9
3;33;46;23;29;30
4;51;27;47;17;52
5;52;51;9;15;18
6;27;18;1;39;47
7;37;1;6;44;32
8;49;23;31;42;1
9;24;1;33;32;21
10;44;52;32;24;38
11;31;34;23;6;15
12;52;22;11;39;53
13;7;40;46;18;30
14;46;39;16;50;37
15;54;25;43;19;40
16;29;2;43;51;33
17;40;43;38;45;14
18;13;48;26;8;50
19;40;53;21;51;15
20;36;29;15;49;1
21;42;36;22;3;35
22;44;21;49;31;41
23;2;18;50;53;54
24;51;25;27;18;36
25;37;27;44;23;35
26;41;2;39;54;36
27;23;11;35;51;8
28;9;19;42;14;45
29;17;9;3;27;51
30;46;36;47;34;51
31;53;41;22;9;13
32;34;31;6;54;43
33;39;6;28;41;44
34;9;35;27;11;5
35;48;10;34;3;16
36;46;47;12;37;28
37;46;16;28;48;33
38;41;47;24;45;42
39;31;10;30;21;18
40;44;47;43;6;51
41;22;52;15;18;20
42;27;16;43;20;39
43;26;40;53;50;9
44;52;13;38;30;35
45;25;26;5;28;52
46;37;12;25;8;23
47;6;32;10;13;54
48;17;44;51;52;46
49;6;14;43;16;38
50;30;9;13;39;32
51;30;4;23;15;42
52;30;16;18;25;3
53;50;46;40;1;18
54;35;8;14;16;31

[SEPARACIONES]
estudiante_i;estudiante_j
2;32
3;23
4;12
8;48
9;18
16;40
19;25
24;42
27;31
29;30
31;32
34;36
42;45
46;52

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
