# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 4 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_4_s_6_i_4
semilla=40716
N=108
C=6
L=18
P=4

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18
5;18
6;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;3;1
2;O1;F;1;2;1
3;O1;M;1;2;3
4;O1;M;2;3;3
5;O1;M;1;3;1
6;O1;F;3;2;1
7;O1;F;2;1;2
8;O1;F;2;2;3
9;O1;M;2;2;1
10;O1;M;1;3;2
11;O1;F;2;1;2
12;O1;M;2;2;2
13;O1;F;2;1;2
14;O1;F;3;3;3
15;O1;F;2;2;2
16;O1;M;3;1;1
17;O1;F;2;3;1
18;O1;M;2;1;1
19;O2;M;1;3;1
20;O2;M;3;1;1
21;O2;F;1;2;3
22;O2;M;1;2;2
23;O2;M;2;3;2
24;O2;M;2;2;1
25;O2;M;2;3;1
26;O2;F;3;3;2
27;O2;F;3;2;3
28;O2;F;1;1;3
29;O2;M;2;3;2
30;O2;M;1;1;3
31;O2;M;3;3;2
32;O2;F;3;2;2
33;O2;F;1;1;3
34;O2;F;2;1;2
35;O2;F;1;2;1
36;O2;F;2;3;3
37;O3;M;3;1;2
38;O3;F;3;1;2
39;O3;F;1;2;1
40;O3;M;1;2;3
41;O3;M;2;3;3
42;O3;F;1;3;2
43;O3;F;3;3;2
44;O3;F;2;3;3
45;O3;F;2;1;3
46;O3;M;3;3;3
47;O3;M;1;3;3
48;O3;M;1;3;3
49;O3;F;2;1;2
50;O3;M;3;2;3
51;O3;F;2;1;3
52;O3;M;2;2;1
53;O3;F;3;3;2
54;O3;M;1;1;2
55;O4;F;1;2;2
56;O4;M;3;1;2
57;O4;M;1;2;2
58;O4;F;1;2;2
59;O4;M;2;3;1
60;O4;M;3;3;3
61;O4;F;2;3;3
62;O4;F;1;1;2
63;O4;F;2;3;1
64;O4;F;3;1;1
65;O4;M;3;2;3
66;O4;M;1;1;1
67;O4;F;3;2;3
68;O4;M;2;1;1
69;O4;F;3;1;2
70;O4;F;2;2;2
71;O4;M;2;1;1
72;O4;M;3;3;1
73;O5;M;3;1;2
74;O5;F;1;3;2
75;O5;F;3;3;3
76;O5;M;2;1;1
77;O5;M;1;1;2
78;O5;M;2;3;1
79;O5;M;3;2;1
80;O5;F;2;1;1
81;O5;F;3;3;1
82;O5;F;3;3;3
83;O5;M;1;2;1
84;O5;F;3;2;3
85;O5;M;1;2;3
86;O5;M;2;1;2
87;O5;F;3;2;2
88;O5;F;1;2;3
89;O5;F;1;3;1
90;O5;M;2;3;2
91;O6;M;2;1;2
92;O6;F;1;1;1
93;O6;F;2;1;2
94;O6;M;3;2;1
95;O6;F;2;3;2
96;O6;M;1;2;1
97;O6;F;3;3;2
98;O6;M;2;1;2
99;O6;M;1;3;3
100;O6;F;1;2;3
101;O6;F;1;1;2
102;O6;M;2;1;3
103;O6;F;2;1;2
104;O6;F;3;3;3
105;O6;M;3;3;1
106;O6;F;2;1;3
107;O6;M;3;2;1
108;O6;M;3;2;2

[PREFERENCIAS]
# En esta familia P=4, por lo que cada estudiante tiene 4 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4
1;69;63;100;4
2;87;55;94;104
3;103;11;44;6
4;79;77;97;50
5;17;82;108;101
6;44;53;10;27
7;92;35;82;101
8;1;2;62;55
9;14;60;32;18
10;97;37;92;84
11;27;10;17;98
12;15;73;104;82
13;77;68;75;7
14;46;29;92;94
15;41;85;89;21
16;86;15;77;104
17;103;23;47;94
18;27;82;74;61
19;30;52;37;102
20;75;4;81;34
21;54;91;10;60
22;108;59;45;54
23;30;92;53;78
24;5;9;77;48
25;99;35;34;74
26;76;42;19;13
27;41;87;4;88
28;61;94;70;19
29;15;98;20;36
30;5;101;23;62
31;13;35;34;26
32;10;49;86;40
33;65;62;71;20
34;22;70;86;94
35;12;36;42;62
36;108;26;87;90
37;79;51;50;43
38;68;15;66;81
39;54;22;93;76
40;9;98;35;27
41;100;51;99;50
42;78;73;89;15
43;5;86;34;3
44;6;10;98;21
45;58;97;90;29
46;19;21;23;59
47;30;32;92;77
48;104;37;95;24
49;47;48;93;96
50;77;57;38;96
51;72;61;94;93
52;11;85;73;93
53;104;30;51;63
54;73;37;47;91
55;80;64;14;71
56;78;104;75;64
57;7;95;61;74
58;51;31;9;101
59;81;22;103;2
60;86;71;54;63
61;92;34;75;67
62;83;25;75;47
63;69;4;85;9
64;38;52;14;31
65;79;60;74;50
66;24;49;7;30
67;77;68;108;30
68;65;39;86;82
69;13;59;67;81
70;55;33;59;56
71;22;10;42;29
72;54;41;59;45
73;49;107;80;59
74;100;94;24;89
75;53;98;104;5
76;92;100;31;51
77;76;86;98;101
78;30;21;97;101
79;22;99;98;36
80;99;103;53;23
81;2;53;94;102
82;105;76;102;100
83;69;103;51;21
84;34;11;3;10
85;67;99;5;74
86;83;38;37;30
87;49;42;65;63
88;38;22;30;46
89;54;41;10;16
90;95;91;6;8
91;96;80;86;36
92;24;106;71;86
93;106;17;22;76
94;66;108;79;61
95;18;53;76;1
96;80;79;22;11
97;89;20;47;62
98;15;10;11;57
99;11;81;72;108
100;68;54;58;44
101;63;17;67;39
102;28;30;34;25
103;49;83;67;18
104;12;10;84;83
105;39;37;70;31
106;40;12;49;15
107;59;43;13;5
108;40;70;65;98

[SEPARACIONES]
estudiante_i;estudiante_j
2;29
3;11
5;33
5;66
9;74
9;90
15;49
15;75
18;48
23;106
24;81
25;80
28;92
30;59
30;68
32;99
39;74
50;92
53;66
57;103
61;94
63;90
71;81
75;104
89;108
94;97
95;108

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
