# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 72 estudiantes por curso
# P = 4 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 360 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_72_l_4_s_5_i_8
semilla=40805
N=360
C=5
L=72
P=4

[CURSOS_NUEVOS]
curso;capacidad
1;72
2;72
3;72
4;72
5;72

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=13
minimo_O2=13
minimo_O3=13
minimo_O4=13
minimo_O5=13

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;1;1
2;O1;F;3;3;3
3;O1;F;2;1;2
4;O1;F;1;2;2
5;O1;M;1;1;2
6;O1;M;1;2;1
7;O1;F;2;1;3
8;O1;M;3;1;1
9;O1;M;2;1;2
10;O1;M;2;3;1
11;O1;F;2;3;2
12;O1;M;2;1;3
13;O1;F;3;1;2
14;O1;M;2;2;1
15;O1;F;1;3;3
16;O1;F;1;2;1
17;O1;F;3;1;2
18;O1;M;3;2;3
19;O1;F;3;1;2
20;O1;M;2;1;2
21;O1;M;1;3;3
22;O1;M;2;3;3
23;O1;F;1;2;2
24;O1;F;2;2;1
25;O1;M;2;2;1
26;O1;F;3;3;3
27;O1;M;3;3;3
28;O1;F;3;2;2
29;O1;M;1;1;3
30;O1;F;2;1;2
31;O1;F;2;1;1
32;O1;M;3;2;3
33;O1;M;1;1;2
34;O1;F;2;1;1
35;O1;F;3;1;1
36;O1;M;2;1;1
37;O1;F;2;3;1
38;O1;F;2;2;1
39;O1;F;3;2;1
40;O1;M;1;3;1
41;O1;F;3;3;2
42;O1;F;2;1;1
43;O1;M;2;2;2
44;O1;F;1;3;3
45;O1;M;1;2;2
46;O1;M;2;2;3
47;O1;M;2;3;3
48;O1;M;3;2;1
49;O1;M;1;1;1
50;O1;F;3;1;2
51;O1;M;2;1;1
52;O1;F;1;3;3
53;O1;M;3;3;3
54;O1;F;2;1;1
55;O1;F;2;1;1
56;O1;M;2;1;1
57;O1;F;3;1;2
58;O1;F;1;2;1
59;O1;M;1;2;3
60;O1;F;1;3;2
61;O1;M;3;1;2
62;O1;M;1;2;3
63;O1;M;1;3;3
64;O1;F;3;3;1
65;O1;M;1;3;3
66;O1;F;2;2;3
67;O1;F;2;1;3
68;O1;M;2;2;2
69;O1;M;2;1;1
70;O1;F;1;1;2
71;O1;M;1;1;1
72;O1;M;3;1;1
73;O2;F;3;1;1
74;O2;F;3;3;2
75;O2;F;2;1;1
76;O2;M;2;1;3
77;O2;M;1;1;2
78;O2;F;3;3;1
79;O2;F;3;1;3
80;O2;F;3;1;1
81;O2;M;1;2;2
82;O2;F;1;1;3
83;O2;M;1;1;1
84;O2;F;2;1;1
85;O2;F;1;2;3
86;O2;M;3;2;2
87;O2;M;1;1;1
88;O2;M;1;3;2
89;O2;F;3;1;1
90;O2;M;2;2;3
91;O2;M;1;3;3
92;O2;M;3;3;3
93;O2;F;1;2;1
94;O2;M;3;3;2
95;O2;M;1;1;3
96;O2;M;3;2;3
97;O2;M;1;3;1
98;O2;F;2;1;2
99;O2;F;1;2;3
100;O2;F;2;2;2
101;O2;F;1;1;2
102;O2;F;1;3;1
103;O2;F;3;1;3
104;O2;F;1;2;2
105;O2;F;1;1;1
106;O2;M;2;1;3
107;O2;M;3;1;2
108;O2;F;1;2;3
109;O2;M;3;3;1
110;O2;M;2;1;3
111;O2;M;3;1;1
112;O2;M;2;3;3
113;O2;M;2;3;2
114;O2;M;2;1;2
115;O2;F;3;3;3
116;O2;F;1;1;3
117;O2;M;3;2;3
118;O2;F;3;1;3
119;O2;F;3;3;2
120;O2;M;3;3;3
121;O2;F;3;3;3
122;O2;M;1;1;1
123;O2;F;1;1;3
124;O2;M;2;3;1
125;O2;F;2;2;3
126;O2;F;2;2;3
127;O2;M;2;1;3
128;O2;F;1;3;3
129;O2;F;2;1;2
130;O2;M;2;1;1
131;O2;F;2;3;1
132;O2;F;2;3;1
133;O2;M;2;1;2
134;O2;F;3;2;2
135;O2;M;1;2;3
136;O2;M;3;2;1
137;O2;M;3;1;3
138;O2;F;3;2;3
139;O2;F;2;3;1
140;O2;M;2;3;1
141;O2;M;2;1;1
142;O2;M;2;3;3
143;O2;M;1;2;2
144;O2;F;1;3;3
145;O3;M;1;3;1
146;O3;F;3;2;1
147;O3;F;3;3;3
148;O3;F;3;1;1
149;O3;F;3;2;1
150;O3;M;1;3;3
151;O3;M;3;3;3
152;O3;F;3;1;2
153;O3;F;2;1;2
154;O3;M;2;3;2
155;O3;F;2;3;1
156;O3;F;1;2;2
157;O3;F;3;2;1
158;O3;M;3;2;2
159;O3;M;1;1;3
160;O3;F;2;2;2
161;O3;M;3;2;3
162;O3;F;3;2;3
163;O3;M;1;1;2
164;O3;M;1;1;2
165;O3;M;3;3;2
166;O3;M;1;3;1
167;O3;M;2;1;2
168;O3;F;1;2;1
169;O3;F;2;3;1
170;O3;M;1;1;1
171;O3;M;2;2;1
172;O3;M;2;2;3
173;O3;F;3;2;3
174;O3;F;3;1;3
175;O3;F;3;2;3
176;O3;M;2;1;2
177;O3;M;3;2;2
178;O3;F;2;3;1
179;O3;F;3;1;2
180;O3;M;1;2;1
181;O3;M;1;3;3
182;O3;F;3;1;2
183;O3;M;3;2;1
184;O3;M;1;1;2
185;O3;M;2;2;3
186;O3;M;3;2;2
187;O3;M;3;1;2
188;O3;F;3;2;3
189;O3;F;3;3;3
190;O3;M;2;2;2
191;O3;F;3;3;1
192;O3;F;2;3;2
193;O3;F;2;3;3
194;O3;M;1;2;2
195;O3;M;2;1;3
196;O3;F;2;2;1
197;O3;M;3;3;3
198;O3;F;2;1;1
199;O3;F;3;3;1
200;O3;F;2;2;3
201;O3;F;3;2;2
202;O3;M;2;3;1
203;O3;M;2;3;3
204;O3;F;2;1;2
205;O3;F;1;3;1
206;O3;F;1;1;1
207;O3;F;1;2;2
208;O3;F;3;2;1
209;O3;F;2;2;1
210;O3;M;1;3;2
211;O3;M;1;1;3
212;O3;F;3;2;3
213;O3;M;3;3;1
214;O3;M;2;2;3
215;O3;M;2;3;1
216;O3;M;2;3;2
217;O4;M;3;2;2
218;O4;M;3;2;1
219;O4;M;2;1;2
220;O4;F;1;1;2
221;O4;F;2;1;2
222;O4;M;2;2;1
223;O4;F;1;1;1
224;O4;M;1;3;2
225;O4;M;2;2;3
226;O4;F;1;3;1
227;O4;M;3;3;3
228;O4;F;1;1;3
229;O4;M;1;1;2
230;O4;F;2;3;1
231;O4;M;1;2;2
232;O4;F;1;1;1
233;O4;M;2;2;2
234;O4;F;3;1;3
