# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 189 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_7_i_3
semilla=50844
N=189
C=7
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27
7;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2
minimo_O7=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;2;1
2;O1;F;2;3;3
3;O1;M;2;1;3
4;O1;F;3;3;2
5;O1;F;2;2;3
6;O1;F;3;2;2
7;O1;F;2;3;3
8;O1;M;1;3;1
9;O1;M;1;3;2
10;O1;F;1;2;3
11;O1;M;1;1;1
12;O1;M;1;2;3
13;O1;F;1;1;3
14;O1;M;2;1;1
15;O1;M;3;3;3
16;O1;F;2;2;3
17;O1;M;3;2;1
18;O1;M;2;2;2
19;O1;M;1;2;2
20;O1;M;1;1;3
21;O1;F;3;3;1
22;O1;F;3;2;3
23;O1;M;2;1;3
24;O1;F;3;1;1
25;O1;F;1;1;2
26;O1;M;2;2;1
27;O1;M;3;1;1
28;O2;M;1;1;1
29;O2;M;3;2;1
30;O2;F;1;3;3
31;O2;M;3;2;3
32;O2;F;2;2;1
33;O2;F;1;2;3
34;O2;M;1;2;3
35;O2;F;1;3;2
36;O2;M;2;3;2
37;O2;F;2;2;3
38;O2;M;2;1;2
39;O2;F;1;1;2
40;O2;M;3;3;1
41;O2;M;3;3;3
42;O2;F;1;3;2
43;O2;F;2;1;3
44;O2;F;3;3;3
45;O2;M;1;2;1
46;O2;M;3;1;2
47;O2;F;2;2;1
48;O2;M;3;2;1
49;O2;M;3;1;3
50;O2;F;3;2;2
51;O2;F;2;1;1
52;O2;F;1;2;2
53;O2;M;1;1;3
54;O2;M;2;3;2
55;O3;M;2;2;1
56;O3;F;2;1;3
57;O3;M;1;2;2
58;O3;M;1;1;2
59;O3;F;1;1;3
60;O3;F;2;3;3
61;O3;F;1;3;2
62;O3;F;2;3;3
63;O3;M;2;2;1
64;O3;M;1;1;3
65;O3;M;2;2;3
66;O3;F;3;1;2
67;O3;M;2;2;3
68;O3;F;2;2;3
69;O3;F;3;2;2
70;O3;M;2;3;1
71;O3;M;2;1;1
72;O3;M;1;3;2
73;O3;M;3;1;1
74;O3;F;1;2;1
75;O3;F;3;2;3
76;O3;F;1;2;3
77;O3;F;3;1;2
78;O3;M;2;2;1
79;O3;M;1;1;2
80;O3;M;1;2;1
81;O3;F;2;1;1
82;O4;M;2;1;3
83;O4;M;3;1;2
84;O4;M;3;3;2
85;O4;F;1;2;2
86;O4;M;3;2;3
87;O4;F;1;3;2
88;O4;M;1;3;2
89;O4;F;1;2;3
90;O4;F;3;3;3
91;O4;M;3;3;1
92;O4;F;3;2;1
93;O4;F;1;2;3
94;O4;M;3;2;2
95;O4;F;1;2;1
96;O4;F;1;3;3
97;O4;M;2;1;3
98;O4;M;1;3;3
99;O4;F;2;3;1
100;O4;F;2;3;2
101;O4;F;1;1;2
102;O4;M;2;1;2
103;O4;F;3;1;3
104;O4;M;1;3;2
105;O4;F;2;2;1
106;O4;M;2;2;2
107;O4;M;1;1;1
108;O4;M;2;2;2
109;O5;M;1;3;3
110;O5;M;1;3;2
111;O5;M;2;1;3
112;O5;F;3;1;3
113;O5;F;3;2;2
114;O5;F;3;2;2
115;O5;M;3;3;1
116;O5;M;2;2;1
117;O5;M;3;2;1
118;O5;F;3;3;1
119;O5;F;3;3;1
120;O5;F;1;3;2
121;O5;M;2;3;2
122;O5;M;2;3;1
123;O5;M;2;3;2
124;O5;F;3;1;2
125;O5;F;2;2;3
126;O5;M;2;1;3
127;O5;F;1;1;2
128;O5;M;1;1;1
129;O5;M;2;3;1
130;O5;M;1;2;3
131;O5;F;1;3;3
132;O5;F;2;3;2
133;O5;M;3;3;3
134;O5;F;3;1;3
135;O5;F;1;2;3
136;O6;F;3;1;1
137;O6;F;2;2;1
138;O6;F;2;2;2
139;O6;M;3;2;2
140;O6;F;3;2;3
141;O6;M;2;1;3
142;O6;F;1;1;2
143;O6;M;1;3;2
144;O6;M;3;2;2
145;O6;F;3;2;2
146;O6;F;3;2;3
147;O6;F;3;3;3
148;O6;M;3;2;2
149;O6;M;3;1;3
150;O6;M;2;1;3
151;O6;F;2;1;1
152;O6;F;2;2;1
153;O6;M;3;3;2
154;O6;F;2;3;2
155;O6;M;2;3;2
156;O6;M;2;3;3
157;O6;M;3;1;3
158;O6;M;3;3;3
159;O6;M;3;3;3
160;O6;F;1;2;1
161;O6;F;2;1;1
162;O6;M;1;3;3
163;O7;F;3;3;2
164;O7;M;3;1;2
165;O7;M;3;1;1
166;O7;M;1;2;2
