# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_3_i_9
semilla=30495
N=108
C=3
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=11
minimo_O2=11
minimo_O3=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;2;3
2;O1;M;1;1;2
3;O1;M;2;3;1
4;O1;M;1;3;2
5;O1;M;1;1;2
6;O1;F;3;3;1
7;O1;F;3;3;3
8;O1;M;3;3;1
9;O1;M;1;1;2
10;O1;F;3;3;2
11;O1;F;1;3;2
12;O1;F;1;1;3
13;O1;F;3;1;1
14;O1;F;2;2;3
15;O1;F;1;3;1
16;O1;M;1;2;3
17;O1;F;1;3;3
18;O1;M;1;2;1
19;O1;M;2;1;3
20;O1;F;2;1;3
21;O1;M;3;1;2
22;O1;M;2;1;1
23;O1;M;1;3;2
24;O1;M;1;1;1
25;O1;F;3;1;2
26;O1;F;2;3;1
27;O1;F;3;1;1
28;O1;M;1;2;3
29;O1;F;2;2;1
30;O1;F;2;2;2
31;O1;F;2;1;2
32;O1;M;3;1;1
33;O1;M;1;3;2
34;O1;F;3;2;3
35;O1;M;2;1;1
36;O1;F;1;1;2
37;O2;F;2;1;2
38;O2;F;1;1;3
39;O2;F;1;2;1
40;O2;F;1;2;3
41;O2;F;2;3;3
42;O2;M;1;2;1
43;O2;M;2;3;2
44;O2;F;1;3;2
45;O2;F;3;3;1
46;O2;F;2;1;2
47;O2;M;3;2;1
48;O2;F;3;3;1
49;O2;M;1;2;1
50;O2;M;2;1;2
51;O2;M;3;2;3
52;O2;M;2;2;3
53;O2;F;1;3;3
54;O2;M;2;2;1
55;O2;F;2;2;3
56;O2;M;1;3;3
57;O2;F;3;3;2
58;O2;M;1;2;3
59;O2;M;2;2;3
60;O2;F;2;1;3
61;O2;F;2;3;1
62;O2;M;2;1;2
63;O2;M;3;3;2
64;O2;M;2;3;2
65;O2;F;2;3;1
66;O2;F;2;2;3
67;O2;M;3;1;3
68;O2;F;2;2;2
69;O2;M;1;1;2
70;O2;F;1;1;1
71;O2;M;3;1;3
72;O2;M;3;2;1
73;O3;F;2;3;3
74;O3;M;1;2;1
75;O3;M;3;1;2
76;O3;M;2;3;3
77;O3;M;1;2;2
78;O3;F;3;2;3
79;O3;M;2;2;1
80;O3;F;1;3;2
81;O3;M;2;3;2
82;O3;M;3;2;1
83;O3;M;3;2;1
84;O3;M;1;2;2
85;O3;F;1;1;3
86;O3;F;2;3;1
87;O3;M;2;2;2
88;O3;M;2;1;1
89;O3;F;2;3;2
90;O3;F;2;3;3
91;O3;F;1;2;2
92;O3;F;2;2;1
93;O3;M;2;3;1
94;O3;M;2;2;1
95;O3;M;1;2;3
96;O3;M;3;2;2
97;O3;F;1;1;3
98;O3;F;3;2;3
99;O3;M;1;2;1
100;O3;F;1;1;3
101;O3;F;2;2;2
102;O3;F;1;1;1
103;O3;M;1;1;3
104;O3;F;2;3;2
105;O3;F;1;2;2
106;O3;F;1;3;2
107;O3;F;1;2;1
108;O3;M;1;3;2

[PREFERENCIAS]
# En esta familia P=3, por lo que cada estudiante tiene 3 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3
1;88;72;91
2;4;76;35
3;58;92;23
4;56;89;31
5;83;47;23
6;23;101;8
7;35;107;19
8;64;12;58
9;13;49;61
10;107;36;61
11;64;60;3
12;10;52;45
13;52;40;56
14;50;27;73
15;85;21;56
16;91;83;80
17;85;6;12
18;28;11;91
19;72;3;90
20;71;60;34
21;74;88;46
22;48;67;16
23;24;90;4
24;76;86;66
25;75;85;77
26;96;66;98
27;48;36;65
28;42;5;51
29;9;26;70
30;88;95;32
31;5;39;96
32;72;79;36
33;72;71;44
34;101;13;75
35;89;53;93
36;24;67;20
37;104;56;7
38;20;65;27
39;80;47;1
40;11;20;57
41;16;9;25
42;56;48;103
43;28;98;60
44;47;3;101
45;64;37;11
46;35;47;72
47;90;18;79
48;53;108;13
49;17;22;78
50;103;54;3
51;101;3;35
52;45;56;3
53;92;4;108
54;64;84;22
55;29;24;64
56;86;13;78
57;19;18;70
58;49;47;73
59;91;72;82
60;76;24;48
61;87;39;22
62;70;42;26
63;105;71;84
64;3;14;42
65;27;37;86
66;78;92;7
67;42;33;27
68;107;56;65
69;53;10;58
70;83;40;26
71;8;108;51
72;65;6;17
73;67;77;13
74;13;25;90
75;65;23;39
76;81;61;32
77;99;49;98
78;39;50;21
79;26;87;46
80;44;54;11
81;89;67;47
82;83;89;38
83;89;50;15
84;90;38;102
85;17;88;95
86;27;91;89
87;4;19;30
88;61;75;48
89;92;21;56
90;46;104;28
91;63;2;23
92;85;74;13
93;80;99;56
94;73;18;108
95;27;57;3
96;53;83;85
97;68;81;15
98;53;34;99
99;56;52;16
100;77;102;58
101;88;62;25
102;30;11;100
103;48;80;45
104;34;17;96
105;6;26;18
106;96;35;46
107;47;79;93
108;42;8;96

[SEPARACIONES]
estudiante_i;estudiante_j
4;65
5;101
10;99
11;71
12;93
14;71
18;87
19;50
20;72
29;82
29;90
32;43
32;54
33;49
34;80
37;48
38;60
40;55
51;106
58;62
64;97
68;85
70;94
76;87
87;92
90;103
93;98

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
