# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_5_s_3_i_8
semilla=50502
N=108
C=3
L=36
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=11
minimo_O2=11
minimo_O3=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;3;1
2;O1;M;3;3;2
3;O1;M;1;1;2
4;O1;F;2;3;2
5;O1;F;3;3;2
6;O1;F;1;3;3
7;O1;M;1;3;3
8;O1;M;3;3;2
9;O1;M;2;3;2
10;O1;F;1;3;1
11;O1;M;1;2;3
12;O1;M;1;1;2
13;O1;F;3;2;2
14;O1;F;1;3;3
15;O1;M;1;3;1
16;O1;M;2;2;2
17;O1;F;3;2;2
18;O1;F;1;1;1
19;O1;F;1;1;1
20;O1;M;1;2;3
21;O1;F;2;1;1
22;O1;F;2;2;3
23;O1;F;2;1;3
24;O1;M;3;1;2
25;O1;F;3;3;2
26;O1;M;3;3;1
27;O1;M;2;1;1
28;O1;F;2;3;2
29;O1;F;3;2;2
30;O1;F;2;2;1
31;O1;M;3;3;3
32;O1;M;3;3;2
33;O1;M;3;2;1
34;O1;M;2;3;2
35;O1;F;1;1;3
36;O1;F;3;3;1
37;O2;F;3;3;1
38;O2;F;1;3;1
39;O2;F;3;1;1
40;O2;M;1;2;1
41;O2;F;2;3;1
42;O2;M;2;2;1
43;O2;M;3;3;1
44;O2;F;1;3;2
45;O2;M;3;2;3
46;O2;F;3;3;1
47;O2;M;2;3;3
48;O2;M;1;3;2
49;O2;F;2;1;3
50;O2;M;1;2;3
51;O2;F;3;1;3
52;O2;M;2;1;3
53;O2;F;3;2;3
54;O2;F;3;2;2
55;O2;M;1;2;2
56;O2;F;1;1;3
57;O2;M;2;2;1
58;O2;F;3;3;2
59;O2;M;1;1;2
60;O2;F;3;3;2
61;O2;M;1;1;3
62;O2;F;1;3;2
63;O2;F;3;1;2
64;O2;M;1;3;2
65;O2;M;3;1;1
66;O2;M;1;2;3
67;O2;M;2;2;2
68;O2;M;3;2;3
69;O2;F;3;2;1
70;O2;M;1;3;3
71;O2;F;3;1;3
72;O2;F;1;2;1
73;O3;F;2;2;3
74;O3;M;3;2;2
75;O3;M;3;3;1
76;O3;M;2;1;2
77;O3;F;3;1;3
78;O3;M;2;3;3
79;O3;F;2;3;2
80;O3;M;2;2;3
81;O3;M;3;1;3
82;O3;M;1;2;3
83;O3;M;3;1;2
84;O3;M;1;1;2
85;O3;M;1;3;3
86;O3;F;2;1;2
87;O3;F;2;1;1
88;O3;M;1;3;3
89;O3;F;2;1;3
90;O3;F;1;3;1
91;O3;F;3;1;3
92;O3;F;1;3;3
93;O3;M;3;3;3
94;O3;M;1;1;2
95;O3;F;3;3;3
96;O3;M;2;3;2
97;O3;F;2;3;3
98;O3;M;1;3;1
99;O3;M;1;2;1
100;O3;F;2;1;2
101;O3;F;1;2;3
102;O3;M;3;3;3
103;O3;F;1;2;1
104;O3;F;2;1;2
105;O3;F;3;3;2
106;O3;M;1;2;1
107;O3;F;1;2;2
108;O3;F;2;1;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;27;80;28;105;97
2;26;21;105;36;29
3;16;105;14;98;82
4;93;107;103;86;75
5;35;76;8;88;33
6;100;38;50;87;99
7;64;99;94;67;57
