# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_3_i_5
semilla=50427
N=54
C=3
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=5
minimo_O2=5
minimo_O3=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;3;3
2;O1;F;2;1;2
3;O1;F;1;3;3
4;O1;F;1;3;3
5;O1;F;2;1;3
6;O1;M;2;1;2
7;O1;M;1;1;2
8;O1;M;3;2;1
9;O1;F;3;1;3
10;O1;F;1;3;2
11;O1;M;2;2;3
12;O1;M;2;2;2
13;O1;F;1;2;3
14;O1;M;3;3;2
15;O1;M;1;2;2
16;O1;M;2;2;2
17;O1;M;1;2;2
18;O1;F;1;2;3
19;O2;F;1;2;2
20;O2;M;2;3;2
21;O2;M;3;3;3
22;O2;F;3;3;2
23;O2;M;1;2;1
24;O2;M;2;2;2
25;O2;M;2;1;2
26;O2;F;1;1;3
27;O2;F;2;2;1
28;O2;F;2;2;3
29;O2;M;1;1;3
30;O2;M;2;1;2
31;O2;F;1;1;3
32;O2;M;3;2;1
33;O2;F;1;1;1
34;O2;F;1;1;1
35;O2;F;3;2;2
36;O2;M;2;1;3
37;O3;M;2;2;3
38;O3;F;3;1;3
39;O3;F;3;2;2
40;O3;F;3;1;1
41;O3;F;1;1;1
42;O3;M;2;2;2
43;O3;M;3;3;1
44;O3;M;2;1;3
45;O3;M;3;2;2
46;O3;F;2;1;1
47;O3;M;1;3;3
48;O3;M;3;3;1
49;O3;F;3;3;3
50;O3;F;1;2;1
51;O3;M;1;3;3
52;O3;F;2;1;2
53;O3;M;3;3;3
54;O3;F;1;2;2

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;5;4;34;46;17
2;41;24;42;51;37
3;41;54;33;19;37
4;40;37;18;25;14
5;11;50;17;9;15
6;1;16;54;26;35
7;17;12;53;43;5
8;21;45;44;49;26
9;48;2;49;3;23
10;41;29;49;11;31
11;7;45;40;6;14
12;4;2;53;27;13
13;43;10;40;22;49
14;52;53;29;10;32
15;35;16;50;49;27
16;40;2;53;44;18
17;22;29;44;41;26
18;2;13;3;49;15
19;13;32;41;9;52
20;30;3;25;49;1
21;30;24;37;53;11
22;10;29;50;11;40
23;32;47;34;42;8
24;9;19;41;49;25
25;18;6;8;20;35
26;51;45;21;24;39
27;13;30;7;32;39
28;10;53;41;38;13
29;23;25;32;12;47
30;52;1;13;25;5
31;48;26;14;29;18
32;31;33;42;7;19
33;9;46;22;31;43
34;13;38;20;17;45
35;22;38;19;8;36
36;25;21;39;22;9
37;1;9;23;42;25
38;8;48;42;22;44
39;9;35;5;49;12
40;33;52;37;13;26
41;37;50;8;42;21
42;19;14;11;7;21
43;25;29;15;22;8
44;40;14;43;17;45
45;44;33;30;39;12
46;32;28;18;31;52
47;18;30;16;7;13
48;28;46;34;9;41
49;28;42;51;12;34
50;22;1;48;5;15
51;6;18;54;10;11
52;23;4;46;12;20
53;2;24;45;25;30
54;25;46;30;26;27

[SEPARACIONES]
estudiante_i;estudiante_j
1;16
3;27
4;46
4;53
8;10
14;51
16;17
16;27
23;48
24;52
27;36
31;44
32;41
32;53

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
