# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_7_s_4_i_5
semilla=70569
N=108
C=4
L=27
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;1;3
2;O1;F;2;3;3
3;O1;F;3;3;1
4;O1;F;3;1;2
5;O1;M;1;2;1
6;O1;F;2;2;2
7;O1;M;1;2;3
8;O1;M;3;1;1
9;O1;M;1;3;1
10;O1;M;2;1;1
11;O1;F;1;1;2
12;O1;M;1;2;3
13;O1;F;1;3;2
14;O1;M;3;3;3
15;O1;F;2;1;3
16;O1;M;3;2;1
17;O1;F;2;1;1
18;O1;M;2;2;2
19;O1;F;1;2;2
20;O1;F;1;1;1
21;O1;M;1;1;3
22;O1;F;2;2;2
23;O1;M;1;1;2
24;O1;M;3;3;2
25;O1;F;1;3;2
26;O1;M;2;1;1
27;O1;M;1;2;3
28;O2;M;3;3;1
29;O2;F;1;1;2
30;O2;F;2;3;2
31;O2;F;2;3;2
32;O2;M;1;2;2
33;O2;M;2;3;2
34;O2;M;1;3;3
35;O2;M;1;1;3
36;O2;F;1;2;2
37;O2;F;2;2;1
38;O2;F;2;2;3
39;O2;M;3;2;2
40;O2;F;1;3;2
41;O2;M;3;2;2
42;O2;F;3;1;1
43;O2;F;3;3;3
44;O2;M;3;3;2
45;O2;M;3;3;3
46;O2;M;3;3;2
47;O2;M;3;2;2
48;O2;M;2;2;1
49;O2;M;3;3;2
50;O2;F;2;2;2
51;O2;M;1;3;1
52;O2;F;3;3;2
53;O2;F;1;1;2
54;O2;F;1;2;3
55;O3;F;2;3;3
56;O3;M;2;2;2
57;O3;F;2;3;2
58;O3;M;3;3;2
59;O3;F;2;2;1
60;O3;F;3;2;2
61;O3;F;3;2;3
62;O3;M;2;2;3
63;O3;M;2;2;1
64;O3;M;3;3;3
65;O3;M;3;3;1
66;O3;M;3;2;1
67;O3;M;1;2;2
68;O3;F;3;3;3
69;O3;M;1;3;2
70;O3;F;2;2;2
71;O3;M;3;2;2
72;O3;F;2;3;3
73;O3;M;3;3;3
74;O3;F;3;3;3
75;O3;F;1;2;2
76;O3;F;3;2;3
77;O3;M;1;3;1
78;O3;M;3;1;2
79;O3;F;1;1;1
80;O3;M;1;1;1
81;O3;F;1;3;3
82;O4;F;3;1;1
83;O4;M;3;1;1
84;O4;F;2;3;1
85;O4;F;3;3;3
86;O4;F;2;2;2
87;O4;F;1;3;2
88;O4;M;2;1;3
89;O4;M;1;2;3
90;O4;M;2;2;1
91;O4;M;3;2;1
92;O4;M;2;3;2
93;O4;F;2;2;3
94;O4;M;2;2;1
95;O4;F;2;1;1
96;O4;M;3;2;2
97;O4;F;1;1;3
98;O4;M;2;3;3
99;O4;M;1;3;1
100;O4;F;3;2;3
101;O4;F;3;2;3
102;O4;F;3;2;2
103;O4;M;3;3;3
104;O4;M;3;3;3
105;O4;F;3;1;2
106;O4;F;3;3;1
107;O4;M;2;1;3
108;O4;M;3;1;2

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;22;15;108;50;17;79;82
2;60;30;42;108;5;17;79
3;25;4;40;32;47;48;15
4;73;51;21;91;28;95;19
5;96;24;91;83;25;103;51
6;35;4;69;78;101;89;12
7;34;13;6;106;87;60;88
8;28;81;25;103;3;93;89
9;65;31;22;56;34;90;45
10;64;35;27;6;24;5;96
11;8;35;70;36;79;48;52
12;22;41;51;44;36;104;4
13;14;32;71;55;64;72;46
14;93;71;30;29;102;66;61
15;14;9;87;102;8;25;39
16;47;59;41;94;19;7;35
17;21;11;25;108;38;3;57
18;50;19;36;38;85;95;84
19;95;26;68;86;37;7;53
20;47;80;3;79;98;17;10
21;46;38;26;34;74;99;33
22;70;99;104;53;103;106;36
23;52;102;16;20;56;79;104
24;80;8;41;99;34;21;108
25;35;42;27;84;32;61;30
26;11;39;42;56;29;15;64
27;6;81;19;96;53;84;77
28;63;105;9;65;88;43;1
29;34;61;81;43;53;101;47
30;70;12;39;17;49;60;47
31;63;76;6;46;107;53;80
32;63;51;106;61;99;100;35
33;83;13;48;46;9;98;60
34;62;60;101;48;40;99;85
35;17;16;63;1;96;6;76
36;108;7;31;105;2;58;8
37;95;64;19;82;45;2;81
38;79;36;75;83;103;23;28
39;95;102;24;60;87;35;25
40;39;9;74;50;30;82;25
41;61;26;95;102;54;108;63
42;73;76;68;107;10;74;30
43;58;97;12;72;51;32;76
44;26;34;105;50;28;71;99
45;58;41;20;72;14;101;11
46;8;51;48;9;40;68;92
47;29;27;49;103;2;97;20
48;79;45;78;12;38;90;74
49;18;67;98;37;14;66;84
50;87;104;13;26;69;62;89
51;35;96;62;20;84;49;105
52;45;74;46;87;8;71;14
53;93;29;42;58;79;72;104
54;80;30;15;52;3;39;93
55;96;35;31;45;100;97;67
56;39;11;65;60;67;42;87
57;96;77;39;102;10;2;66
58;15;62;6;98;105;18;16
59;5;1;70;80;22;17;77
60;98;12;50;91;105;102;65
61;5;105;60;40;96;70;19
62;69;3;89;56;37;32;49
63;55;10;108;41;38;82;17
64;89;56;38;36;61;24;108
65;102;22;20;108;44;58;81
66;100;22;107;65;28;52;9
67;33;27;70;100;47;78;65
68;99;82;9;76;74;86;16
69;32;92;3;47;57;6;51
70;46;100;99;98;54;72;69
71;68;48;36;59;5;26;95
72;42;56;102;8;65;29;6
73;16;56;33;23;40;37;24
74;83;94;39;106;66;25;69
75;35;22;1;42;23;30;62
76;2;94;77;52;38;50;99
77;52;103;11;63;69;33;35
78;87;29;41;31;46;3;66
79;12;105;22;72;11;70;2
80;55;18;63;36;101;33;85
81;17;71;91;14;63;90;19
82;77;48;78;21;100;56;42
83;74;44;45;69;4;80;29
84;72;99;60;50;36;19;74
85;23;108;105;102;13;76;43
86;53;70;47;19;2;34;43
87;99;5;73;96;45;9;1
88;76;39;21;5;59;34;60
89;82;16;85;41;61;70;52
90;62;72;40;13;28;21;107
91;12;17;61;89;13;81;36
92;74;105;47;73;53;88;39
93;59;19;82;96;57;24;92
94;4;21;63;23;38;9;62
95;22;58;75;26;89;45;72
96;59;25;74;55;62;23;15
97;94;35;100;48;45;71;17
98;68;43;87;45;64;41;95
99;17;69;6;29;77;96;104
100;102;70;62;39;99;40;104
101;89;20;83;94;23;57;27
102;63;38;48;62;8;1;50
103;60;18;92;98;10;54;97
104;5;6;4;74;24;25;108
105;68;46;8;51;107;29;99
106;51;1;60;88;16;29;21
107;92;26;47;67;68;65;87
108;77;33;43;38;99;22;84

[SEPARACIONES]
estudiante_i;estudiante_j
2;21
2;75
2;105
5;33
5;65
7;43
7;50
7;70
8;52
12;71
14;63
19;42
21;103
25;61
27;105
28;72
28;78
32;56
33;65
35;68
42;88
49;68
65;67
66;69
71;77
91;92
103;104

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
