# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_3_i_0
semilla=30432
N=108
C=3
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=11
minimo_O2=11
minimo_O3=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;3;2;1
2;O1;F;1;2;3
3;O1;F;1;3;1
4;O1;F;2;2;1
5;O1;F;3;1;1
6;O1;M;1;2;2
7;O1;F;2;2;2
8;O1;F;3;2;3
9;O1;F;3;1;3
10;O1;M;3;3;1
11;O1;F;3;3;3
12;O1;M;3;2;3
13;O1;F;3;3;1
14;O1;F;2;2;3
15;O1;M;1;3;2
16;O1;M;1;3;1
17;O1;M;1;2;2
18;O1;F;3;3;2
19;O1;M;1;1;3
20;O1;M;1;1;1
21;O1;M;1;1;3
22;O1;F;3;2;2
23;O1;M;2;1;2
24;O1;M;3;3;1
25;O1;M;3;1;2
26;O1;M;1;1;2
27;O1;F;2;1;3
28;O1;F;2;2;2
29;O1;M;1;3;2
30;O1;M;3;2;1
31;O1;F;1;3;3
32;O1;M;3;3;2
33;O1;F;1;2;3
34;O1;F;1;2;2
35;O1;F;1;1;3
36;O1;M;1;1;2
37;O2;M;1;2;3
38;O2;F;3;1;3
39;O2;M;3;1;3
40;O2;M;2;2;2
41;O2;M;1;2;2
42;O2;F;3;3;3
43;O2;M;1;2;2
44;O2;F;3;3;2
45;O2;M;2;2;3
46;O2;M;2;1;3
47;O2;F;3;1;2
48;O2;M;1;3;2
49;O2;F;2;2;2
50;O2;F;2;1;1
51;O2;M;1;2;1
52;O2;F;2;1;2
53;O2;M;2;3;2
54;O2;M;3;1;3
55;O2;F;2;1;2
56;O2;M;1;1;3
57;O2;F;2;1;2
58;O2;F;2;2;2
59;O2;M;1;1;1
60;O2;F;3;3;1
61;O2;M;3;1;1
62;O2;M;2;2;3
63;O2;M;1;3;2
64;O2;F;3;2;1
65;O2;F;2;2;1
66;O2;F;3;2;2
67;O2;M;2;2;2
68;O2;F;2;3;2
69;O2;F;3;2;1
70;O2;F;1;3;1
71;O2;F;2;1;3
72;O2;M;3;2;2
