# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 135 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_5_i_0
semilla=50621
N=135
C=5
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=4
minimo_O2=4
minimo_O3=4
minimo_O4=4
minimo_O5=4

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;3;2
2;O1;F;1;3;1
3;O1;M;1;1;1
4;O1;F;2;1;3
5;O1;M;3;1;1
6;O1;F;3;2;2
7;O1;M;2;1;2
8;O1;M;3;3;1
9;O1;M;1;2;3
10;O1;M;2;1;1
11;O1;M;3;1;2
12;O1;F;1;3;2
13;O1;F;2;1;1
14;O1;F;2;2;2
15;O1;F;1;3;2
16;O1;M;3;2;1
17;O1;F;3;2;3
18;O1;F;3;3;2
19;O1;M;2;1;3
20;O1;F;2;2;3
21;O1;F;2;1;1
22;O1;M;3;1;2
23;O1;F;2;1;1
24;O1;M;2;3;2
25;O1;M;2;2;2
26;O1;F;1;1;3
27;O1;M;2;2;1
28;O2;M;2;2;3
29;O2;M;2;1;1
30;O2;F;3;1;1
31;O2;F;2;1;2
32;O2;M;1;2;3
33;O2;F;1;1;2
34;O2;M;3;2;1
35;O2;F;1;3;1
36;O2;F;2;1;2
37;O2;M;1;2;1
38;O2;M;3;2;2
39;O2;M;3;2;2
40;O2;M;1;2;1
41;O2;F;1;2;1
42;O2;M;2;3;1
43;O2;F;3;1;3
44;O2;M;3;3;3
45;O2;M;2;2;1
46;O2;F;2;1;1
47;O2;M;2;2;1
48;O2;F;3;1;1
49;O2;M;3;3;1
50;O2;F;3;2;3
51;O2;M;3;2;2
52;O2;F;3;1;1
53;O2;F;2;3;1
54;O2;F;2;3;2
55;O3;F;1;3;1
56;O3;M;1;3;3
57;O3;F;3;1;2
58;O3;M;2;1;1
59;O3;M;3;2;3
60;O3;M;2;2;1
61;O3;M;1;2;1
62;O3;F;2;3;1
63;O3;F;2;2;3
64;O3;M;1;1;2
65;O3;M;3;3;3
66;O3;F;2;1;1
67;O3;F;2;1;3
68;O3;M;1;3;2
69;O3;M;2;3;2
70;O3;M;1;2;3
71;O3;M;3;1;1
72;O3;F;2;1;2
73;O3;F;3;2;1
74;O3;F;3;3;2
75;O3;F;1;3;3
76;O3;F;3;1;2
77;O3;F;3;1;2
78;O3;M;3;1;3
79;O3;F;2;2;3
80;O3;M;3;3;3
81;O3;M;1;2;1
82;O4;M;3;3;2
83;O4;F;3;2;2
84;O4;M;3;2;3
85;O4;M;2;3;1
86;O4;M;3;2;2
87;O4;F;1;2;2
88;O4;F;3;1;2
89;O4;M;3;2;1
90;O4;F;2;2;3
91;O4;F;3;2;3
92;O4;F;1;3;3
93;O4;M;2;3;3
94;O4;M;3;2;2
95;O4;M;2;3;1
96;O4;M;3;2;2
97;O4;F;1;3;3
98;O4;M;1;3;2
99;O4;F;3;2;3
100;O4;F;2;3;3
101;O4;F;2;2;2
102;O4;M;1;1;2
103;O4;F;3;1;3
104;O4;F;3;1;3
105;O4;M;3;3;3
106;O4;M;1;2;3
107;O4;M;1;3;2
108;O4;F;2;2;1
109;O5;F;3;1;2
110;O5;M;1;1;3
111;O5;F;3;3;2
112;O5;M;3;2;1
113;O5;F;3;1;3
114;O5;M;2;3;3
115;O5;M;1;2;2
116;O5;F;2;1;2
117;O5;F;2;3;1
118;O5;F;2;2;2
119;O5;M;2;2;2
120;O5;F;2;1;1
121;O5;M;3;1;2
122;O5;F;2;1;1
123;O5;M;2;3;1
124;O5;M;2;3;1
125;O5;F;3;1;1
126;O5;F;1;2;3
127;O5;M;1;1;2
128;O5;M;3;1;1
129;O5;M;1;3;1
130;O5;F;1;2;2
131;O5;M;3;1;1
132;O5;F;1;3;2
133;O5;M;1;3;2
134;O5;F;1;2;2
135;O5;M;1;1;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;35;63;59;30;133
2;20;17;117;83;120
3;45;27;35;39;44
4;107;124;114;42;24
5;122;10;93;69;49
6;113;90;131;108;76
7;128;84;37;107;5
8;28;10;69;105;43
9;84;52;121;59;31
10;81;1;83;7;51
11;56;13;126;36;100
12;39;97;46;94;95
13;65;119;16;20;125
14;116;68;53;83;57
15;37;43;99;20;64
16;5;74;80;59;3
17;109;39;107;101;34
18;21;78;85;88;68
19;66;65;21;107;48
20;26;111;18;42;97
21;135;8;24;48;80
22;7;133;61;90;40
23;109;135;40;15;34
24;49;101;5;96;112
25;102;111;106;56;19
26;18;31;68;83;133
27;19;59;62;88;116
28;12;94;3;50;46
29;34;97;63;55;105
30;113;121;67;94;47
31;15;71;125;56;58
32;133;22;19;100;46
33;103;115;38;105;23
34;4;69;20;62;13
35;38;124;94;100;53
36;17;1;108;53;4
37;112;113;46;50;43
38;19;96;44;7;119
39;120;22;127;34;19
40;77;17;110;75;111
41;39;87;62;51;60
42;11;72;92;88;7
43;29;123;68;9;17
44;1;121;122;11;82
45;63;130;64;73;8
46;108;77;93;80;11
47;65;83;119;1;33
48;79;13;120;107;49
49;29;68;47;62;34
50;122;90;68;56;89
51;96;74;13;58;37
52;33;61;122;112;18
53;119;102;3;62;27
54;125;76;135;40;130
55;99;87;11;116;17
56;115;60;135;46;5
57;122;75;81;18;9
58;26;91;41;22;10
59;65;101;93;85;4
60;33;2;54;77;5
61;16;52;69;58;133
62;101;43;73;115;65
63;71;105;99;87;76
64;132;60;127;105;36
65;128;91;97;110;3
66;71;133;50;25;60
67;122;57;87;97;85
68;104;53;11;18;71
69;47;76;119;53;1
70;107;132;50;112;118
71;122;56;17;124;33
72;115;43;86;42;122
73;104;60;19;116;95
74;61;70;18;78;34
75;25;80;82;135;53
76;106;20;107;49;85
77;70;18;79;17;34
78;86;104;81;106;52
79;17;35;37;36;56
80;41;98;129;50;128
81;15;93;21;70;87
82;44;112;133;80;62
83;80;57;121;110;123
84;78;16;135;77;22
85;82;19;78;24;47
86;22;93;56;46;7
87;134;30;58;8;121
88;49;131;134;40;36
89;52;54;60;64;65
90;77;9;1;121;68
91;24;49;129;130;82
92;10;41;50;135;73
93;81;124;12;106;28
94;88;20;32;36;34
95;102;2;35;51;19
96;10;58;74;131;21
97;30;14;129;109;70
98;13;132;25;30;24
99;39;113;28;58;71
100;30;18;20;68;110
101;99;22;53;82;18
102;6;107;130;40;128
103;100;85;41;108;130
104;134;119;24;105;117
105;84;75;73;126;69
106;59;58;24;25;82
107;117;11;26;50;97
108;10;97;46;129;43
109;124;106;40;105;103
110;118;18;88;97;33
111;41;26;18;81;3
112;86;39;80;76;125
113;84;16;82;76;89
114;101;17;103;44;26
115;117;100;78;35;72
116;124;44;1;108;129
117;1;33;40;135;41
118;56;129;38;111;128
119;4;23;7;113;1
120;113;21;71;125;102
121;77;113;71;127;67
122;32;87;47;121;5
123;127;110;21;96;42
124;95;106;123;18;110
125;112;127;41;68;51
126;63;19;79;114;12
127;51;30;34;108;77
128;83;20;74;129;52
129;79;133;36;20;75
130;56;66;92;82;121
131;75;133;59;36;65
132;11;76;43;32;22
133;34;81;91;7;48
134;29;120;13;86;114
135;72;67;66;96;114

[SEPARACIONES]
estudiante_i;estudiante_j
3;15
5;19
5;130
6;135
7;65
8;95
10;96
21;90
24;62
27;67
28;112
28;130
38;86
42;106
51;121
52;92
53;106
54;72
54;117
61;122
64;125
68;89
70;78
72;80
73;107
74;111
77;90
77;95
77;100
77;104
94;114
96;109
109;129
111;134

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
