# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 135 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_5_i_2
semilla=50635
N=135
C=5
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=4
minimo_O2=4
minimo_O3=4
minimo_O4=4
minimo_O5=4

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;1;3
2;O1;M;3;3;2
3;O1;M;1;2;2
4;O1;F;1;2;1
5;O1;F;1;2;3
6;O1;M;1;1;2
7;O1;M;2;1;1
8;O1;F;3;1;3
9;O1;F;3;2;3
10;O1;F;2;1;1
11;O1;M;2;3;2
12;O1;M;1;2;2
13;O1;M;1;2;1
14;O1;M;2;3;3
15;O1;F;1;3;3
16;O1;M;2;3;2
17;O1;F;2;2;2
18;O1;F;1;2;3
19;O1;F;3;1;1
20;O1;M;3;2;3
21;O1;F;1;3;3
22;O1;M;3;2;3
23;O1;M;2;2;2
24;O1;F;1;2;2
25;O1;F;2;1;2
26;O1;M;2;3;3
27;O1;F;1;2;1
28;O2;F;2;3;1
29;O2;F;3;2;2
30;O2;M;1;3;3
31;O2;F;1;2;2
32;O2;F;1;2;3
33;O2;M;3;3;2
34;O2;F;1;1;2
35;O2;F;2;3;3
36;O2;M;1;2;3
37;O2;M;2;3;1
38;O2;F;3;2;2
39;O2;F;1;2;3
40;O2;F;3;2;1
41;O2;M;3;3;3
42;O2;F;2;1;3
43;O2;F;1;1;1
44;O2;M;1;2;1
45;O2;F;1;1;3
46;O2;M;3;2;1
47;O2;M;1;3;3
48;O2;M;2;2;2
49;O2;M;3;3;2
50;O2;F;3;3;2
51;O2;M;2;1;3
52;O2;M;2;1;1
53;O2;M;2;1;1
54;O2;M;1;2;3
55;O3;M;3;1;1
56;O3;M;1;1;1
57;O3;M;1;3;3
58;O3;M;1;2;1
59;O3;F;2;2;3
60;O3;M;1;2;3
61;O3;M;3;1;1
62;O3;F;2;3;1
63;O3;M;1;2;2
64;O3;F;3;2;3
65;O3;M;1;2;2
66;O3;M;1;3;1
67;O3;F;3;1;2
68;O3;F;1;2;1
69;O3;F;3;1;2
70;O3;F;1;2;2
71;O3;M;1;3;3
72;O3;M;3;2;2
73;O3;F;2;3;1
74;O3;F;1;3;1
75;O3;F;2;1;3
76;O3;M;3;1;3
77;O3;F;2;3;1
78;O3;F;3;2;2
79;O3;F;1;3;3
80;O3;M;2;2;1
81;O3;M;1;3;2
82;O4;F;1;3;3
83;O4;M;1;2;2
84;O4;F;2;1;1
85;O4;M;1;3;1
86;O4;M;1;1;2
87;O4;M;2;1;2
88;O4;M;3;3;1
89;O4;M;3;1;3
90;O4;F;2;3;1
91;O4;F;2;3;3
92;O4;M;3;3;3
93;O4;M;1;2;3
94;O4;F;2;3;3
95;O4;F;3;2;1
96;O4;M;2;1;2
97;O4;M;3;1;3
98;O4;F;1;2;1
99;O4;M;3;1;3
100;O4;F;3;2;3
101;O4;F;2;1;2
102;O4;M;2;3;3
103;O4;F;1;3;3
104;O4;M;1;1;1
105;O4;F;2;3;2
106;O4;F;1;1;1
107;O4;M;2;1;3
108;O4;F;1;3;3
109;O5;F;1;2;1
110;O5;F;1;1;3
111;O5;M;1;1;3
112;O5;F;3;3;3
113;O5;M;2;1;1
114;O5;F;2;2;3
115;O5;F;2;1;2
116;O5;F;1;1;2
117;O5;M;3;3;3
118;O5;F;3;1;2
119;O5;M;2;3;2
120;O5;M;1;1;1
121;O5;F;2;1;3
122;O5;M;1;2;1
123;O5;M;2;2;1
124;O5;M;2;1;3
125;O5;F;3;2;2
126;O5;M;2;3;1
127;O5;M;3;1;1
128;O5;F;3;1;3
129;O5;F;3;2;1
130;O5;M;3;1;1
131;O5;M;1;2;3
132;O5;M;2;1;2
133;O5;F;3;3;1
134;O5;F;1;1;3
135;O5;M;3;3;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;42;81;59;21;133
2;51;108;1;22;73
3;78;128;100;123;85
4;3;45;128;115;90
5;117;15;97;47;71
6;99;25;7;116;115
7;21;37;95;119;44
8;126;39;100;69;37
9;26;48;10;107;4
10;38;123;78;110;95
11;83;74;14;37;82
12;87;130;123;65;28
13;88;39;17;74;31
14;46;21;51;108;72
15;117;109;80;131;42
16;22;110;36;129;113
17;108;116;130;29;8
18;80;71;25;35;58
19;89;32;107;121;114
20;19;66;14;17;106
21;47;113;77;92;97
22;38;107;56;12;77
23;108;29;104;90;39
24;92;39;28;71;133
25;19;114;52;96;5
26;96;45;40;126;35
27;54;85;15;36;40
28;134;130;31;26;33
29;88;39;80;119;96
30;45;36;135;12;127
31;32;5;92;71;42
32;43;98;113;135;50
33;63;99;31;55;23
34;61;53;31;127;90
35;105;71;18;125;98
36;118;69;21;28;135
37;22;2;85;74;48
38;78;77;125;13;21
39;52;25;119;113;86
40;5;135;7;109;43
41;14;86;68;122;124
42;133;19;28;40;4
43;76;35;66;120;30
44;22;122;33;49;83
45;133;83;48;125;14
46;30;15;59;48;72
47;70;131;53;91;58
48;128;56;11;69;4
49;73;24;60;75;92
50;101;48;71;113;70
51;41;104;124;79;107
52;2;98;123;70;55
53;122;81;88;64;69
54;122;17;115;10;129
55;75;31;82;56;2
56;41;65;49;23;53
57;40;34;131;54;64
58;18;78;29;132;85
59;80;1;67;128;115
60;131;110;134;15;96
61;84;39;75;42;37
62;54;23;41;53;110
63;127;42;88;75;18
64;79;103;32;67;24
65;100;121;45;98;34
66;30;121;74;119;91
67;27;131;21;114;28
68;75;107;92;36;31
69;50;31;12;133;51
70;119;58;42;19;30
71;111;104;113;101;10
72;92;117;134;28;81
73;38;110;134;53;32
74;76;124;98;1;102
75;6;41;122;49;69
76;59;74;110;73;91
77;101;44;63;49;5
78;15;111;63;107;45
79;71;127;90;17;21
80;11;118;29;50;25
81;63;36;119;60;72
82;3;103;120;90;93
83;66;47;40;95;81
84;96;10;73;82;41
85;109;97;11;9;51
86;63;100;41;72;51
87;134;108;20;6;22
88;89;23;85;18;17
89;65;64;34;81;1
90;29;7;129;27;13
91;25;21;16;28;77
92;3;105;9;134;104
93;112;66;94;99;50
94;58;26;42;12;129
95;92;10;12;5;32
96;89;47;104;97;114
97;131;133;18;15;56
98;83;6;20;93;100
99;26;121;126;113;16
100;110;75;72;5;30
101;130;119;71;120;97
102;48;117;92;101;135
103;75;100;54;128;76
104;71;116;54;90;75
105;107;85;63;3;113
106;43;108;22;28;95
107;78;36;97;31;80
108;93;91;124;131;11
109;46;121;19;56;66
110;127;76;22;132;1
111;106;88;62;45;8
112;103;99;74;15;91
113;9;133;27;86;23
114;107;6;25;126;71
115;46;124;83;53;102
116;22;134;80;16;72
117;26;72;62;134;68
118;99;114;124;47;57
119;120;85;110;56;15
120;129;118;63;94;59
121;112;13;73;62;96
122;71;101;111;108;52
123;114;101;28;32;5
124;89;105;48;63;117
125;84;65;38;4;2
126;78;3;57;67;125
127;88;126;92;79;52
128;43;80;1;70;56
129;53;108;49;124;24
130;32;17;131;23;98
131;124;21;19;88;41
132;60;36;123;2;37
133;69;77;126;66;17
134;64;106;72;10;27
135;123;74;20;92;37

[SEPARACIONES]
estudiante_i;estudiante_j
1;57
2;63
3;67
5;45
6;7
10;115
12;47
12;51
21;130
22;66
22;121
27;70
29;121
32;87
33;56
33;116
36;132
38;87
40;73
48;101
50;129
51;105
52;133
55;91
57;88
58;107
65;78
67;94
82;84
99;123
102;126
107;119
115;116
117;118

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
