# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 9 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_9_l_5_s_6_i_7
semilla=50717
N=54
C=6
L=9
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;9
2;9
3;9
4;9
5;9
6;9

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=0
minimo_O2=0
minimo_O3=0
minimo_O4=0
minimo_O5=0
minimo_O6=0

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;3;1
2;O1;F;3;2;3
3;O1;M;1;3;1
4;O1;M;1;2;3
5;O1;F;3;1;2
6;O1;M;3;1;3
7;O1;M;1;3;3
8;O1;F;2;3;2
9;O1;M;1;3;1
10;O2;F;2;1;2
11;O2;M;3;2;1
12;O2;M;3;2;2
13;O2;F;2;2;2
14;O2;F;2;2;3
15;O2;M;3;3;1
16;O2;M;1;1;1
17;O2;M;1;2;3
18;O2;F;3;3;3
19;O3;M;2;1;1
20;O3;M;2;1;3
21;O3;F;2;2;2
22;O3;M;3;1;1
23;O3;F;1;2;1
24;O3;M;2;2;1
25;O3;M;3;3;1
26;O3;F;1;2;1
27;O3;F;2;2;2
28;O4;M;1;3;2
29;O4;F;3;1;3
30;O4;M;3;3;2
31;O4;M;1;1;2
32;O4;M;1;1;2
33;O4;F;3;2;3
34;O4;F;2;1;1
35;O4;M;2;3;3
36;O4;F;1;2;1
37;O5;F;1;1;2
38;O5;M;1;2;1
39;O5;M;1;2;1
40;O5;F;1;3;1
41;O5;M;1;3;3
42;O5;M;2;2;3
43;O5;M;2;3;3
44;O5;F;1;2;3
45;O5;F;1;3;3
46;O6;F;3;2;1
47;O6;M;3;2;2
48;O6;M;2;1;1
49;O6;M;2;3;1
50;O6;F;2;2;3
51;O6;F;2;3;2
52;O6;F;2;1;1
53;O6;M;3;3;3
54;O6;M;2;2;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;19;6;7;16;49
2;39;48;11;25;35
3;48;25;32;17;53
4;23;43;38;42;10
5;33;47;8;6;46
6;36;39;44;49;51
7;3;9;41;54;4
8;49;51;25;53;32
9;27;21;37;10;42
10;52;50;51;17;44
11;54;42;49;44;3
12;45;36;18;48;22
13;22;15;17;19;29
14;35;22;8;45;46
15;44;30;14;11;26
16;49;54;53;4;13
17;14;20;37;15;22
18;31;51;10;39;50
19;16;36;29;44;49
20;19;41;33;47;34
21;38;44;51;52;33
22;10;52;4;44;49
23;42;43;32;45;12
24;45;47;54;41;17
25;47;20;18;48;8
26;3;47;49;34;25
27;10;49;18;37;15
28;49;27;9;20;47
29;52;33;15;1;27
30;26;23;6;48;41
31;38;47;23;42;43
32;52;21;45;31;19
33;22;54;48;36;5
34;12;23;9;16;44
35;44;53;42;46;4
36;54;43;49;18;15
37;4;34;23;19;32
38;47;15;28;10;17
39;9;19;10;13;36
40;3;39;47;32;45
41;53;33;49;54;30
42;27;13;40;48;24
43;11;54;2;21;1
44;35;41;24;10;36
45;16;8;13;27;1
46;33;2;17;41;12
47;30;12;33;23;34
48;21;20;27;50;2
49;14;53;36;47;29
50;7;26;18;41;20
51;12;28;10;24;46
52;9;21;46;30;15
53;52;33;42;22;18
54;35;25;46;45;16

[SEPARACIONES]
estudiante_i;estudiante_j
3;21
7;32
7;52
8;20
9;33
12;50
18;52
24;39
30;45
32;39
32;51
41;45
46;47
50;53

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
