# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_7_s_3_i_6
semilla=70502
N=108
C=3
L=36
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=11
minimo_O2=11
minimo_O3=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;3;1
2;O1;M;3;3;2
3;O1;F;1;2;3
4;O1;M;2;2;2
5;O1;F;3;2;3
6;O1;F;1;3;3
7;O1;F;1;3;2
8;O1;F;3;3;1
9;O1;M;3;1;2
10;O1;F;2;3;3
11;O1;F;1;2;3
12;O1;M;3;1;2
13;O1;M;1;3;3
14;O1;M;2;3;2
15;O1;M;3;2;3
16;O1;M;1;3;2
17;O1;F;3;2;3
18;O1;F;1;2;1
19;O1;M;2;2;3
20;O1;F;2;2;2
21;O1;M;3;1;3
22;O1;F;1;1;1
23;O1;F;2;2;3
24;O1;F;3;2;3
25;O1;M;3;1;2
26;O1;F;1;3;3
27;O1;M;2;2;3
28;O1;F;3;2;2
29;O1;M;2;2;1
30;O1;M;3;2;1
31;O1;F;2;3;1
32;O1;M;1;1;3
33;O1;M;3;2;2
34;O1;M;2;2;1
35;O1;F;2;2;2
36;O1;M;2;1;3
37;O2;F;2;2;1
38;O2;M;2;3;3
39;O2;M;1;2;3
40;O2;F;1;1;3
41;O2;M;1;2;3
42;O2;M;3;2;1
43;O2;F;2;1;3
44;O2;M;1;3;3
45;O2;F;2;1;2
46;O2;M;1;3;2
47;O2;M;3;1;2
48;O2;F;3;3;2
49;O2;F;2;3;3
50;O2;F;2;1;1
51;O2;M;3;1;3
52;O2;F;3;1;2
53;O2;M;2;3;2
54;O2;F;1;3;3
55;O2;F;3;2;1
56;O2;F;2;2;1
57;O2;F;2;3;3
58;O2;M;1;1;3
59;O2;M;1;2;3
60;O2;F;1;2;2
61;O2;M;2;1;3
62;O2;M;1;3;1
63;O2;F;3;2;1
64;O2;M;3;1;2
65;O2;F;2;1;3
66;O2;F;2;2;3
67;O2;F;3;3;1
68;O2;M;3;1;3
69;O2;F;2;2;3
70;O2;M;1;1;1
71;O2;M;2;1;1
72;O2;M;3;1;3
73;O3;F;1;2;1
74;O3;M;3;3;3
75;O3;F;2;2;1
76;O3;F;3;3;1
77;O3;F;1;3;3
78;O3;M;2;2;2
79;O3;F;1;1;2
80;O3;F;3;3;1
81;O3;F;1;2;3
82;O3;M;2;2;3
83;O3;M;3;3;2
84;O3;F;2;2;3
85;O3;M;2;1;3
86;O3;F;1;3;1
87;O3;F;3;3;1
88;O3;F;2;1;1
89;O3;M;3;2;3
90;O3;M;1;2;3
91;O3;F;3;3;1
92;O3;M;3;2;3
93;O3;F;3;3;3
94;O3;M;2;2;2
95;O3;F;2;2;3
96;O3;M;1;3;3
97;O3;M;3;1;3
98;O3;M;1;3;2
99;O3;F;2;3;1
100;O3;M;2;3;2
101;O3;M;3;2;2
102;O3;F;3;1;1
103;O3;M;3;2;2
104;O3;M;3;2;1
105;O3;M;2;1;2
106;O3;F;1;2;1
107;O3;F;3;2;2
108;O3;M;1;1;2

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;60;17;86;93;64;49;84
2;6;96;38;78;57;71;8
3;7;70;57;48;63;12;66
4;19;75;47;69;42;35;72
5;46;107;15;17;39;58;16
6;62;17;98;21;48;44;13
7;39;29;44;51;17;76;2
8;68;28;92;24;99;56;42
9;34;45;10;73;100;58;52
10;104;58;87;27;4;29;63
11;40;102;101;51;44;37;41
12;107;29;70;1;42;4;52
13;66;7;104;48;8;33;15
14;33;65;19;12;30;101;71
15;20;14;57;60;7;22;42
16;20;108;75;97;34;87;88
17;52;32;41;106;68;105;20
18;13;31;103;85;79;33;27
19;35;91;83;104;103;9;17
20;100;81;104;46;72;16;33
21;65;93;62;16;86;85;47
22;103;9;68;11;49;108;63
23;39;103;11;66;101;37;78
24;31;96;85;60;91;64;30
25;91;44;1;52;35;77;31
26;10;44;85;96;6;31;94
27;99;25;55;95;96;56;103
28;63;57;23;37;82;62;108
29;26;69;42;50;28;66;79
30;65;82;84;25;4;80;105
31;51;79;28;69;103;41;83
32;41;69;102;92;79;66;21
33;25;106;87;108;84;45;83
34;59;68;15;65;13;97;101
35;99;28;100;82;67;15;34
36;9;72;68;73;5;100;8
37;107;18;79;14;89;103;71
38;106;66;49;11;72;33;47
39;22;59;108;73;53;74;72
40;32;34;50;101;67;107;99
41;26;70;73;95;89;37;103
42;73;46;89;79;27;106;47
43;62;60;34;37;4;35;5
44;100;97;26;92;50;35;105
45;52;56;106;65;53;40;11
46;64;62;90;93;84;87;66
47;45;44;36;103;37;86;51
48;7;69;61;74;66;57;51
49;9;45;108;34;61;99;41
50;75;34;44;13;71;76;27
51;103;78;56;87;14;72;9
52;65;20;104;9;79;63;34
53;34;14;83;31;69;79;54
54;71;107;86;62;19;81;32
55;98;94;86;78;43;54;40
56;40;62;77;58;76;27;38
57;48;66;18;81;107;26;87
58;79;103;10;45;95;27;1
59;68;62;47;35;21;18;97
60;26;25;87;3;100;93;72
61;51;97;9;35;3;67;89
62;85;59;42;6;82;47;71
63;105;99;91;32;79;107;56
64;50;59;7;52;8;84;45
65;9;69;21;77;70;45;12
66;33;7;52;100;54;99;62
67;12;72;37;68;86;17;35
68;29;51;86;89;48;56;75
69;43;7;33;34;67;4;60
70;79;23;20;44;60;7;2
71;48;3;73;77;15;21;103
72;37;107;29;3;47;75;31
73;81;69;9;39;68;65;1
74;28;17;47;89;49;91;72
75;24;14;64;69;78;21;19
76;45;35;37;100;25;78;11
77;27;76;108;64;6;13;61
78;35;104;8;13;10;59;15
79;24;67;26;106;4;108;37
80;69;23;11;3;108;92;9
81;26;34;44;77;29;71;37
82;88;38;74;91;53;37;23
83;92;42;50;28;79;67;16
84;30;63;97;27;59;46;16
85;10;25;2;78;88;23;37
86;104;64;77;75;7;60;68
87;44;82;90;98;5;95;42
88;73;105;24;77;31;93;63
89;17;88;3;30;22;108;14
90;67;85;46;60;66;105;1
91;4;73;20;94;90;39;34
92;1;2;98;62;81;46;16
93;80;33;82;4;54;52;25
94;54;18;6;77;1;17;16
95;101;58;36;37;43;28;34
96;29;81;72;61;5;47;106
97;79;21;47;90;78;88;92
98;52;2;89;42;83;73;13
99;108;107;82;5;102;42;57
100;65;89;75;60;10;30;18
101;41;69;7;29;4;46;1
102;92;21;63;14;11;107;100
103;67;75;95;17;34;21;65
104;37;68;40;108;80;94;19
105;28;60;53;103;11;52;73
106;79;12;50;98;2;92;35
107;69;80;57;61;60;104;18
108;70;98;12;38;47;77;29

[SEPARACIONES]
estudiante_i;estudiante_j
4;65
4;72
6;63
8;33
8;40
12;98
15;57
21;98
22;50
22;90
23;72
27;78
28;97
36;100
43;101
45;99
54;63
55;82
60;99
61;87
68;75
68;84
69;87
69;101
76;77
79;87
97;99

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
