# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_5_s_3_i_0
semilla=50446
N=108
C=3
L=36
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=11
minimo_O2=11
minimo_O3=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;3;3
2;O1;F;1;1;2
3;O1;M;3;1;1
4;O1;F;3;2;3
5;O1;M;2;2;3
6;O1;M;1;1;3
7;O1;F;1;3;1
8;O1;M;1;1;1
9;O1;M;1;2;3
10;O1;M;1;1;3
11;O1;F;2;1;3
12;O1;F;1;3;2
13;O1;M;2;1;3
14;O1;F;1;3;3
15;O1;F;3;3;1
16;O1;F;3;2;3
17;O1;F;3;2;3
18;O1;F;3;1;2
19;O1;F;2;2;1
20;O1;F;3;2;3
21;O1;M;2;2;3
22;O1;F;2;3;1
23;O1;M;2;2;1
24;O1;F;2;2;3
25;O1;M;1;1;2
26;O1;M;3;2;3
27;O1;M;1;3;2
28;O1;F;1;3;1
29;O1;M;2;3;2
30;O1;F;3;1;1
31;O1;M;1;3;1
32;O1;M;3;3;2
33;O1;M;1;3;1
34;O1;M;2;2;2
35;O1;F;1;2;2
36;O1;M;1;2;1
37;O2;F;2;3;3
38;O2;F;1;2;1
39;O2;F;3;3;1
40;O2;F;3;1;2
41;O2;F;3;1;1
42;O2;M;2;2;3
43;O2;M;2;1;3
44;O2;F;2;3;1
45;O2;F;1;2;3
46;O2;M;2;1;1
47;O2;M;2;3;3
