# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 126 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_3_s_7_i_3
semilla=30803
N=126
C=7
L=18
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18
5;18
6;18
7;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=1
minimo_O2=1
minimo_O3=1
minimo_O4=1
minimo_O5=1
minimo_O6=1
minimo_O7=1

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;1;1
2;O1;M;1;3;2
3;O1;M;3;2;1
4;O1;M;1;2;3
5;O1;F;3;2;3
6;O1;M;1;1;1
7;O1;F;1;1;1
8;O1;F;2;1;1
9;O1;M;3;2;1
10;O1;F;2;2;2
11;O1;F;1;1;3
12;O1;M;1;2;2
13;O1;M;1;1;3
14;O1;F;1;1;1
15;O1;M;2;3;3
16;O1;F;3;2;3
17;O1;F;2;2;1
18;O1;M;2;1;3
19;O2;M;3;2;1
20;O2;F;3;1;3
21;O2;F;2;2;2
22;O2;F;3;1;1
23;O2;M;1;2;2
24;O2;M;3;2;2
25;O2;F;1;2;3
26;O2;M;1;3;3
27;O2;M;3;2;1
28;O2;M;2;2;1
29;O2;F;1;3;1
30;O2;F;3;2;1
31;O2;F;1;2;3
32;O2;M;3;1;1
33;O2;F;1;2;3
34;O2;M;3;3;3
35;O2;F;2;1;3
36;O2;M;1;3;2
37;O3;M;3;3;2
38;O3;M;2;2;1
39;O3;F;2;3;3
40;O3;F;3;3;1
41;O3;F;3;2;2
42;O3;F;2;3;3
43;O3;F;2;2;2
44;O3;F;2;3;1
45;O3;F;2;1;2
46;O3;M;1;1;1
47;O3;M;2;3;3
48;O3;M;3;3;3
49;O3;F;1;2;3
50;O3;F;3;1;3
51;O3;M;1;1;2
52;O3;M;2;2;1
53;O3;M;3;2;1
54;O3;M;2;3;3
55;O4;F;3;2;1
56;O4;M;2;1;3
57;O4;F;3;1;3
58;O4;F;1;2;2
59;O4;M;1;1;3
60;O4;F;2;2;2
61;O4;F;3;3;3
62;O4;M;2;1;2
63;O4;M;2;3;2
64;O4;M;3;2;1
65;O4;F;1;2;1
66;O4;M;3;2;2
67;O4;M;2;1;1
68;O4;F;3;1;1
69;O4;M;2;1;2
70;O4;F;2;2;1
71;O4;F;1;1;2
72;O4;M;3;3;3
73;O5;M;3;3;2
74;O5;M;3;2;2
75;O5;F;3;1;3
76;O5;M;1;2;1
77;O5;F;3;3;2
78;O5;F;2;3;1
79;O5;M;1;2;1
80;O5;M;2;3;2
81;O5;F;2;3;2
82;O5;F;2;1;3
83;O5;F;3;3;3
84;O5;F;2;3;3
85;O5;F;1;1;3
86;O5;M;2;3;1
87;O5;M;3;2;1
88;O5;F;1;3;2
89;O5;M;3;1;2
90;O5;M;3;1;3
91;O6;M;3;3;3
92;O6;F;2;3;3
93;O6;M;1;3;2
94;O6;F;3;3;2
95;O6;F;2;2;2
96;O6;F;2;2;1
97;O6;M;2;2;3
98;O6;M;3;1;1
99;O6;M;2;3;1
100;O6;F;2;1;2
101;O6;F;1;3;3
102;O6;M;2;1;3
103;O6;F;1;2;1
104;O6;M;3;3;2
105;O6;F;1;3;3
106;O6;M;3;3;1
107;O6;F;2;3;1
108;O6;M;3;1;2
109;O7;M;2;2;1
110;O7;F;1;1;1
111;O7;F;3;2;1
112;O7;M;2;2;1
113;O7;F;3;3;3
114;O7;F;1;3;3
115;O7;F;2;2;3
116;O7;M;1;3;2
117;O7;F;1;3;2
118;O7;M;1;1;3
119;O7;M;2;2;2
120;O7;F;2;3;3
121;O7;M;2;1;3
122;O7;F;3;1;3
123;O7;F;2;1;3
