# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 72 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 288 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_72_l_7_s_4_i_9
semilla=70732
N=288
C=4
L=72
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;72
2;72
3;72
4;72

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=17
minimo_O2=17
minimo_O3=17
minimo_O4=17

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;1;3
2;O1;M;1;1;3
3;O1;F;3;2;3
4;O1;F;1;1;2
5;O1;F;3;2;2
6;O1;M;2;3;1
7;O1;M;1;2;1
8;O1;F;3;3;2
9;O1;F;1;1;3
10;O1;F;2;2;1
11;O1;M;3;1;2
12;O1;F;1;3;3
13;O1;M;2;1;2
14;O1;F;2;2;3
15;O1;M;1;1;3
16;O1;M;2;1;3
17;O1;F;3;3;3
18;O1;M;3;1;3
19;O1;M;2;1;2
20;O1;M;1;3;1
21;O1;M;2;3;1
22;O1;F;3;3;1
23;O1;M;1;3;1
24;O1;M;3;2;1
25;O1;M;1;1;2
26;O1;F;3;2;3
27;O1;F;1;1;3
28;O1;M;3;3;3
29;O1;M;3;1;1
30;O1;F;1;1;3
31;O1;F;1;2;2
32;O1;F;3;1;2
33;O1;F;2;2;1
34;O1;F;2;2;2
35;O1;M;1;2;1
36;O1;F;1;2;1
37;O1;M;1;2;2
38;O1;M;1;2;3
39;O1;M;2;2;2
40;O1;M;3;2;1
41;O1;F;1;3;3
42;O1;M;3;1;3
43;O1;F;1;2;2
44;O1;F;3;2;2
45;O1;M;2;1;3
46;O1;F;1;2;1
47;O1;M;1;2;2
48;O1;F;2;2;3
49;O1;F;3;3;2
50;O1;M;1;1;3
51;O1;M;1;2;3
52;O1;F;2;1;3
53;O1;M;3;3;2
54;O1;M;3;3;3
55;O1;F;3;3;1
56;O1;F;2;2;1
57;O1;F;2;2;1
58;O1;M;2;1;2
59;O1;M;3;2;1
60;O1;F;2;2;3
61;O1;F;2;1;3
62;O1;M;2;1;2
63;O1;F;2;1;1
64;O1;F;2;3;3
65;O1;F;3;3;2
66;O1;F;1;3;2
67;O1;M;2;3;1
68;O1;M;1;2;1
69;O1;M;3;2;1
70;O1;M;3;3;1
71;O1;F;1;1;3
72;O1;F;2;2;1
73;O2;M;3;2;3
74;O2;M;2;2;3
75;O2;F;1;1;2
76;O2;M;3;1;1
77;O2;M;1;3;1
78;O2;M;3;2;1
79;O2;M;3;1;3
80;O2;F;2;1;3
81;O2;M;1;3;1
82;O2;M;2;3;3
83;O2;F;1;2;3
84;O2;F;3;3;2
85;O2;M;2;3;1
86;O2;F;3;1;2
87;O2;F;1;1;2
88;O2;F;1;2;3
89;O2;F;2;1;3
90;O2;M;2;2;1
91;O2;F;2;1;1
92;O2;F;1;2;3
93;O2;F;1;2;2
94;O2;M;3;3;3
95;O2;F;1;3;2
96;O2;F;3;2;1
97;O2;F;3;3;3
98;O2;M;2;2;2
99;O2;M;3;1;1
100;O2;M;2;3;2
101;O2;M;1;1;1
102;O2;F;1;3;2
103;O2;F;1;1;1
104;O2;M;2;2;3
105;O2;M;1;2;3
106;O2;F;2;1;2
107;O2;M;2;2;3
108;O2;M;1;3;3
109;O2;F;2;2;3
110;O2;M;1;2;2
111;O2;F;3;2;1
112;O2;M;3;3;3
113;O2;M;1;3;3
114;O2;F;1;2;3
115;O2;F;3;3;1
116;O2;F;1;2;1
117;O2;F;2;2;1
118;O2;F;1;3;3
119;O2;M;3;3;2
120;O2;M;3;2;3
121;O2;M;3;3;3
122;O2;F;3;3;1
123;O2;F;2;3;3
124;O2;F;1;3;2
125;O2;F;2;2;2
126;O2;M;3;3;1
127;O2;F;1;1;3
128;O2;M;2;1;1
129;O2;M;2;1;3
130;O2;F;2;1;1
131;O2;F;3;1;3
132;O2;M;1;2;3
133;O2;M;2;3;2
134;O2;F;2;3;3
135;O2;M;2;1;3
136;O2;M;2;2;1
137;O2;F;3;3;3
138;O2;F;2;2;3
