# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_3_s_4_i_1
semilla=30513
N=108
C=4
L=27
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;3;1
2;O1;M;1;3;1
3;O1;F;1;3;3
4;O1;M;2;2;3
5;O1;M;3;3;2
6;O1;F;1;3;1
7;O1;F;3;2;1
8;O1;M;1;2;3
9;O1;M;1;1;3
10;O1;M;1;1;3
11;O1;F;2;3;3
12;O1;M;2;3;2
13;O1;M;3;1;1
14;O1;M;3;1;3
15;O1;F;2;2;3
16;O1;M;3;2;3
17;O1;F;1;3;1
18;O1;F;3;2;2
19;O1;M;3;2;1
20;O1;F;1;1;3
21;O1;F;2;3;2
22;O1;F;3;2;3
23;O1;F;1;2;3
24;O1;F;3;3;3
25;O1;M;1;2;1
26;O1;F;1;2;2
27;O1;M;1;2;1
28;O2;F;1;3;2
29;O2;F;3;3;2
30;O2;F;3;1;1
31;O2;M;2;1;3
32;O2;F;3;3;1
33;O2;F;3;3;3
34;O2;M;3;2;2
35;O2;F;3;3;2
36;O2;F;3;2;3
37;O2;M;3;1;3
38;O2;F;1;1;3
39;O2;F;1;1;1
40;O2;F;1;3;3
41;O2;M;2;1;3
42;O2;F;1;2;3
43;O2;M;2;1;2
44;O2;M;1;3;3
45;O2;M;1;1;2
46;O2;M;1;1;1
47;O2;M;2;2;2
48;O2;M;2;2;2
49;O2;F;3;2;2
50;O2;M;3;1;3
51;O2;F;1;3;1
52;O2;M;1;1;3
53;O2;M;1;2;2
54;O2;M;2;2;3
55;O3;F;1;2;1
56;O3;F;2;3;1
57;O3;F;2;2;2
58;O3;M;1;2;2
59;O3;M;3;3;2
60;O3;M;3;1;3
61;O3;M;1;1;3
62;O3;F;3;2;3
63;O3;M;3;2;1
64;O3;F;3;2;3
65;O3;F;2;3;2
66;O3;M;1;3;2
67;O3;F;1;2;2
68;O3;M;3;1;3
