# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_7_s_4_i_7
semilla=70583
N=108
C=4
L=27
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;1;1
2;O1;F;3;2;1
3;O1;M;1;3;2
4;O1;F;1;1;1
5;O1;F;1;3;1
6;O1;M;2;2;3
7;O1;F;3;1;2
8;O1;M;2;1;2
9;O1;F;2;1;2
10;O1;M;3;2;2
11;O1;M;1;2;3
12;O1;F;2;2;1
13;O1;F;3;3;2
14;O1;F;2;1;3
15;O1;F;1;1;1
16;O1;M;1;3;2
17;O1;M;3;1;2
18;O1;M;2;1;1
19;O1;F;1;2;3
20;O1;M;3;1;2
21;O1;M;1;2;3
22;O1;F;1;1;3
23;O1;F;3;3;1
24;O1;M;1;2;2
25;O1;M;2;1;3
26;O1;F;2;3;1
27;O1;M;3;1;3
28;O2;M;3;3;1
29;O2;F;3;2;3
30;O2;M;3;1;3
31;O2;M;3;1;1
32;O2;M;1;1;2
33;O2;M;3;3;1
34;O2;M;1;1;1
35;O2;F;1;1;3
36;O2;M;3;2;1
37;O2;F;1;1;2
38;O2;F;2;2;2
39;O2;M;2;1;1
40;O2;F;1;3;1
41;O2;M;3;1;2
42;O2;M;3;3;2
43;O2;F;1;1;2
44;O2;F;2;1;2
45;O2;F;2;2;3
46;O2;F;1;1;1
47;O2;F;2;2;3
48;O2;M;3;3;1
49;O2;F;1;2;2
50;O2;M;2;2;1
51;O2;M;3;2;2
52;O2;F;1;2;2
53;O2;F;1;3;2
54;O2;M;1;2;2
55;O3;M;2;2;3
56;O3;F;2;1;1
57;O3;M;1;1;2
58;O3;M;1;1;3
59;O3;F;3;1;2
60;O3;M;3;1;2
61;O3;M;2;1;3
62;O3;M;1;2;2
63;O3;F;1;3;1
64;O3;M;3;2;2
65;O3;F;1;3;2
66;O3;M;2;3;2
67;O3;F;2;1;3
68;O3;M;1;1;1
69;O3;F;3;2;1
70;O3;F;1;2;2
71;O3;M;3;1;1
72;O3;M;2;2;1
73;O3;F;2;3;2
74;O3;M;1;1;1
75;O3;F;1;3;1
76;O3;F;2;2;3
77;O3;M;2;2;2
78;O3;M;2;3;1
79;O3;F;2;3;2
80;O3;F;2;3;2
81;O3;F;2;2;1
82;O4;F;1;3;3
83;O4;F;3;1;1
84;O4;F;3;1;3
85;O4;M;2;1;1
86;O4;M;1;1;1
87;O4;F;3;1;1
88;O4;M;3;2;1
89;O4;F;3;1;1
90;O4;M;1;3;1
91;O4;F;3;2;3
92;O4;F;3;1;3
93;O4;M;1;2;1
94;O4;M;3;3;3
95;O4;F;1;2;1
96;O4;M;2;3;2
97;O4;M;2;1;3
98;O4;M;2;1;2
99;O4;M;3;1;2
100;O4;M;1;3;2
101;O4;M;3;1;2
102;O4;M;3;2;3
103;O4;F;1;3;2
104;O4;F;2;3;3
105;O4;F;2;2;2
106;O4;F;2;2;2
107;O4;F;2;1;2
108;O4;M;2;1;3

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;53;7;32;50;107;108;66
2;26;86;23;103;74;60;19
3;45;96;14;27;13;44;47
4;17;25;50;29;32;84;75
5;84;13;101;28;97;42;18
6;47;94;66;30;52;25;50
7;14;22;91;30;17;98;31
8;2;75;77;9;80;60;39
9;73;76;96;86;43;35;92
10;104;63;75;18;34;102;9
11;25;45;77;86;31;105;7
12;73;19;97;52;83;91;21
13;46;56;16;96;63;80;101
14;73;89;86;107;54;78;102
15;69;13;102;56;58;97;35
16;52;60;70;85;59;20;81
17;74;5;31;60;96;48;22
18;49;19;81;98;11;69;99
19;42;51;35;75;103;18;78
20;45;36;102;75;48;78;74
21;50;38;65;7;76;14;91
22;50;89;43;108;88;85;83
23;49;17;37;104;43;33;30
24;61;29;64;67;56;76;42
25;41;29;42;88;36;18;100
26;57;106;3;86;60;88;68
27;72;25;8;84;63;35;83
28;6;66;12;79;38;92;47
29;83;49;54;43;102;51;20
30;81;61;63;38;68;84;39
31;39;19;40;44;61;55;98
32;3;108;55;91;79;97;22
33;92;40;57;19;32;76;86
34;16;19;108;107;30;9;38
35;62;3;18;2;52;28;87
36;25;73;59;101;52;86;94
37;7;30;44;91;73;102;106
38;19;69;33;80;3;20;1
39;16;89;72;29;32;42;82
40;85;78;23;71;79;34;77
41;79;43;19;77;48;100;60
42;37;4;41;85;33;104;8
43;27;18;61;91;68;56;26
44;38;36;40;12;13;104;103
45;19;26;43;53;1;11;7
46;67;48;47;51;92;13;61
47;16;91;102;6;72;37;22
48;104;72;73;78;27;60;6
49;30;34;20;23;28;16;51
50;93;57;100;33;59;101;54
51;73;55;81;63;5;75;78
52;78;22;37;106;58;77;100
53;58;48;99;1;56;105;21
54;74;56;72;27;102;3;86
55;100;14;28;53;29;93;70
56;68;33;60;18;75;65;62
57;26;5;102;107;54;56;24
58;10;107;18;51;50;74;84
59;1;22;95;60;43;35;36
60;66;11;2;43;20;44;35
61;4;1;91;95;82;50;5
62;81;87;36;80;12;13;22
63;9;106;5;104;22;80;68
64;46;103;17;72;2;34;86
65;92;98;4;38;80;14;69
66;11;59;68;96;72;8;102
67;17;77;35;18;45;87;9
68;97;50;66;85;78;64;17
69;3;31;86;5;32;70;30
70;2;29;92;67;88;55;100
71;61;32;65;28;62;40;45
72;30;15;52;75;78;67;70
73;47;7;62;44;103;81;98
74;54;39;83;91;20;17;105
75;77;42;18;85;33;23;47
76;94;28;95;31;57;65;11
77;31;61;44;64;83;42;2
78;74;73;27;88;53;62;10
79;55;7;22;17;13;23;24
80;14;93;64;5;89;47;58
81;63;74;94;6;28;100;82
82;16;76;59;75;89;14;54
83;99;42;12;77;82;94;25
84;4;97;90;37;29;73;65
85;87;57;17;98;58;45;13
86;88;40;99;16;82;96;98
87;30;33;66;86;35;84;96
88;57;70;26;48;58;98;78
89;69;7;32;27;68;92;74
90;50;5;42;55;58;9;40
91;33;93;98;55;97;8;46
92;57;2;76;80;37;83;75
93;108;13;18;14;29;89;56
94;75;90;86;102;91;37;56
95;60;3;62;47;19;78;39
96;25;94;29;86;66;38;18
97;99;71;19;21;102;30;86
98;61;79;100;80;85;46;47
99;106;68;24;49;37;94;30
100;48;28;37;14;61;94;83
101;17;79;7;64;71;65;68
102;37;24;73;86;27;12;68
103;65;86;89;76;27;66;10
104;29;80;60;56;75;11;4
105;97;57;50;87;10;7;58
106;27;73;37;80;28;29;53
107;93;75;94;36;32;63;79
108;68;54;38;45;92;18;61

[SEPARACIONES]
estudiante_i;estudiante_j
3;71
7;15
7;48
8;108
9;49
9;91
10;23
12;87
13;107
14;73
17;73
18;56
20;39
27;28
33;72
33;83
34;59
39;97
45;76
48;54
56;58
62;83
62;98
64;74
64;79
67;77
86;90

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
