# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_3_i_8
semilla=30488
N=108
C=3
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=11
minimo_O2=11
minimo_O3=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;2;1
2;O1;M;2;2;1
3;O1;M;1;1;3
4;O1;F;1;2;2
5;O1;M;3;1;2
6;O1;M;3;3;1
7;O1;M;3;1;3
8;O1;F;1;1;3
9;O1;F;1;1;1
10;O1;M;2;1;3
11;O1;M;2;3;2
12;O1;M;1;3;2
13;O1;F;3;3;3
14;O1;F;1;2;2
15;O1;M;3;3;1
16;O1;M;3;2;3
17;O1;F;3;1;1
18;O1;F;2;3;2
19;O1;F;1;3;2
20;O1;M;2;2;2
21;O1;F;3;3;1
22;O1;M;2;2;2
23;O1;F;3;2;3
24;O1;F;1;3;2
25;O1;M;3;2;2
26;O1;M;2;1;1
27;O1;F;2;1;3
28;O1;M;1;1;1
29;O1;F;2;2;3
30;O1;F;1;2;1
31;O1;F;3;3;3
32;O1;M;1;2;3
33;O1;M;1;2;1
34;O1;F;1;1;1
35;O1;M;2;1;1
36;O1;F;3;3;2
37;O2;M;1;3;1
38;O2;F;3;3;2
39;O2;M;1;1;3
40;O2;M;1;1;3
41;O2;M;1;2;2
42;O2;M;3;2;2
43;O2;M;1;2;1
44;O2;M;2;2;2
45;O2;F;3;1;2
46;O2;F;2;2;1
47;O2;M;1;2;1
48;O2;F;2;2;1
49;O2;F;1;3;1
50;O2;F;1;2;3
51;O2;F;2;3;3
52;O2;M;3;2;3
53;O2;M;2;2;3
54;O2;F;3;2;2
55;O2;M;2;1;2
56;O2;F;2;3;1
57;O2;M;1;2;1
58;O2;F;2;2;3
59;O2;M;2;1;1
60;O2;M;2;3;1
61;O2;M;1;1;2
62;O2;F;2;3;2
63;O2;F;3;3;3
64;O2;F;3;2;3
65;O2;F;2;2;2
66;O2;M;3;1;1
67;O2;F;3;3;1
68;O2;F;3;2;1
69;O2;F;2;3;2
70;O2;M;1;1;3
71;O2;F;1;3;2
72;O2;M;3;3;3
73;O3;M;3;3;3
74;O3;M;3;2;3
75;O3;F;1;3;1
76;O3;M;3;2;1
77;O3;M;1;1;3
78;O3;F;1;2;1
79;O3;M;1;3;2
80;O3;M;1;2;2
81;O3;M;2;3;3
82;O3;F;1;2;2
83;O3;F;1;3;2
84;O3;F;1;3;2
85;O3;F;3;2;3
86;O3;M;2;3;3
87;O3;F;3;1;1
88;O3;F;3;1;3
89;O3;M;3;2;1
90;O3;F;3;2;2
91;O3;M;2;2;2
92;O3;F;3;2;3
93;O3;F;2;1;1
94;O3;F;2;2;1
95;O3;F;1;2;1
96;O3;F;2;1;3
97;O3;F;3;2;2
98;O3;M;2;1;2
99;O3;M;2;2;2
100;O3;M;1;3;2
101;O3;F;3;1;2
102;O3;M;1;3;3
103;O3;F;1;2;1
104;O3;M;3;1;1
105;O3;F;3;2;2
106;O3;M;3;2;3
107;O3;M;3;3;1
108;O3;M;3;2;1

[PREFERENCIAS]
# En esta familia P=3, por lo que cada estudiante tiene 3 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3
1;41;88;77
2;7;25;86
3;49;47;50
4;58;73;105
5;6;42;64
6;101;49;67
7;87;102;35
8;53;46;55
9;1;46;69
10;70;36;50
11;102;100;8
12;31;84;77
13;20;79;84
14;78;76;55
15;92;91;96
16;50;104;30
17;26;88;5
18;14;26;74
19;51;103;63
20;104;103;66
21;94;91;62
22;23;24;39
23;26;73;49
24;51;7;28
25;53;46;86
26;74;71;100
27;99;41;98
28;20;85;5
29;84;107;88
30;78;64;100
31;80;97;21
32;97;108;53
33;10;106;18
34;84;51;102
35;52;53;23
36;108;58;43
37;91;106;34
38;83;23;32
39;105;8;38
40;66;16;65
41;105;11;39
42;98;105;18
43;33;50;2
44;52;96;12
45;32;67;66
46;73;87;55
47;99;85;50
48;54;62;36
49;22;30;50
50;60;96;12
51;11;33;5
52;81;78;76
53;103;96;35
54;69;32;3
55;38;88;30
56;52;95;57
57;61;38;50
58;13;98;70
59;90;82;63
60;39;4;99
