# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 126 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_7_s_7_i_2
semilla=70824
N=126
C=7
L=18
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18
5;18
6;18
7;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=1
minimo_O2=1
minimo_O3=1
minimo_O4=1
minimo_O5=1
minimo_O6=1
minimo_O7=1

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;3;3
2;O1;M;2;1;2
3;O1;F;3;1;1
4;O1;F;2;1;1
5;O1;F;2;3;3
6;O1;F;1;3;3
7;O1;F;2;1;1
8;O1;M;1;2;1
9;O1;F;2;1;1
10;O1;M;2;1;3
11;O1;F;3;2;2
12;O1;M;1;1;2
13;O1;M;1;2;2
14;O1;F;3;1;3
15;O1;M;3;1;2
16;O1;F;3;2;1
17;O1;M;2;2;1
18;O1;M;2;3;1
19;O2;F;3;3;3
20;O2;M;1;1;1
21;O2;F;2;2;3
22;O2;F;1;2;1
23;O2;M;1;3;2
24;O2;F;2;2;2
25;O2;M;3;2;1
26;O2;F;3;1;3
27;O2;F;3;1;2
28;O2;M;2;3;1
29;O2;M;1;3;1
30;O2;M;1;3;3
31;O2;M;2;3;2
32;O2;M;1;1;1
33;O2;F;2;2;1
34;O2;F;2;1;2
35;O2;M;1;2;3
36;O2;F;1;2;1
37;O3;F;3;1;1
38;O3;F;1;2;2
39;O3;F;3;1;1
40;O3;M;1;3;1
41;O3;F;2;3;1
42;O3;M;3;3;1
43;O3;M;1;3;2
44;O3;M;2;1;2
45;O3;M;2;1;1
46;O3;F;2;2;1
47;O3;F;3;3;2
48;O3;M;2;1;1
49;O3;M;1;2;3
50;O3;F;2;1;2
51;O3;F;2;1;3
52;O3;M;3;1;3
53;O3;F;1;1;3
54;O3;M;2;1;1
55;O4;M;1;3;3
56;O4;M;2;2;2
57;O4;F;2;3;1
58;O4;F;2;3;1
59;O4;F;3;2;3
60;O4;F;2;2;2
61;O4;M;1;1;1
62;O4;M;3;1;2
63;O4;F;2;1;1
64;O4;M;3;3;2
65;O4;F;1;3;3
66;O4;F;3;3;2
67;O4;F;1;1;1
68;O4;M;2;1;3
69;O4;F;1;1;2
70;O4;M;1;2;3
71;O4;M;2;3;1
72;O4;M;3;1;1
73;O5;F;3;1;2
74;O5;M;1;2;2
75;O5;F;1;2;3
76;O5;F;2;1;3
77;O5;F;2;3;1
78;O5;M;1;1;3
79;O5;M;3;2;3
80;O5;M;1;3;2
81;O5;M;2;1;3
82;O5;M;1;2;2
83;O5;M;3;1;3
84;O5;F;1;3;3
85;O5;M;2;1;1
86;O5;F;2;1;1
87;O5;F;1;3;2
88;O5;F;1;2;1
89;O5;M;1;2;1
90;O5;F;1;1;3
91;O6;M;3;3;3
92;O6;M;2;2;3
93;O6;F;3;3;2
94;O6;M;2;2;1
95;O6;F;1;1;1
96;O6;M;2;1;3
97;O6;M;2;2;2
98;O6;M;1;3;1
99;O6;F;3;3;1
100;O6;F;1;3;3
101;O6;F;1;1;3
102;O6;F;2;1;2
103;O6;F;3;2;2
104;O6;M;2;3;2
105;O6;M;3;3;1
106;O6;F;2;1;2
107;O6;M;3;1;2
108;O6;F;2;2;3
109;O7;F;3;2;2
110;O7;M;3;3;2
111;O7;F;3;1;3
112;O7;M;3;2;2
113;O7;M;2;2;2
114;O7;F;3;3;3
115;O7;F;2;3;1
116;O7;F;3;3;3
117;O7;F;1;2;3
118;O7;F;2;1;3
119;O7;M;3;2;3
120;O7;M;2;1;2
121;O7;M;1;2;1
122;O7;M;1;3;3
123;O7;F;3;3;2
124;O7;M;2;2;1
125;O7;M;3;2;3
126;O7;F;2;2;1

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;23;20;34;123;37;7;8
2;110;123;66;16;46;117;7
3;4;105;77;34;19;65;69
4;11;102;115;39;64;25;82
5;11;75;25;61;66;63;56
6;81;104;40;13;61;57;111
7;76;82;11;4;81;86;101
8;120;59;113;89;39;41;126
9;56;7;51;102;97;110;75
10;15;86;43;42;112;35;79
11;40;80;35;46;116;32;98
12;69;120;95;97;57;17;86
13;107;16;92;41;62;117;88
14;119;100;106;2;88;98;93
15;13;35;6;59;85;9;50
16;5;103;86;59;8;58;65
17;72;49;16;126;121;29;82
18;19;82;105;115;68;100;61
19;7;4;57;106;126;104;72
20;98;87;19;28;122;56;30
21;96;30;100;47;78;31;48
22;23;34;108;82;18;41;92
23;95;69;14;120;53;54;112
24;50;85;22;76;13;62;78
25;82;31;106;7;50;33;121
26;4;113;7;115;23;58;65
27;42;75;39;115;116;79;124
28;62;66;57;119;93;23;10
29;87;90;59;28;8;103;104
30;117;9;73;101;83;80;116
31;81;65;11;125;55;54;13
32;48;98;11;43;67;24;5
33;62;122;126;73;97;116;120
34;10;75;48;112;39;110;77
35;98;107;118;19;108;93;99
36;115;84;81;11;68;34;78
37;12;67;90;91;64;108;118
38;25;117;33;121;64;8;92
39;108;69;10;46;85;84;11
40;80;6;54;77;69;105;23
41;25;16;90;45;61;76;5
42;45;62;32;14;81;38;21
43;105;90;81;48;89;38;56
44;78;1;103;55;83;28;80
45;98;124;53;93;9;54;6
46;11;45;40;13;55;10;60
47;125;1;77;26;11;96;122
48;58;124;73;75;30;121;92
49;71;74;86;123;24;107;104
50;73;48;6;117;57;119;126
51;15;13;100;54;28;72;22
52;54;9;63;27;37;97;45
53;95;76;105;126;86;32;19
54;28;114;90;103;118;11;1
55;126;76;120;12;15;60;97
56;80;105;81;120;37;115;113
57;51;102;8;99;50;123;40
58;8;114;21;1;102;124;53
59;30;10;54;45;63;58;73
60;68;78;59;117;126;88;100
61;38;75;78;39;42;33;53
62;116;122;9;102;48;98;56
63;109;27;116;83;13;12;102
64;101;20;97;52;25;125;38
65;25;11;66;35;48;13;95
66;13;105;36;64;110;76;97
67;71;14;60;36;52;80;55
68;39;93;122;69;80;125;66
69;25;9;2;46;78;50;57
70;82;87;52;72;80;32;20
71;83;86;58;93;37;16;103
72;90;36;28;75;61;16;66
73;109;108;36;82;56;125;76
74;52;86;61;78;77;36;117
75;111;83;17;9;90;82;32
76;105;97;8;26;83;88;59
77;17;45;41;5;84;44;114
78;97;115;3;42;87;62;92
79;53;113;97;124;51;47;121
80;9;116;81;87;28;56;12
81;23;24;122;91;15;60;64
82;15;102;84;1;68;75;14
83;81;57;2;66;39;80;82
84;88;43;56;115;34;10;111
85;96;94;7;82;11;21;91
86;78;124;35;115;36;44;76
87;105;103;115;89;122;35;126
88;6;38;27;89;48;19;28
89;95;3;126;21;87;119;44
90;41;4;75;46;109;93;44
91;123;68;79;26;92;9;89
92;112;82;44;121;17;16;34
93;34;36;65;113;68;38;59
94;84;101;21;125;80;89;90
95;38;24;9;91;32;67;45
96;29;52;17;11;94;5;123
97;56;50;15;60;64;68;5
98;19;1;72;49;12;69;95
99;81;111;116;49;100;13;122
100;80;54;94;99;114;101;89
101;60;113;6;20;58;3;75
102;97;31;68;120;28;61;21
103;85;10;18;106;116;113;55
104;54;116;62;102;31;65;126
105;100;95;86;80;118;98;66
106;77;53;1;87;70;31;103
107;38;6;125;43;78;114;118
108;103;40;59;36;52;72;62
109;32;104;49;21;111;125;119
110;89;90;63;88;62;118;2
111;9;118;123;82;21;23;60
112;28;1;117;14;79;87;38
113;37;34;65;75;82;74;100
114;105;12;48;71;24;32;33
115;110;119;4;107;53;118;80
116;103;95;73;97;52;55;94
117;94;19;15;5;56;124;57
118;12;13;80;112;15;49;69
119;70;111;57;46;100;92;93
120;100;7;1;125;75;64;68
121;104;27;41;111;115;93;114
122;118;20;94;114;30;45;84
123;61;122;36;22;47;88;86
124;12;4;59;35;5;103;96
125;87;100;24;54;37;71;30
126;16;70;42;90;106;119;30

[SEPARACIONES]
estudiante_i;estudiante_j
1;14
1;124
3;92
4;104
7;23
10;41
11;105
13;30
13;114
23;99
26;57
27;52
29;30
31;48
33;49
40;74
41;75
44;100
49;114
57;122
62;112
62;113
65;72
70;78
71;100
75;85
79;87
84;100
84;121
87;121
91;108
110;120

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
