# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 4 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 216 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_4_s_6_i_6
semilla=40784
N=216
C=6
L=36
P=4

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36
6;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5
minimo_O5=5
minimo_O6=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;3;3;3
2;O1;F;2;3;3
3;O1;F;3;3;1
4;O1;M;2;3;2
5;O1;M;3;3;3
6;O1;M;2;1;2
7;O1;F;2;1;2
8;O1;F;1;3;2
9;O1;F;2;2;3
10;O1;M;2;3;2
11;O1;M;1;1;3
12;O1;F;1;1;3
13;O1;M;3;2;2
14;O1;F;1;2;3
15;O1;F;1;3;3
16;O1;F;1;3;1
17;O1;F;3;1;1
18;O1;F;3;1;3
19;O1;F;1;3;2
20;O1;F;3;2;1
21;O1;F;2;1;2
22;O1;M;3;3;1
23;O1;F;1;3;3
24;O1;M;3;3;1
25;O1;M;1;2;3
26;O1;F;2;2;2
27;O1;M;2;1;3
28;O1;M;1;2;3
29;O1;M;3;2;1
30;O1;M;3;1;2
31;O1;F;3;2;1
32;O1;F;1;2;2
33;O1;M;1;3;2
34;O1;M;3;1;2
35;O1;M;3;3;3
36;O1;M;3;1;3
37;O2;F;2;2;2
38;O2;F;1;3;1
39;O2;M;1;1;2
40;O2;M;1;2;2
41;O2;M;2;2;1
42;O2;F;3;2;2
43;O2;M;2;2;3
44;O2;F;2;3;2
45;O2;F;3;2;1
46;O2;F;2;1;3
47;O2;M;3;3;2
48;O2;F;2;1;1
49;O2;F;3;3;1
50;O2;F;1;1;3
51;O2;M;2;1;3
52;O2;F;3;1;1
53;O2;M;3;3;2
54;O2;M;3;3;3
55;O2;F;3;3;2
56;O2;M;2;3;3
57;O2;M;1;1;1
58;O2;M;3;2;2
59;O2;M;3;2;3
60;O2;M;2;1;3
61;O2;M;1;1;1
62;O2;M;1;1;1
63;O2;M;1;2;2
64;O2;F;1;2;2
65;O2;F;2;1;2
66;O2;F;3;3;2
67;O2;F;2;3;2
68;O2;F;3;2;2
69;O2;F;2;2;1
70;O2;M;3;2;1
71;O2;M;1;1;2
72;O2;F;1;1;3
73;O3;M;3;1;2
74;O3;M;1;3;2
75;O3;F;3;1;2
76;O3;M;1;2;2
77;O3;F;3;1;2
78;O3;F;2;3;1
79;O3;M;1;3;3
80;O3;M;2;3;3
81;O3;F;1;3;1
82;O3;F;1;3;2
83;O3;M;2;2;1
84;O3;F;2;1;2
85;O3;F;2;1;1
86;O3;M;1;1;3
87;O3;F;3;2;1
88;O3;M;3;1;1
89;O3;M;2;3;1
90;O3;M;3;2;3
91;O3;F;2;3;3
92;O3;M;2;2;1
93;O3;F;3;1;1
94;O3;M;2;2;3
95;O3;M;3;1;3
96;O3;F;2;3;2
97;O3;M;2;3;1
98;O3;M;3;1;3
99;O3;M;2;3;1
100;O3;F;1;1;3
101;O3;M;2;2;3
102;O3;F;1;1;1
103;O3;F;3;2;1
104;O3;F;1;3;1
105;O3;F;3;1;2
106;O3;F;1;2;3
107;O3;F;3;2;3
108;O3;M;3;2;2
109;O4;M;2;3;2
110;O4;M;1;3;1
111;O4;M;3;3;2
112;O4;F;1;3;2
113;O4;M;3;3;3
114;O4;M;2;1;1
115;O4;F;3;3;3
116;O4;F;2;2;1
117;O4;F;3;2;2
118;O4;M;2;2;2
119;O4;M;3;2;1
120;O4;M;1;1;1
121;O4;M;1;2;2
122;O4;F;3;2;3
123;O4;M;2;1;3
124;O4;F;3;2;3
125;O4;F;3;3;3
126;O4;F;2;3;1
127;O4;M;3;3;1
128;O4;M;1;1;3
129;O4;F;3;2;3
130;O4;F;2;1;1
131;O4;M;1;1;2
132;O4;F;2;3;1
133;O4;M;1;1;1
134;O4;M;2;3;1
135;O4;M;2;1;2
136;O4;F;3;2;3
137;O4;F;2;2;3
138;O4;M;3;1;2
139;O4;F;2;1;3
140;O4;F;2;2;3
141;O4;F;3;1;1
142;O4;M;3;3;1
143;O4;F;3;3;1
144;O4;F;1;2;2
145;O5;M;3;3;1
146;O5;F;3;1;2
147;O5;F;2;1;2
148;O5;F;3;1;3
149;O5;M;3;2;3
150;O5;F;2;3;1
151;O5;F;2;2;3
152;O5;M;3;3;1
153;O5;F;1;1;2
154;O5;F;2;2;3
155;O5;F;3;3;3
156;O5;F;3;1;3
157;O5;F;1;1;2
158;O5;M;3;1;2
159;O5;F;3;2;2
160;O5;F;1;2;1
161;O5;M;3;3;2
162;O5;M;3;3;2
163;O5;M;2;1;1
164;O5;F;3;1;2
165;O5;M;2;3;2
166;O5;M;2;1;3
167;O5;M;2;2;1
168;O5;M;2;3;3
169;O5;F;2;1;1
170;O5;M;1;3;2
171;O5;F;2;3;3
172;O5;M;3;2;1
173;O5;M;1;1;1
174;O5;M;1;2;1
175;O5;M;1;2;2
176;O5;F;3;3;3
177;O5;F;1;1;2
178;O5;F;3;2;3
179;O5;M;1;2;3
180;O5;M;2;3;2
181;O6;F;2;1;3
182;O6;F;1;2;1
183;O6;M;2;2;1
184;O6;F;1;2;1
185;O6;F;3;1;2
186;O6;F;2;1;2
187;O6;M;2;2;1
188;O6;M;1;3;1
189;O6;F;3;1;3
190;O6;M;1;2;1
191;O6;M;2;1;3
192;O6;F;1;3;3
193;O6;F;3;3;3
194;O6;F;1;2;3
195;O6;M;2;1;2
196;O6;F;3;2;2
197;O6;F;1;2;3
198;O6;M;2;1;3
199;O6;M;3;3;1
200;O6;M;3;3;3
201;O6;F;2;2;1
202;O6;M;3;1;2
203;O6;F;1;3;1
204;O6;F;1;3;1
205;O6;M;1;3;1
206;O6;F;3;2;3
207;O6;M;3;3;3
208;O6;M;3;2;2
209;O6;M;3;3;2
210;O6;M;1;2;1
211;O6;M;2;3;1
212;O6;F;2;3;1
213;O6;M;1;1;3
214;O6;M;1;1;2
215;O6;F;2;3;3
216;O6;F;1;3;2

[PREFERENCIAS]
# En esta familia P=4, por lo que cada estudiante tiene 4 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4
1;197;123;129;20
2;48;32;179;173
3;32;157;125;192
4;161;149;108;84
5;189;94;76;186
6;36;123;115;193
7;75;73;163;113
8;103;168;176;42
9;142;59;22;186
10;79;3;93;54
11;158;63;12;182
12;5;22;70;190
13;155;90;56;72
14;141;134;85;7
15;184;108;41;26
16;10;86;102;26
17;83;178;25;116
18;47;169;178;167
19;187;109;80;141
20;124;55;158;181
21;100;50;165;9
22;156;63;152;160
23;196;75;115;197
24;144;111;89;125
25;137;93;191;101
26;93;47;158;175
27;36;88;199;211
28;76;72;8;197
29;173;178;213;3
30;192;122;99;146
31;180;75;29;102
32;203;119;152;215
33;166;113;92;49
34;173;199;18;73
35;122;53;182;12
36;198;199;114;156
37;215;172;206;159
38;71;30;44;52
39;51;102;211;171
40;196;76;188;51
41;7;176;122;81
42;109;58;7;183
43;81;215;41;70
44;98;107;198;109
45;10;207;157;38
46;28;132;12;191
47;34;77;85;169
48;166;210;212;213
49;154;53;14;152
50;126;82;56;164
51;42;215;56;2
52;26;148;13;123
53;46;24;182;63
54;159;65;136;212
55;105;53;17;59
56;114;103;200;41
57;191;121;45;145
58;171;109;152;210
59;53;10;133;14
60;32;181;101;45
61;51;197;5;60
62;106;201;210;18
63;201;206;114;27
64;71;116;100;155
65;70;175;110;119
66;200;63;36;124
67;150;54;50;39
68;188;144;136;56
69;71;216;131;23
70;30;86;162;213
71;127;121;133;211
72;213;173;194;19
73;153;7;203;174
74;206;112;175;150
75;31;117;137;61
76;37;86;202;99
77;152;198;69;8
78;99;186;114;204
79;23;142;46;40
80;158;124;12;52
81;5;109;140;150
82;178;95;6;4
83;147;47;54;164
84;2;12;106;135
