# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 9 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 63 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_9_l_5_s_7_i_0
semilla=50769
N=63
C=7
L=9
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;9
2;9
3;9
4;9
5;9
6;9
7;9

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=0
minimo_O2=0
minimo_O3=0
minimo_O4=0
minimo_O5=0
minimo_O6=0
minimo_O7=0

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;3;2;2
2;O1;F;2;3;1
3;O1;M;2;2;1
4;O1;M;3;1;1
5;O1;F;2;3;3
6;O1;F;1;3;3
7;O1;M;1;1;3
8;O1;F;1;2;3
9;O1;M;2;1;3
10;O2;M;2;2;1
11;O2;M;2;3;2
12;O2;M;1;1;3
13;O2;F;1;3;3
14;O2;F;3;2;1
15;O2;F;3;1;3
16;O2;F;2;2;3
17;O2;M;2;3;1
18;O2;M;2;2;2
19;O3;F;2;3;2
20;O3;F;1;1;3
21;O3;M;3;1;1
22;O3;M;3;1;2
23;O3;M;3;2;2
24;O3;F;3;2;2
25;O3;M;2;3;2
26;O3;M;2;2;3
27;O3;F;2;2;1
28;O4;M;1;3;3
29;O4;F;3;2;1
30;O4;M;1;3;2
31;O4;F;1;1;1
32;O4;F;1;3;3
33;O4;M;3;2;2
34;O4;M;2;2;1
35;O4;M;3;3;2
36;O4;F;2;2;3
37;O5;F;3;3;3
38;O5;M;1;3;3
39;O5;M;2;1;1
40;O5;F;2;2;3
41;O5;F;1;2;2
42;O5;F;1;1;2
43;O5;M;2;2;3
44;O5;M;2;3;2
45;O5;M;3;1;1
46;O6;M;1;2;3
47;O6;F;2;1;2
48;O6;M;3;1;2
49;O6;M;3;1;1
50;O6;M;3;3;3
51;O6;F;3;2;3
52;O6;F;2;2;2
53;O6;F;3;2;2
54;O6;M;2;2;1
55;O7;M;1;1;2
56;O7;F;2;1;2
57;O7;F;2;2;1
58;O7;M;3;3;3
59;O7;F;2;3;1
60;O7;F;3;2;3
61;O7;M;1;3;1
62;O7;M;2;1;3
63;O7;M;1;1;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;55;23;38;29;39
2;59;14;29;1;56
3;8;63;9;59;35
4;27;61;38;53;37
5;47;13;15;51;6
6;42;63;45;22;24
7;17;28;16;63;9
8;16;14;38;43;11
9;25;38;21;13;3
10;51;35;49;5;4
11;39;37;56;32;29
12;11;15;40;5;47
13;53;49;42;18;37
14;22;59;32;63;52
15;53;29;5;19;6
16;54;27;45;38;21
17;47;63;21;44;31
18;2;28;27;38;59
19;29;21;32;48;10
20;57;62;11;60;59
21;29;45;46;9;61
22;62;3;44;39;1
23;9;7;57;30;24
24;15;35;47;34;39
25;60;4;7;23;1
26;43;54;16;29;47
27;4;43;53;5;51
28;42;2;48;47;29
29;31;10;59;23;19
30;37;18;63;3;2
31;39;55;10;6;3
32;5;28;8;57;62
33;56;47;16;41;40
34;17;59;48;23;6
35;33;46;58;43;3
36;27;33;20;5;16
37;28;4;13;25;52
38;43;19;54;40;9
39;37;51;23;50;43
40;4;19;51;13;45
41;1;13;25;39;35
42;59;44;58;19;53
43;20;42;16;24;49
44;10;12;26;22;5
45;43;8;7;25;14
46;18;28;12;21;60
47;3;26;46;45;24
48;43;10;59;49;61
49;47;62;2;20;55
50;29;55;51;24;13
51;36;33;9;11;55
52;43;23;16;55;29
53;4;7;17;5;12
54;8;60;28;53;50
55;34;57;6;22;20
56;59;9;7;60;13
57;13;41;46;37;43
58;38;22;23;25;59
59;32;11;15;31;30
60;21;42;48;61;2
61;15;24;4;25;60
62;10;59;24;14;43
63;62;34;49;26;19

[SEPARACIONES]
estudiante_i;estudiante_j
2;32
4;14
4;28
5;45
7;53
10;61
12;42
21;27
28;49
28;54
29;54
33;43
35;54
36;63
43;54
53;61

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
