# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 9 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 63 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_9_l_5_s_7_i_1
semilla=50776
N=63
C=7
L=9
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;9
2;9
3;9
4;9
5;9
6;9
7;9

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=0
minimo_O2=0
minimo_O3=0
minimo_O4=0
minimo_O5=0
minimo_O6=0
minimo_O7=0

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;3;1
2;O1;F;2;3;2
3;O1;F;2;3;1
4;O1;M;1;2;3
5;O1;M;1;3;2
6;O1;M;1;3;1
7;O1;F;1;1;2
8;O1;M;3;3;2
9;O1;M;3;2;1
10;O2;M;1;1;3
11;O2;M;3;1;2
12;O2;F;2;1;1
13;O2;M;1;1;2
14;O2;M;3;3;3
15;O2;F;3;1;2
16;O2;F;1;1;2
17;O2;M;1;2;3
18;O2;F;1;2;2
19;O3;F;2;2;3
20;O3;M;2;2;2
21;O3;M;2;2;2
22;O3;F;2;2;3
23;O3;M;3;3;1
24;O3;F;2;2;2
25;O3;M;1;2;2
26;O3;M;2;2;3
27;O3;F;1;2;3
28;O4;F;2;3;3
29;O4;F;3;2;1
30;O4;M;3;3;1
31;O4;M;2;3;2
32;O4;M;2;2;3
33;O4;M;3;2;1
34;O4;F;3;2;2
35;O4;F;3;2;1
36;O4;M;1;2;3
37;O5;F;1;3;3
38;O5;M;3;2;1
39;O5;F;1;2;2
40;O5;M;1;2;3
41;O5;F;2;2;3
42;O5;M;1;1;3
43;O5;M;3;2;3
44;O5;M;2;2;3
45;O5;F;2;2;2
46;O6;M;1;2;1
47;O6;F;3;3;1
48;O6;M;3;2;1
49;O6;F;3;2;2
50;O6;F;1;3;2
51;O6;M;3;2;3
52;O6;F;3;3;2
53;O6;M;1;2;2
54;O6;M;2;3;1
55;O7;F;1;2;2
56;O7;F;2;1;3
57;O7;F;1;1;1
58;O7;M;3;2;1
59;O7;M;1;2;3
60;O7;M;1;1;3
61;O7;M;2;1;2
62;O7;M;3;3;1
63;O7;F;3;1;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;10;20;24;13;41
2;24;3;58;19;12
3;41;2;1;24;47
4;13;52;25;19;62
5;52;9;45;30;62
6;21;60;62;8;31
7;30;36;63;45;19
8;12;30;53;7;52
9;22;58;40;53;10
10;22;43;21;3;49
11;22;37;52;26;13
12;21;16;52;37;60
13;29;50;17;41;12
14;46;49;15;30;63
15;50;47;25;42;35
16;50;48;11;27;33
17;62;47;41;22;38
18;56;33;31;2;62
19;26;30;12;14;32
20;60;10;48;47;28
21;42;40;55;14;37
22;21;41;19;29;60
23;57;31;56;45;10
24;45;4;7;44;18
25;54;56;34;30;32
26;59;18;30;56;20
27;51;6;4;40;45
28;45;30;21;42;34
29;8;3;22;54;6
30;50;39;25;55;51
31;38;2;25;37;5
32;23;55;46;21;11
33;61;3;45;38;63
34;18;39;4;7;10
35;61;37;43;4;6
36;28;20;14;32;61
37;33;19;62;2;40
38;6;2;32;7;37
39;53;3;45;52;32
40;56;43;36;54;11
41;59;58;27;54;30
42;50;15;25;30;48
43;29;10;31;60;37
44;32;51;7;4;62
45;38;40;2;10;5
46;28;57;16;50;58
47;58;44;17;37;16
48;59;53;2;14;1
49;30;34;28;45;25
50;34;9;36;4;13
51;26;59;29;42;8
52;42;61;48;54;6
53;40;6;54;14;35
54;58;44;22;19;24
55;19;5;14;31;36
56;36;25;26;14;51
57;15;49;23;58;34
58;21;12;31;28;53
59;1;22;13;15;39
60;22;13;16;53;35
61;14;36;46;59;22
62;45;51;8;27;9
63;44;37;1;5;48

[SEPARACIONES]
estudiante_i;estudiante_j
3;7
4;56
5;24
5;59
8;28
9;24
9;41
18;27
26;34
27;43
30;34
38;51
42;56
45;47
54;59
60;63

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
