# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 189 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_7_s_7_i_9
semilla=70900
N=189
C=7
L=27
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27
7;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2
minimo_O7=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;3;2
2;O1;M;3;1;2
3;O1;M;3;1;3
4;O1;M;3;1;1
5;O1;M;2;3;3
6;O1;F;1;1;2
7;O1;F;1;1;2
8;O1;F;3;2;2
9;O1;F;1;2;1
10;O1;M;1;3;1
11;O1;M;1;3;3
12;O1;M;2;2;1
13;O1;F;3;3;3
14;O1;F;3;1;3
15;O1;M;2;1;2
16;O1;F;2;2;3
17;O1;F;3;2;1
18;O1;F;2;2;2
19;O1;M;2;3;3
20;O1;M;2;3;2
21;O1;F;1;3;2
22;O1;F;1;3;3
23;O1;F;3;1;2
24;O1;F;1;3;3
25;O1;M;1;1;2
26;O1;M;1;3;1
27;O1;M;3;2;1
28;O2;F;3;1;3
29;O2;M;1;3;2
30;O2;M;1;1;3
31;O2;M;2;2;1
32;O2;M;2;3;2
33;O2;M;2;1;2
34;O2;M;3;1;2
35;O2;M;1;1;2
36;O2;M;3;1;3
37;O2;M;1;2;3
38;O2;F;1;1;2
39;O2;F;1;2;3
40;O2;F;1;2;3
41;O2;M;1;1;2
42;O2;F;3;1;2
43;O2;M;3;3;2
44;O2;F;1;1;1
45;O2;F;2;2;1
46;O2;M;1;2;2
47;O2;F;2;3;2
48;O2;F;3;1;1
49;O2;F;2;1;1
50;O2;F;2;2;3
51;O2;M;1;3;3
52;O2;F;1;3;3
53;O2;F;3;3;1
54;O2;M;2;3;2
55;O3;M;1;3;3
56;O3;F;3;2;2
57;O3;M;3;3;3
58;O3;M;1;3;2
59;O3;F;3;2;3
60;O3;F;1;3;2
61;O3;F;1;3;1
62;O3;F;1;1;2
63;O3;F;2;2;1
64;O3;M;1;3;2
65;O3;F;2;1;3
66;O3;M;3;2;1
67;O3;F;1;2;1
68;O3;M;3;1;2
69;O3;M;1;3;2
70;O3;F;2;1;1
71;O3;F;3;3;2
72;O3;M;3;1;3
73;O3;F;2;1;3
74;O3;M;1;1;2
75;O3;M;1;3;3
76;O3;F;3;1;2
77;O3;M;3;1;2
78;O3;M;1;1;3
79;O3;M;3;1;3
80;O3;M;1;3;2
81;O3;F;3;3;2
82;O4;M;1;3;2
83;O4;M;3;3;3
84;O4;F;3;2;3
85;O4;F;2;2;3
86;O4;F;2;2;2
87;O4;F;1;3;3
88;O4;F;3;3;2
89;O4;F;3;1;3
90;O4;M;1;1;2
91;O4;M;1;2;3
92;O4;M;1;3;3
93;O4;M;3;3;2
94;O4;F;1;3;2
95;O4;M;3;2;2
96;O4;M;2;1;3
97;O4;F;2;2;3
98;O4;M;1;3;1
99;O4;M;3;3;2
100;O4;F;3;2;2
101;O4;M;1;3;2
102;O4;M;2;3;3
103;O4;M;3;2;2
104;O4;F;2;2;2
105;O4;F;1;2;1
106;O4;F;1;3;1
107;O4;M;1;3;3
108;O4;F;1;1;3
109;O5;M;2;1;1
110;O5;M;1;2;3
111;O5;F;2;2;2
112;O5;F;1;1;2
113;O5;M;1;1;3
114;O5;M;3;3;2
115;O5;F;3;3;3
116;O5;F;3;1;3
117;O5;M;1;2;1
118;O5;M;2;2;2
119;O5;M;1;2;1
120;O5;F;1;1;2
121;O5;M;3;3;2
122;O5;F;1;1;1
123;O5;M;3;1;1
124;O5;F;1;3;1
125;O5;M;3;1;3
126;O5;F;1;3;1
127;O5;M;2;2;3
128;O5;F;3;2;3
129;O5;F;2;3;3
130;O5;F;1;1;2
131;O5;F;1;2;2
132;O5;M;1;1;1
133;O5;M;2;3;1
134;O5;M;3;3;3
135;O5;F;3;1;2
136;O6;M;1;2;1
137;O6;F;1;2;2
138;O6;M;2;1;3
139;O6;M;2;1;2
140;O6;F;3;1;1
141;O6;M;2;3;3
142;O6;M;1;3;2
143;O6;M;2;1;1
144;O6;F;1;1;2
145;O6;M;2;3;3
146;O6;F;2;1;1
147;O6;M;1;1;1
148;O6;F;3;2;3
149;O6;F;3;2;1
150;O6;M;3;3;1
151;O6;F;3;1;1
152;O6;F;3;3;3
153;O6;F;1;2;1
154;O6;M;3;3;3
155;O6;F;3;3;2
156;O6;M;2;1;3
157;O6;M;1;2;2
158;O6;M;3;2;3
159;O6;M;3;2;1
160;O6;F;3;3;1
161;O6;F;2;2;3
162;O6;F;3;1;3
163;O7;M;2;2;3
164;O7;M;1;3;2
165;O7;M;2;2;1
166;O7;M;1;1;2
167;O7;M;2;3;1
168;O7;M;1;2;1
169;O7;M;1;3;1
170;O7;F;1;1;3
171;O7;F;2;3;2
172;O7;F;1;1;2
173;O7;M;1;2;3
174;O7;F;3;2;2
175;O7;F;3;2;2
176;O7;M;2;1;3
177;O7;F;1;2;3
178;O7;F;2;1;3
179;O7;M;2;3;2
180;O7;M;3;3;3
181;O7;F;2;2;3
182;O7;F;3;2;2
183;O7;F;2;2;1
184;O7;F;2;3;2
185;O7;F;2;3;2
186;O7;F;1;2;3
187;O7;M;3;2;2
188;O7;M;3;1;1
189;O7;M;1;1;1

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;144;70;88;156;3;167;155
2;36;140;176;71;155;11;126
3;101;187;124;37;175;161;49
4;117;189;7;180;125;64;49
5;85;98;6;79;155;40;162
6;70;61;184;4;55;77;80
7;18;46;52;34;11;142;81
8;51;100;170;75;49;7;29
9;92;113;85;82;27;25;87
10;171;97;187;94;49;42;170
11;132;62;95;47;102;148;74
12;45;120;54;100;84;26;180
13;103;82;87;139;160;26;112
14;52;78;90;172;169;128;65
15;13;117;76;30;128;87;173
16;119;114;52;15;161;49;184
17;23;114;161;50;102;88;90
18;88;153;125;34;41;7;100
19;121;36;68;184;28;165;138
