# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 135 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_5_i_9
semilla=50684
N=135
C=5
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=4
minimo_O2=4
minimo_O3=4
minimo_O4=4
minimo_O5=4

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;3;1
2;O1;F;3;3;3
3;O1;F;3;2;3
4;O1;M;1;1;3
5;O1;F;2;2;1
6;O1;M;1;1;3
7;O1;F;3;1;1
8;O1;M;1;2;2
9;O1;F;2;2;1
10;O1;F;1;3;2
11;O1;M;2;2;1
12;O1;F;2;1;1
13;O1;F;2;3;1
14;O1;M;1;1;1
15;O1;F;2;3;3
16;O1;M;3;2;2
17;O1;F;2;1;3
18;O1;F;1;1;2
19;O1;M;3;2;1
20;O1;M;3;1;1
21;O1;M;3;3;1
22;O1;F;3;2;3
23;O1;M;1;2;1
24;O1;M;2;3;1
25;O1;M;2;2;3
26;O1;M;3;2;3
27;O1;M;3;1;2
28;O2;F;3;3;2
29;O2;M;3;1;2
30;O2;M;2;2;2
31;O2;F;1;1;1
32;O2;F;3;3;3
33;O2;M;3;1;3
34;O2;M;1;2;1
35;O2;F;1;3;1
36;O2;M;1;3;1
37;O2;M;2;3;2
38;O2;F;1;2;3
39;O2;F;1;3;3
40;O2;M;2;2;3
41;O2;F;1;2;3
42;O2;M;1;3;3
43;O2;F;3;1;1
44;O2;M;3;2;1
45;O2;F;1;1;2
46;O2;F;1;2;1
47;O2;F;2;3;1
48;O2;M;3;2;2
49;O2;M;2;1;2
50;O2;F;3;3;1
51;O2;F;2;3;2
52;O2;M;3;3;1
53;O2;M;1;3;3
54;O2;M;1;1;1
55;O3;M;2;1;1
56;O3;M;3;1;2
57;O3;M;3;2;3
58;O3;F;2;3;3
59;O3;M;2;3;1
60;O3;F;2;2;2
61;O3;M;3;1;2
62;O3;F;3;2;2
63;O3;F;3;2;3
64;O3;F;2;3;3
65;O3;M;3;2;2
66;O3;F;2;3;2
67;O3;F;1;3;1
68;O3;F;2;3;2
69;O3;M;2;2;2
70;O3;M;1;1;1
71;O3;M;2;3;2
72;O3;M;3;1;1
73;O3;M;1;3;1
74;O3;M;1;1;1
75;O3;M;3;3;2
76;O3;F;3;3;2
77;O3;F;2;1;3
78;O3;F;1;1;3
79;O3;F;2;1;1
80;O3;M;1;2;1
81;O3;F;3;3;3
82;O4;F;2;1;3
83;O4;F;2;1;1
84;O4;F;2;1;1
85;O4;F;3;3;3
86;O4;M;2;2;1
87;O4;F;2;2;3
88;O4;M;2;1;1
89;O4;M;1;2;3
90;O4;F;2;3;2
91;O4;M;2;1;2
92;O4;M;3;2;3
93;O4;F;1;3;1
94;O4;M;1;3;1
95;O4;F;2;2;3
96;O4;M;3;3;2
97;O4;F;1;3;1
98;O4;M;1;3;3
99;O4;F;3;1;3
100;O4;M;1;2;2
101;O4;M;2;3;3
102;O4;M;2;2;1
103;O4;M;3;3;3
104;O4;F;1;2;3
105;O4;M;2;3;3
106;O4;M;2;1;1
107;O4;F;1;1;2
108;O4;F;1;2;3
109;O5;F;2;1;2
110;O5;M;2;2;2
111;O5;F;2;2;3
112;O5;F;1;3;1
113;O5;M;3;2;3
114;O5;F;2;3;1
115;O5;M;2;2;1
116;O5;F;2;2;1
117;O5;F;2;1;1
118;O5;F;3;2;1
119;O5;M;2;2;2
120;O5;M;3;3;1
121;O5;F;1;3;3
122;O5;F;2;2;1
123;O5;M;2;3;2
124;O5;M;1;3;3
125;O5;M;2;2;2
126;O5;F;3;3;1
127;O5;M;2;1;2
128;O5;F;2;2;2
129;O5;F;2;1;3
130;O5;M;3;1;1
131;O5;M;1;1;1
132;O5;M;3;3;1
133;O5;M;2;1;2
134;O5;F;2;1;1
135;O5;M;1;3;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;68;131;52;6;85
2;109;82;100;16;97
3;103;71;22;107;36
4;99;15;119;44;101
5;14;70;72;109;115
6;1;98;8;23;27
7;105;31;49;9;6
8;100;53;108;84;133
9;25;72;33;50;13
10;88;21;2;6;134
11;63;29;110;120;32
12;117;68;135;81;75
13;111;103;83;82;62
14;103;32;131;95;127
15;53;43;63;91;84
16;21;100;15;87;120
17;127;109;89;66;61
18;122;23;78;95;17
19;92;66;131;129;14
20;127;57;83;114;84
21;83;121;41;67;65
22;47;53;44;80;98
23;2;69;99;113;85
24;64;134;114;74;135
25;53;129;120;115;84
26;113;60;27;37;123
27;19;120;7;80;110
28;121;24;47;68;44
29;56;83;24;36;49
30;112;93;50;18;25
31;71;44;47;69;107
32;135;98;120;48;81
33;89;7;101;46;49
34;41;135;49;67;80
35;97;6;124;96;60
36;119;102;63;53;134
37;16;29;84;89;125
38;113;27;71;28;33
39;109;123;59;58;128
40;106;114;59;96;21
41;63;97;60;13;67
42;116;121;74;12;97
43;86;123;68;94;74
44;133;21;34;73;99
45;90;94;100;84;67
46;122;123;78;32;16
47;108;63;39;132;64
48;32;108;15;127;6
49;80;14;61;13;6
50;66;70;62;90;30
51;76;100;94;3;37
52;106;32;38;101;2
53;27;125;2;74;26
54;94;44;85;88;77
55;40;18;2;68;132
56;74;73;135;4;108
57;133;47;28;9;53
