# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 135 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_7_s_5_i_3
semilla=70656
N=135
C=5
L=27
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=4
minimo_O2=4
minimo_O3=4
minimo_O4=4
minimo_O5=4

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;3;3
2;O1;M;3;2;3
3;O1;F;2;1;2
4;O1;F;1;2;1
5;O1;F;2;3;1
6;O1;F;2;2;3
7;O1;F;3;3;1
8;O1;F;1;1;3
9;O1;M;3;2;2
10;O1;F;1;2;3
11;O1;M;3;2;2
12;O1;F;3;3;1
13;O1;M;3;3;3
14;O1;M;3;2;3
15;O1;M;2;2;2
16;O1;F;1;1;1
17;O1;M;2;2;1
18;O1;M;3;2;3
19;O1;M;2;3;1
20;O1;M;1;2;1
21;O1;M;3;3;2
22;O1;M;2;3;3
23;O1;M;3;1;2
24;O1;F;2;1;1
25;O1;F;3;2;1
26;O1;M;3;3;3
27;O1;F;3;3;2
28;O2;M;1;2;3
29;O2;M;3;3;1
30;O2;M;2;1;2
31;O2;F;2;3;3
32;O2;F;1;1;1
33;O2;M;1;1;3
34;O2;F;3;2;2
35;O2;F;1;1;2
36;O2;M;1;3;1
37;O2;M;1;1;1
38;O2;F;1;3;3
39;O2;F;2;1;2
40;O2;M;3;1;1
41;O2;M;3;1;2
42;O2;F;2;2;1
43;O2;F;3;3;1
44;O2;M;3;3;1
45;O2;F;1;2;2
46;O2;F;1;2;2
47;O2;F;1;1;3
48;O2;M;2;1;3
49;O2;M;1;2;1
50;O2;M;3;1;2
51;O2;F;1;3;3
52;O2;F;3;1;3
53;O2;M;2;1;1
54;O2;M;3;2;1
55;O3;F;2;3;2
56;O3;M;3;1;3
57;O3;M;3;2;3
58;O3;F;3;1;3
59;O3;F;2;1;3
60;O3;F;3;1;2
61;O3;F;1;3;3
62;O3;M;1;2;2
63;O3;M;3;3;3
64;O3;F;2;2;1
65;O3;M;2;2;3
66;O3;M;2;2;1
67;O3;M;1;3;3
68;O3;M;2;3;1
69;O3;M;2;3;3
70;O3;M;1;3;3
71;O3;M;1;1;1
72;O3;M;1;1;1
73;O3;F;1;1;2
74;O3;F;1;1;3
75;O3;F;2;3;1
76;O3;F;2;2;1
77;O3;F;3;3;2
78;O3;M;2;2;1
79;O3;F;2;2;1
80;O3;F;1;2;2
81;O3;M;1;1;1
82;O4;M;1;1;1
83;O4;F;1;1;3
84;O4;M;2;2;2
85;O4;M;1;1;1
86;O4;M;2;3;3
