# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 9 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_9_l_5_s_6_i_5
semilla=50703
N=54
C=6
L=9
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;9
2;9
3;9
4;9
5;9
6;9

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=0
minimo_O2=0
minimo_O3=0
minimo_O4=0
minimo_O5=0
minimo_O6=0

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;1;2
2;O1;M;3;2;3
3;O1;F;1;3;3
4;O1;M;1;1;2
5;O1;M;2;2;2
6;O1;M;3;3;1
7;O1;F;3;1;2
8;O1;F;2;1;3
9;O1;M;2;1;1
10;O2;F;3;1;2
11;O2;F;2;2;2
12;O2;M;1;1;1
13;O2;M;3;2;1
14;O2;M;1;3;1
15;O2;M;3;1;2
16;O2;F;3;1;1
17;O2;M;3;3;2
18;O2;F;2;1;2
19;O3;F;2;2;3
20;O3;F;3;2;1
21;O3;M;3;1;1
22;O3;M;2;1;2
23;O3;F;3;1;1
24;O3;M;2;2;2
25;O3;M;1;2;3
26;O3;M;3;3;1
27;O3;F;2;2;3
28;O4;F;3;1;2
29;O4;F;1;2;1
30;O4;F;2;2;2
31;O4;M;3;3;2
32;O4;F;3;1;3
33;O4;M;1;3;3
34;O4;M;2;3;3
35;O4;M;3;3;1
36;O4;M;2;1;3
37;O5;F;3;1;1
38;O5;F;2;3;3
39;O5;M;3;1;3
40;O5;M;3;1;1
41;O5;M;2;2;2
42;O5;M;1;2;1
43;O5;F;2;2;3
44;O5;F;1;1;3
45;O5;M;3;1;2
46;O6;F;1;2;1
47;O6;M;2;3;2
48;O6;M;1;2;3
49;O6;F;1;1;2
50;O6;F;1;1;1
51;O6;M;3;3;2
52;O6;M;2;1;2
53;O6;M;2;1;1
54;O6;F;2;3;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;40;50;37;42;6
2;16;10;6;35;7
3;44;7;22;38;42
4;28;6;46;1;49
5;54;42;45;23;6
6;1;22;11;12;17
7;22;43;32;16;19
8;7;31;53;21;11
9;38;4;51;46;42
10;42;2;49;38;15
11;47;42;4;43;28
12;30;17;23;31;46
13;36;32;16;14;40
14;37;20;50;8;2
15;5;11;32;31;52
16;34;36;30;48;47
17;6;12;29;37;24
18;35;5;3;6;32
19;12;23;43;30;11
20;8;11;4;28;9
21;20;25;34;23;36
22;49;13;30;32;43
23;27;50;29;52;11
24;37;41;52;45;15
25;7;9;14;34;40
26;16;41;36;23;40
27;36;15;26;3;9
28;51;34;32;26;23
29;45;28;18;6;8
30;11;12;26;5;45
31;13;43;45;10;11
32;47;7;42;22;25
33;39;3;40;23;8
34;3;41;35;24;21
35;7;14;3;20;17
36;49;4;39;17;13
37;17;28;29;48;3
38;5;50;34;15;2
39;38;50;6;45;24
40;2;22;28;8;23
41;27;33;15;18;26
42;15;52;29;31;35
43;4;31;12;21;16
44;41;6;29;21;49
45;32;43;2;1;7
46;34;27;47;49;43
47;36;35;50;4;26
48;51;46;38;27;37
49;32;36;15;2;50
50;16;12;3;37;28
51;17;45;34;3;13
52;34;20;25;15;48
53;6;25;7;35;29
54;36;38;13;47;39

[SEPARACIONES]
estudiante_i;estudiante_j
1;51
1;54
4;50
11;35
11;43
22;36
25;49
26;40
28;43
30;48
32;40
32;49
35;46
46;50

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
