# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 162 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_3_s_6_i_6
semilla=30750
N=162
C=6
L=27
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=3
minimo_O2=3
minimo_O3=3
minimo_O4=3
minimo_O5=3
minimo_O6=3

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;3;3
2;O1;F;2;1;3
3;O1;M;1;3;1
4;O1;M;1;1;2
5;O1;F;1;1;1
6;O1;M;3;2;1
7;O1;M;2;1;2
8;O1;M;1;2;2
9;O1;F;2;2;2
10;O1;F;2;1;1
11;O1;M;3;2;1
12;O1;F;3;3;1
13;O1;M;3;3;3
14;O1;M;1;2;2
15;O1;M;3;2;3
16;O1;M;3;1;2
17;O1;F;2;3;1
18;O1;M;2;1;2
19;O1;M;1;1;2
20;O1;F;2;3;1
21;O1;M;2;3;2
22;O1;F;3;1;2
23;O1;F;3;1;3
24;O1;F;2;3;2
25;O1;F;1;3;2
26;O1;F;1;3;1
27;O1;M;3;3;2
28;O2;F;3;3;2
29;O2;M;2;1;3
30;O2;F;2;1;3
31;O2;M;3;2;1
32;O2;M;2;2;2
33;O2;M;1;1;2
34;O2;F;3;3;3
35;O2;F;1;3;2
36;O2;M;3;1;1
37;O2;M;3;2;1
38;O2;F;3;1;1
39;O2;M;1;3;1
40;O2;F;2;3;2
41;O2;F;1;2;3
42;O2;F;2;3;3
43;O2;F;2;3;1
44;O2;M;1;1;3
45;O2;M;2;2;3
46;O2;M;3;1;3
47;O2;M;2;3;3
48;O2;M;1;2;2
49;O2;M;1;2;2
50;O2;F;1;3;3
51;O2;M;3;2;1
52;O2;F;1;2;3
53;O2;F;2;1;1
54;O2;F;1;2;1
55;O3;M;2;1;3
56;O3;F;1;2;3
57;O3;M;1;1;3
58;O3;F;3;1;1
59;O3;F;1;1;2
60;O3;F;1;3;1
61;O3;F;3;2;1
62;O3;M;3;3;3
63;O3;M;3;2;1
64;O3;M;2;2;3
65;O3;M;2;2;1
66;O3;M;3;3;3
67;O3;F;2;3;3
68;O3;M;3;2;2
69;O3;F;3;2;3
70;O3;M;2;1;1
71;O3;M;3;1;3
72;O3;M;1;1;1
73;O3;M;3;1;1
