# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 189 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_7_i_5
semilla=50858
N=189
C=7
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27
7;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2
minimo_O7=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;3;2
2;O1;M;1;1;1
3;O1;F;1;3;3
4;O1;M;3;3;3
5;O1;F;3;3;2
6;O1;M;3;1;1
7;O1;M;2;1;2
8;O1;M;3;2;2
9;O1;F;3;1;3
10;O1;F;1;2;3
11;O1;F;2;3;2
12;O1;M;1;2;2
13;O1;F;2;3;2
14;O1;M;2;3;3
15;O1;M;2;3;1
16;O1;F;1;3;3
17;O1;M;3;3;1
18;O1;F;1;1;1
19;O1;F;1;1;1
20;O1;M;1;3;1
21;O1;M;3;3;1
22;O1;F;2;3;1
23;O1;F;1;2;2
24;O1;M;3;2;3
25;O1;M;2;3;2
26;O1;M;3;3;2
27;O1;F;3;3;1
28;O2;M;3;1;1
29;O2;M;1;1;3
30;O2;F;2;2;3
31;O2;M;3;1;1
32;O2;M;3;2;3
33;O2;F;2;2;1
34;O2;F;2;1;1
35;O2;M;3;3;1
36;O2;F;2;2;3
37;O2;F;3;2;2
38;O2;F;2;3;2
39;O2;M;1;1;3
40;O2;M;2;2;2
41;O2;M;2;1;2
42;O2;M;3;3;3
43;O2;M;3;1;2
44;O2;F;2;1;2
45;O2;M;2;2;3
46;O2;F;3;2;3
47;O2;F;1;1;3
48;O2;F;1;1;1
49;O2;F;2;3;3
50;O2;F;3;2;2
51;O2;M;3;3;1
52;O2;F;3;1;3
53;O2;M;3;1;1
54;O2;M;2;2;1
55;O3;F;3;3;2
56;O3;F;1;2;2
57;O3;F;1;2;2
58;O3;F;1;1;3
59;O3;M;1;1;2
60;O3;F;1;2;2
61;O3;F;1;1;1
62;O3;M;1;2;3
63;O3;F;2;2;2
64;O3;M;3;2;1
65;O3;M;1;1;1
66;O3;M;1;2;3
67;O3;M;2;3;1
68;O3;M;3;2;1
69;O3;F;2;2;3
70;O3;M;2;1;3
71;O3;F;2;2;1
72;O3;M;1;2;2
73;O3;M;1;3;1
74;O3;F;2;2;1
75;O3;F;3;1;3
76;O3;M;1;3;2
77;O3;M;2;2;1
78;O3;M;2;2;3
79;O3;F;1;1;3
80;O3;M;3;2;2
81;O3;F;1;3;1
82;O4;F;3;1;3
83;O4;M;3;2;3
84;O4;M;3;2;2
85;O4;M;1;1;1
86;O4;M;2;1;3
87;O4;F;2;1;3
88;O4;M;2;3;3
89;O4;M;2;2;3
90;O4;M;3;1;2
91;O4;F;3;3;3
92;O4;F;3;2;1
93;O4;M;2;1;3
94;O4;M;3;3;2
95;O4;F;1;1;1
96;O4;F;1;3;3
97;O4;M;3;1;2
98;O4;M;3;3;3
99;O4;F;2;3;3
100;O4;F;3;2;3
101;O4;F;2;2;2
102;O4;F;1;2;1
103;O4;M;3;3;1
104;O4;F;1;2;1
105;O4;M;1;2;1
106;O4;F;1;3;3
107;O4;M;1;3;1
108;O4;F;1;2;1
109;O5;M;3;1;2
110;O5;F;2;1;3
111;O5;F;3;1;2
112;O5;M;1;2;2
113;O5;F;2;3;1
114;O5;F;1;3;1
115;O5;F;1;2;3
116;O5;F;2;2;3
117;O5;M;2;2;1
118;O5;F;1;1;2
119;O5;M;3;2;2
120;O5;F;3;3;3
121;O5;M;1;1;1
122;O5;F;3;1;2
123;O5;M;3;2;3
124;O5;F;2;2;3
125;O5;F;3;2;1
126;O5;M;3;2;1
127;O5;M;1;2;2
128;O5;M;2;2;1
129;O5;M;1;3;1
130;O5;F;1;3;2
131;O5;F;1;3;1
132;O5;M;1;2;3
133;O5;M;1;3;3
134;O5;M;3;2;2
135;O5;M;3;1;2
136;O6;M;1;2;2
137;O6;M;3;3;1
138;O6;F;3;3;2
139;O6;F;1;3;3
140;O6;F;2;1;2
141;O6;M;2;3;2
142;O6;M;1;2;2
143;O6;M;3;1;3
144;O6;M;1;1;3
145;O6;F;3;1;1
146;O6;F;3;1;2
147;O6;F;2;3;3
148;O6;M;1;2;3
149;O6;M;1;2;1
150;O6;F;2;2;1
151;O6;M;2;1;1
152;O6;F;2;3;1
153;O6;F;1;1;1
154;O6;F;1;3;2
155;O6;F;1;3;2
156;O6;F;2;2;2
157;O6;M;3;1;3
158;O6;M;1;3;3
159;O6;M;1;1;3
160;O6;M;2;1;1
161;O6;M;1;1;1
162;O6;F;2;1;2
163;O7;M;2;2;3
164;O7;F;1;2;1
165;O7;M;2;1;3
166;O7;M;1;1;1
167;O7;F;1;2;3
168;O7;F;1;1;2
169;O7;F;2;2;2
170;O7;F;3;3;2
171;O7;F;1;3;1
172;O7;M;3;1;2
173;O7;F;3;2;1
174;O7;F;1;1;3
175;O7;M;2;1;3
176;O7;M;1;3;2
177;O7;F;2;1;2
178;O7;M;3;1;2
179;O7;M;2;1;3
180;O7;F;1;1;2
181;O7;F;3;3;3
182;O7;M;3;2;1
183;O7;F;2;1;1
184;O7;M;2;3;3
185;O7;M;3;3;2
186;O7;M;2;3;3
187;O7;M;2;3;1
188;O7;M;1;3;2
189;O7;F;2;3;2

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;77;121;5;179;21
2;13;154;166;180;160
3;90;175;48;34;155
4;9;24;109;187;163
5;16;176;95;143;79
6;103;155;65;82;180
7;67;164;159;61;63
8;38;96;44;152;161
9;75;137;106;110;47
10;184;119;33;65;79
11;97;125;32;50;43
12;93;121;161;39;110
13;111;19;124;86;81
14;105;9;74;92;49
15;117;131;90;125;185
16;47;94;104;129;179
17;16;143;72;104;127
18;31;142;159;163;131
19;137;117;135;95;145
20;139;150;17;29;15
21;100;2;31;13;23
22;175;178;96;99;64
23;85;129;179;113;12
24;2;128;38;39;74
25;147;33;114;177;165
26;153;35;163;44;78
27;51;167;124;37;181
28;132;99;103;112;94
29;116;141;127;152;120
30;151;40;107;102;64
31;172;105;10;25;158
32;170;145;70;41;39
33;91;74;8;98;59
34;137;61;187;124;83
35;151;176;106;98;43
36;53;179;108;20;13
37;104;96;142;63;153
38;21;133;94;93;113
39;147;82;3;171;179
40;42;98;118;129;164
41;130;128;49;104;88
42;96;90;188;98;21
43;85;172;78;160;159
44;103;148;34;25;155
45;164;4;135;64;176
46;109;82;3;137;167
47;51;9;68;174;136
48;110;11;76;172;115
49;51;128;189;162;89
50;47;138;11;21;96
51;182;105;94;146;56
52;180;28;173;47;87
53;93;113;177;3;36
54;162;73;187;68;176
55;56;7;166;11;5
56;149;114;173;99;140
57;82;65;59;39;116
58;9;102;1;38;100
59;95;149;160;11;2
60;58;3;18;139;75
61;122;164;28;48;21
62;185;139;129;180;12
63;37;169;121;78;49
64;92;133;105;14;11
65;138;32;163;59;162
66;47;103;161;14;186
67;169;12;14;39;131
68;76;174;83;19;34
69;32;83;101;161;58
70;56;52;62;19;146
71;177;135;185;65;109
72;186;5;156;151;34
73;44;116;121;17;68
74;152;28;153;37;4
75;107;156;46;39;151
76;120;6;127;35;109
77;142;159;115;17;12
78;142;47;25;50;156
79;129;69;123;171;85
80;8;22;188;147;13
81;113;94;159;75;105
82;78;129;169;148;54
83;138;155;82;1;12
84;166;18;75;120;150
85;41;60;30;99;21
86;123;118;103;18;131
87;101;130;105;69;184
88;110;52;34;48;101
89;54;37;150;170;103
90;117;48;110;53;11
91;130;122;146;20;147
92;2;102;111;54;150
93;70;112;148;179;142
94;126;91;179;123;141
95;8;160;143;126;32
96;7;18;61;105;53
97;140;101;53;175;15
98;37;31;186;132;126
99;35;159;66;33;141
100;98;176;62;138;102
101;77;147;107;153;114
102;27;41;60;159;64
103;130;106;54;115;13
104;31;21;99;73;183
105;54;141;120;52;21
106;1;92;146;116;44
107;1;134;168;182;24
108;11;38;153;80;59
109;158;78;67;27;8
110;60;51;66;146;127
111;95;54;53;104;165
112;44;14;102;1;177
113;165;184;40;76;105
114;122;98;24;81;130
115;33;127;86;112;90
116;114;140;146;59;168
117;104;116;155;42;66
118;105;4;184;8;154
119;100;92;103;123;70
120;156;73;116;23;67
121;175;27;10;173;58
122;40;41;86;181;57
123;105;116;69;186;79
124;152;169;57;132;10
125;67;157;171;70;173
126;23;5;80;100;139
127;75;58;147;109;110
128;187;78;114;161;81
129;43;161;162;142;57
130;116;145;17;140;2
131;95;107;53;8;137
132;113;158;4;173;70
133;186;79;61;5;93
134;48;171;1;68;181
135;184;106;81;61;43
136;129;105;14;34;45
137;5;136;29;90;147
138;94;97;109;172;111
139;13;2;52;23;111
140;95;166;172;29;136
141;111;42;27;101;8
142;50;34;75;136;178
143;153;77;157;115;88
144;18;103;23;149;110
145;76;113;109;46;136
146;23;55;151;168;24
147;23;92;186;166;108
148;51;140;17;67;11
149;103;81;37;107;60
150;177;96;66;143;110
151;24;108;166;21;97
152;92;83;174;1;139
153;122;117;56;85;119
154;143;111;54;92;136
155;40;147;110;139;62
156;51;40;154;136;185
157;92;186;188;57;153
158;92;32;34;69;179
159;32;105;110;57;46
160;42;54;50;36;170
161;75;37;152;19;45
162;161;1;92;77;181
163;105;179;87;35;21
164;171;138;180;188;103
165;67;39;78;50;160
166;180;53;92;57;181
167;184;59;128;135;173
168;85;51;63;89;40
169;103;177;26;13;116
170;79;179;97;172;186
171;37;89;64;183;125
172;156;91;56;120;46
173;74;26;147;164;10
174;143;9;57;106;97
175;117;12;99;81;49
176;82;5;9;141;167
177;169;77;100;110;20
178;186;82;32;11;58
179;177;169;66;121;55
180;118;7;64;146;181
181;78;177;46;16;115
182;110;174;24;124;152
183;181;90;134;100;174
184;19;136;152;99;24
185;173;132;79;153;36
186;76;184;24;163;53
187;15;109;168;162;59
188;152;118;177;11;162
189;41;93;109;37;153

[SEPARACIONES]
estudiante_i;estudiante_j
5;22
5;86
5;142
14;20
14;103
21;55
22;146
23;107
25;61
27;57
28;174
30;104
30;185
31;175
32;62
32;187
33;183
35;38
35;113
37;87
42;63
44;151
45;47
47;186
48;141
48;186
51;145
56;182
65;184
82;132
85;146
85;185
87;146
91;179
93;132
95;112
95;113
100;124
101;146
113;114
113;188
114;185
123;149
123;150
130;142
172;187
173;176

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
