# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 252 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_7_i_9
semilla=30899
N=252
C=7
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36
6;36
7;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=4
minimo_O2=4
minimo_O3=4
minimo_O4=4
minimo_O5=4
minimo_O6=4
minimo_O7=4

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;3;1
2;O1;F;2;1;3
3;O1;F;2;2;1
4;O1;M;3;1;1
5;O1;F;3;3;3
6;O1;M;2;1;3
7;O1;M;1;1;1
8;O1;F;2;1;3
9;O1;M;3;1;2
10;O1;F;1;1;3
11;O1;F;2;2;1
12;O1;F;1;3;1
13;O1;F;2;1;1
14;O1;M;3;2;3
15;O1;F;2;3;3
16;O1;M;2;1;2
17;O1;F;2;1;1
18;O1;F;3;1;2
19;O1;M;2;3;3
20;O1;M;1;1;1
21;O1;M;1;1;2
22;O1;F;3;1;3
23;O1;M;2;3;1
24;O1;M;1;3;3
25;O1;M;2;1;3
26;O1;M;2;3;3
27;O1;F;2;1;1
28;O1;F;1;3;1
29;O1;M;3;3;3
30;O1;M;3;1;2
31;O1;M;1;3;2
32;O1;M;2;3;2
33;O1;M;3;1;3
34;O1;F;3;3;3
35;O1;F;2;2;2
36;O1;F;3;3;3
37;O2;M;1;2;3
38;O2;M;1;2;2
39;O2;M;1;2;3
40;O2;M;3;2;1
41;O2;F;2;3;3
42;O2;M;3;1;1
43;O2;F;1;2;2
44;O2;M;3;3;2
45;O2;M;3;2;2
46;O2;M;1;3;2
47;O2;F;3;3;3
48;O2;M;1;2;1
49;O2;M;2;3;3
50;O2;M;1;1;2
51;O2;F;3;3;1
52;O2;F;1;1;3
53;O2;M;1;1;2
54;O2;F;3;2;3
55;O2;F;1;2;3
56;O2;F;2;1;3
57;O2;F;1;3;1
58;O2;M;3;1;2
59;O2;F;2;2;1
60;O2;F;1;1;1
61;O2;F;1;2;2
62;O2;F;1;1;1
63;O2;M;2;3;3
64;O2;F;3;2;2
65;O2;M;3;2;2
66;O2;F;3;3;2
67;O2;M;1;1;3
68;O2;M;2;1;2
69;O2;F;3;2;2
70;O2;M;3;1;2
71;O2;F;1;3;2
72;O2;F;3;2;3
73;O3;M;1;1;1
74;O3;M;3;2;2
75;O3;M;1;2;2
76;O3;F;3;1;2
77;O3;M;3;1;1
78;O3;F;2;2;3
79;O3;F;2;3;3
80;O3;F;2;2;2
81;O3;F;3;2;2
82;O3;M;3;2;2
83;O3;M;2;1;2
84;O3;F;2;1;2
85;O3;M;3;2;3
86;O3;F;1;3;1
87;O3;F;2;3;3
88;O3;M;2;2;1
89;O3;F;1;2;1
90;O3;M;1;2;2
91;O3;M;2;1;1
92;O3;F;2;1;2
93;O3;F;1;3;2
94;O3;M;1;1;3
95;O3;M;1;1;3
96;O3;F;2;1;1
97;O3;M;3;2;1
98;O3;F;1;1;3
99;O3;M;1;1;2
100;O3;M;2;3;1
101;O3;M;3;2;1
102;O3;M;3;1;2
103;O3;F;3;2;3
104;O3;F;1;3;1
105;O3;F;1;1;1
106;O3;F;1;3;3
107;O3;M;2;2;2
108;O3;F;3;2;3
109;O4;F;2;3;3
110;O4;M;1;2;1
111;O4;F;2;3;1
112;O4;F;2;2;1
113;O4;M;3;3;1
114;O4;F;3;2;1
115;O4;F;3;3;1
116;O4;F;1;1;1
117;O4;M;1;2;1
118;O4;F;2;1;2
119;O4;M;3;2;3
120;O4;M;3;2;1
121;O4;M;2;3;2
122;O4;F;2;3;2
123;O4;M;2;3;2
124;O4;F;1;2;1
125;O4;M;1;3;1
126;O4;M;1;3;1
127;O4;F;3;1;3
128;O4;M;3;1;1
129;O4;M;1;3;1
130;O4;F;1;2;1
131;O4;F;1;2;1
132;O4;F;3;1;2
133;O4;M;3;2;3
134;O4;M;3;3;2
135;O4;M;3;1;2
136;O4;F;3;2;2
137;O4;M;1;1;3
138;O4;M;1;1;1
139;O4;F;1;1;3
140;O4;F;3;2;3
141;O4;M;1;1;3
142;O4;F;3;2;3
143;O4;F;1;2;2
144;O4;M;2;3;2
145;O5;M;3;1;3
146;O5;M;1;1;3
147;O5;M;1;3;3
148;O5;M;1;1;2
149;O5;M;3;1;1
150;O5;F;2;3;3
151;O5;M;3;3;1
152;O5;M;3;1;1
153;O5;F;3;3;3
154;O5;F;3;2;2
155;O5;M;2;1;3
156;O5;F;2;3;2
157;O5;F;2;3;2
158;O5;M;3;2;3
159;O5;M;3;3;1
160;O5;M;1;3;2
161;O5;F;2;3;2
162;O5;F;3;1;2
163;O5;F;1;1;3
164;O5;F;1;2;2
165;O5;M;3;3;2
166;O5;M;1;1;3
167;O5;M;1;1;3
168;O5;M;1;3;2
169;O5;F;3;1;1
170;O5;F;3;2;2
171;O5;M;3;1;3
172;O5;F;1;2;1
173;O5;F;1;1;2
174;O5;F;1;3;2
175;O5;F;1;2;2
176;O5;F;3;1;2
177;O5;F;2;3;1
178;O5;M;1;3;1
179;O5;F;1;1;3
180;O5;M;1;2;2
181;O6;M;2;1;3
182;O6;M;3;3;2
183;O6;M;2;3;2
184;O6;M;1;1;3
185;O6;M;3;2;3
186;O6;F;1;2;3
187;O6;F;2;2;2
188;O6;F;2;1;3
189;O6;F;2;2;1
190;O6;M;1;3;3
191;O6;M;2;1;1
192;O6;M;2;3;3
193;O6;M;1;3;1
194;O6;F;1;2;2
195;O6;M;2;1;3
196;O6;F;3;1;2
197;O6;F;1;3;2
198;O6;M;1;3;1
199;O6;M;2;3;3
200;O6;F;1;3;2
201;O6;M;3;1;1
202;O6;M;2;3;3
203;O6;M;1;3;2
204;O6;M;1;2;2
205;O6;F;1;1;3
206;O6;F;3;3;1
207;O6;M;2;1;2
208;O6;F;1;3;2
209;O6;F;2;3;3
210;O6;M;2;3;3
211;O6;F;3;3;1
212;O6;F;3;2;3
213;O6;F;2;2;3
214;O6;F;3;2;2
215;O6;F;2;2;1
216;O6;F;3;3;3
217;O7;M;3;2;2
218;O7;F;3;2;3
219;O7;F;3;2;1
220;O7;M;3;3;1
221;O7;F;1;1;3
222;O7;M;1;3;1
223;O7;F;2;3;2
224;O7;F;3;2;3
225;O7;F;1;1;1
226;O7;F;3;1;3
227;O7;M;2;3;2
228;O7;M;2;2;3
229;O7;M;3;1;3
230;O7;M;1;1;3
231;O7;F;2;1;2
232;O7;M;1;2;3
233;O7;F;1;2;2
234;O7;M;1;3;1
235;O7;M;2;1;3
236;O7;M;1;3;2
237;O7;M;1;1;1
238;O7;F;1;2;1
239;O7;M;3;1;3
240;O7;M;2;2;1
241;O7;F;2;3;3
242;O7;M;3;3;1
243;O7;F;1;1;2
244;O7;F;1;1;2
245;O7;F;2;3;1
246;O7;M;2;2;1
247;O7;M;3;2;3
248;O7;F;3;1;2
249;O7;F;3;1;3
250;O7;F;3;3;1
251;O7;F;3;3;3
252;O7;M;3;1;3

[PREFERENCIAS]
# En esta familia P=3, por lo que cada estudiante tiene 3 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3
1;10;216;213
2;123;106;176
3;37;40;126
4;196;223;138
5;28;163;128
6;62;140;195
7;239;244;84
8;221;45;175
9;86;201;4
10;129;83;1
11;46;120;26
12;206;52;97
13;226;144;142
14;103;78;19
15;43;104;89
16;204;22;228
17;176;213;190
18;71;5;62
19;54;85;68
20;234;83;53
21;143;135;217
22;39;136;28
23;188;6;12
24;208;58;113
25;218;40;144
26;195;114;110
27;198;252;180
28;21;112;195
29;41;100;111
30;205;72;188
31;50;130;191
32;167;172;4
33;90;42;114
34;220;106;21
35;161;240;116
36;200;57;229
37;107;148;47
38;71;66;218
39;232;51;241
40;55;8;209
41;107;96;247
42;186;170;122
43;50;179;52
44;94;234;197
45;144;105;2
46;225;14;117
47;216;185;181
48;33;130;184
49;191;81;234
50;6;71;83
51;116;69;41
52;51;213;222
53;16;152;28
54;121;202;84
55;195;216;72
56;193;94;152
57;157;10;136
58;30;245;136
59;93;123;40
60;11;147;37
61;20;118;218
62;37;43;21
63;209;130;6
64;19;24;12
65;90;217;116
66;145;238;132
67;155;159;187
68;178;150;44
69;4;155;183
70;213;72;74
71;142;145;226
72;18;84;234
73;213;125;35
74;244;143;103
75;19;174;120
76;184;179;36
77;128;94;111
78;135;84;42
79;42;139;74
80;112;101;130
81;102;230;108
82;132;92;89
83;121;159;86
84;29;148;71
85;1;205;89
86;153;24;124
87;98;232;91
88;153;84;250
89;87;184;77
90;128;114;151
91;209;127;130
92;125;159;98
93;233;20;40
94;210;244;122
95;32;160;200
96;32;80;98
97;177;122;216
98;72;173;32
99;203;221;235
100;193;22;82
101;245;229;23
102;105;251;221
103;126;128;26
104;236;171;100
105;65;74;227
106;36;78;95
107;21;235;83
108;230;19;192
109;205;45;90
110;34;31;218
111;154;36;6
112;7;62;30
113;206;159;109
114;14;172;61
115;231;24;234
116;230;187;151
117;241;78;233
118;123;229;90
119;230;101;151
120;202;214;207
121;139;235;151
122;90;248;157
123;37;34;235
124;92;68;140
125;45;90;175
126;35;166;36
127;84;65;76
128;170;46;72
129;219;239;207
130;73;63;37
131;58;146;165
132;104;34;222
133;198;63;140
134;92;49;120
135;215;54;7
136;1;248;154
137;200;48;172
138;118;204;18
139;248;212;214
140;236;143;124
141;154;161;43
142;237;174;14
143;36;225;102
144;91;37;23
145;244;149;89
146;135;201;16
147;233;121;196
148;8;154;98
149;185;51;132
150;101;84;148
151;214;30;126
152;170;198;82
153;52;87;55
154;163;237;175
155;4;144;56
156;93;187;166
157;64;38;67
158;5;63;58
159;38;205;151
160;113;219;189
161;97;60;85
162;224;16;199
163;231;107;214
164;127;78;59
165;97;131;113
166;25;55;187
167;203;99;172
168;34;150;159
169;93;127;11
170;90;173;180
171;66;102;252
172;205;243;86
173;120;129;115
174;133;38;155
175;177;40;6
176;232;23;13
177;203;180;132
178;38;117;31
179;104;18;138
180;104;106;14
181;90;64;135
182;53;101;33
183;125;9;94
184;103;89;232
185;171;129;193
186;101;56;24
187;60;164;242
188;81;229;61
189;38;99;246
190;198;43;54
191;58;2;139
192;51;4;200
193;40;150;103
194;153;216;163
195;5;234;21
196;158;34;111
197;92;10;65
198;16;223;237
199;160;41;240
200;10;57;226
201;106;37;167
202;194;41;116
203;221;230;43
204;49;1;146
205;1;146;135
206;62;74;221
207;109;154;54
208;245;184;40
209;227;186;189
210;30;241;214
211;242;225;42
212;57;136;241
213;25;246;156
214;152;200;192
215;248;156;117
216;56;29;121
217;122;18;191
218;42;120;149
219;160;54;177
220;20;137;97
221;230;244;84
222;223;249;30
223;60;225;122
224;71;247;221
225;239;232;20
226;207;23;252
227;79;178;251
228;250;158;133
229;161;169;145
230;194;235;179
231;66;133;93
232;43;11;35
233;89;196;54
234;155;104;156
235;4;48;206
236;174;135;185
237;209;166;169
238;95;131;200
239;10;29;167
240;48;44;3
241;228;75;130
242;77;72;246
243;159;48;236
244;220;63;64
245;212;5;93
246;33;158;115
247;27;192;84
248;250;41;177
249;137;110;214
250;180;85;113
251;43;182;29
252;111;93;30

[SEPARACIONES]
estudiante_i;estudiante_j
1;202
7;137
9;104
10;205
16;207
16;225
17;221
19;218
21;89
21;145
21;159
22;103
23;86
