# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_3_i_6
semilla=30474
N=108
C=3
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=11
minimo_O2=11
minimo_O3=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;3;2;3
2;O1;M;3;3;1
3;O1;M;3;1;3
4;O1;M;2;2;2
5;O1;F;2;1;2
6;O1;M;2;2;1
7;O1;M;2;3;2
8;O1;F;2;3;3
9;O1;M;3;2;1
10;O1;F;3;2;2
11;O1;F;2;1;3
12;O1;M;1;1;3
13;O1;F;3;3;2
14;O1;M;2;2;3
15;O1;F;1;2;2
16;O1;F;1;3;1
17;O1;M;1;1;1
18;O1;F;3;1;3
19;O1;M;1;1;1
20;O1;M;3;3;3
21;O1;M;2;3;2
22;O1;M;3;2;2
23;O1;F;2;3;3
24;O1;F;2;2;3
25;O1;F;2;3;3
26;O1;M;1;1;1
27;O1;M;3;2;2
28;O1;F;1;1;2
29;O1;M;3;1;1
30;O1;F;3;3;3
31;O1;F;2;3;2
32;O1;F;2;1;2
33;O1;F;2;3;1
34;O1;F;2;1;3
35;O1;F;1;3;2
36;O1;M;2;3;2
37;O2;F;1;1;1
38;O2;F;1;2;1
39;O2;M;2;1;1
40;O2;M;1;1;3
41;O2;M;2;1;1
42;O2;M;2;1;3
43;O2;F;3;1;1
44;O2;M;3;3;2
45;O2;F;3;2;2
46;O2;M;3;3;1
47;O2;M;1;3;2
48;O2;F;3;2;2
49;O2;F;1;1;1
50;O2;F;2;2;1
51;O2;F;2;1;2
52;O2;M;1;1;3
53;O2;M;3;3;1
54;O2;M;3;1;1
55;O2;F;3;2;1
56;O2;M;1;1;1
57;O2;F;1;2;2
58;O2;M;1;3;1
59;O2;F;1;2;2
60;O2;M;3;3;1
61;O2;M;2;1;2
62;O2;F;3;3;3
63;O2;F;1;3;2
64;O2;F;2;3;3
65;O2;M;2;2;2
66;O2;F;3;3;3
67;O2;F;3;1;2
68;O2;M;2;3;3
69;O2;M;3;3;3
70;O2;F;3;2;1
71;O2;M;3;3;2
72;O2;F;3;2;3
73;O3;M;2;2;1
74;O3;M;1;1;1
75;O3;M;3;3;3
76;O3;F;2;3;3
77;O3;M;3;1;1
78;O3;F;2;1;2
79;O3;F;3;1;2
80;O3;F;3;3;3
81;O3;M;3;1;2
82;O3;F;2;3;3
83;O3;F;3;2;1
84;O3;F;1;3;3
85;O3;F;1;3;3
86;O3;M;3;2;3
87;O3;M;1;2;1
88;O3;F;2;1;3
89;O3;M;1;1;3
90;O3;F;2;2;1
91;O3;F;1;1;3
92;O3;M;2;1;1
93;O3;M;3;2;1
94;O3;M;2;1;3
95;O3;F;1;2;2
96;O3;M;2;1;2
97;O3;M;1;1;1
98;O3;F;2;1;2
99;O3;F;3;1;3
100;O3;F;1;3;3
101;O3;M;2;3;2
102;O3;M;1;3;3
103;O3;F;2;2;2
104;O3;M;1;2;3
105;O3;F;3;2;2
106;O3;F;1;3;3
107;O3;M;1;1;2
108;O3;M;1;3;3

[PREFERENCIAS]
# En esta familia P=3, por lo que cada estudiante tiene 3 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3
1;15;87;95
2;43;104;18
3;52;84;85
4;17;83;25
5;108;48;43
6;19;65;28
7;90;93;99
8;52;18;25
9;26;19;29
10;94;15;5
11;12;93;19
12;25;66;98
13;7;85;19
14;36;45;21
15;17;52;56
16;78;92;61
17;6;10;37
18;56;101;25
19;63;60;8
20;65;102;57
21;106;42;13
22;70;106;38
23;54;39;83
24;55;96;7
25;59;12;71
26;90;56;101
27;88;54;66
28;67;89;46
29;11;37;83
30;58;79;50
31;17;91;7
32;106;3;55
33;13;99;30
34;73;49;27
35;44;84;31
36;64;14;67
37;89;47;34
38;35;50;75
39;52;97;53
40;42;13;67
41;10;68;57
42;88;79;35
43;76;53;21
44;76;21;9
45;101;99;75
46;63;43;92
47;22;58;14
48;82;80;71
49;86;28;37
50;22;103;42
51;95;31;18
52;30;77;46
53;67;47;29
54;55;37;63
55;95;99;10
56;38;89;90
57;15;32;9
58;35;39;9
59;26;43;24
60;33;13;88
61;78;45;84
62;87;18;98
63;28;50;91
64;39;51;76
65;85;106;60
66;16;107;40
67;26;52;2
68;61;96;51
69;39;13;60
70;83;56;84
71;95;107;2
72;51;89;61
73;24;22;59
74;50;29;62
75;82;76;74
76;47;21;66
77;24;102;42
78;105;24;99
79;87;54;107
80;97;33;11
81;73;94;63
82;59;26;28
83;1;93;80
84;98;70;17
85;83;60;95
86;23;32;79
87;31;9;12
88;19;22;23
89;85;34;38
90;94;79;48
91;49;107;86
92;48;36;31
93;55;3;54
94;19;88;34
95;39;43;36
96;11;56;13
97;71;67;81
98;7;51;14
99;75;27;92
100;31;22;36
101;16;108;106
102;41;73;8
103;19;99;58
104;35;48;82
105;40;84;18
106;40;30;45
107;37;22;20
108;58;95;104

[SEPARACIONES]
estudiante_i;estudiante_j
5;35
7;54
10;21
12;28
12;45
13;23
14;105
18;75
22;49
27;66
28;91
31;41
35;81
37;81
38;58
38;103
45;79
65;67
69;86
69;97
70;98
72;77
72;84
77;91
84;92
89;98
97;105

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
