# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 144 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_4_i_9
semilla=30596
N=144
C=4
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=8
minimo_O2=8
minimo_O3=8
minimo_O4=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;2;2
2;O1;M;1;2;2
3;O1;M;1;3;3
4;O1;F;1;3;1
5;O1;F;1;1;3
6;O1;F;3;3;1
7;O1;F;3;3;1
8;O1;F;3;3;2
9;O1;F;3;1;3
10;O1;F;1;1;3
11;O1;M;3;3;3
12;O1;M;2;3;1
13;O1;F;2;2;2
14;O1;M;2;3;1
15;O1;M;2;1;3
16;O1;M;3;2;2
17;O1;F;1;1;2
18;O1;M;2;2;3
19;O1;F;2;1;2
20;O1;M;1;1;2
21;O1;F;3;1;3
22;O1;M;3;1;1
23;O1;F;1;1;1
24;O1;M;2;3;1
25;O1;M;1;3;3
26;O1;M;1;2;3
27;O1;F;1;2;1
28;O1;M;2;1;3
29;O1;M;3;3;2
30;O1;M;1;1;1
31;O1;F;2;3;3
32;O1;M;3;1;3
33;O1;F;1;3;2
34;O1;F;2;2;3
35;O1;M;1;2;2
36;O1;F;2;1;2
37;O2;F;3;3;2
38;O2;M;2;2;2
39;O2;M;1;3;1
40;O2;M;1;2;2
41;O2;F;3;3;1
42;O2;F;2;3;1
43;O2;F;3;2;2
44;O2;F;3;3;1
45;O2;M;2;2;1
46;O2;F;2;1;3
47;O2;F;3;1;1
48;O2;M;1;3;1
49;O2;M;1;2;1
50;O2;M;3;2;2
51;O2;F;1;3;1
52;O2;F;2;3;3
53;O2;F;3;3;1
54;O2;M;3;3;1
55;O2;F;2;3;3
56;O2;F;1;3;3
57;O2;F;2;1;1
58;O2;M;3;2;2
59;O2;M;2;3;3
60;O2;M;1;1;3
61;O2;M;2;2;2
62;O2;F;1;2;1
63;O2;M;2;3;3
64;O2;F;1;3;1
65;O2;M;2;3;3
66;O2;F;2;1;3
67;O2;M;2;3;1
68;O2;M;1;1;2
69;O2;F;2;1;2
70;O2;M;3;3;2
71;O2;M;2;2;3
72;O2;F;2;3;2
73;O3;F;1;3;2
74;O3;M;3;1;1
75;O3;F;1;1;3
76;O3;F;3;3;3
77;O3;F;2;1;2
78;O3;M;1;1;1
79;O3;F;2;2;2
80;O3;M;1;2;1
81;O3;M;1;1;2
82;O3;M;3;1;1
83;O3;F;3;2;1
84;O3;F;2;2;2
85;O3;M;2;2;2
86;O3;M;3;2;3
87;O3;F;1;1;3
88;O3;M;2;3;2
89;O3;M;1;3;3
90;O3;M;1;1;1
91;O3;F;1;1;2
92;O3;F;3;2;3
93;O3;M;1;3;2
94;O3;F;3;3;3
95;O3;F;1;1;1
96;O3;F;2;1;3
97;O3;M;2;2;3
98;O3;M;1;3;3
99;O3;M;1;2;1
100;O3;M;2;3;1
101;O3;F;3;1;3
102;O3;M;2;1;2
103;O3;F;3;1;3
104;O3;F;1;2;3
105;O3;F;1;1;1
106;O3;M;3;2;1
107;O3;F;2;1;3
108;O3;M;2;2;1
109;O4;M;3;1;1
110;O4;F;1;1;2
111;O4;M;3;2;2
112;O4;M;2;1;3
113;O4;M;2;1;1
114;O4;M;1;2;2
115;O4;M;2;3;2
116;O4;M;1;1;2
117;O4;M;2;3;3
118;O4;F;3;1;2
119;O4;F;3;2;2
120;O4;F;3;1;2
121;O4;M;3;2;2
122;O4;F;3;1;3
123;O4;F;1;2;1
124;O4;F;2;3;1
125;O4;F;1;3;3
126;O4;F;3;3;3
127;O4;F;3;3;1
128;O4;M;1;2;3
129;O4;F;1;1;1
130;O4;F;1;3;2
131;O4;M;1;2;1
132;O4;M;2;3;1
133;O4;F;1;2;1
134;O4;F;1;2;2
135;O4;F;1;2;1
136;O4;M;2;1;3
137;O4;M;1;3;3
138;O4;M;2;1;2
139;O4;F;3;1;3
140;O4;M;3;3;2
141;O4;M;1;3;2
142;O4;F;3;2;3
143;O4;M;3;2;1
144;O4;F;2;1;1

[PREFERENCIAS]
# En esta familia P=3, por lo que cada estudiante tiene 3 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3
