# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_7_s_4_i_1
semilla=70541
N=108
C=4
L=27
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;3;1
2;O1;M;2;1;2
3;O1;M;3;1;3
4;O1;F;1;1;2
5;O1;F;1;1;3
6;O1;M;2;2;2
7;O1;M;1;1;2
8;O1;F;2;3;1
9;O1;F;1;3;3
10;O1;F;3;3;1
11;O1;M;3;2;3
12;O1;M;1;2;1
13;O1;M;1;1;3
14;O1;M;1;1;3
15;O1;F;1;2;3
16;O1;F;3;1;2
17;O1;F;3;3;1
18;O1;F;2;2;3
19;O1;F;1;3;2
20;O1;M;3;3;1
21;O1;M;3;2;3
22;O1;M;2;3;3
23;O1;F;2;3;3
24;O1;M;1;2;2
25;O1;M;1;2;1
26;O1;M;3;2;1
27;O1;F;1;3;1
28;O2;M;1;3;2
29;O2;M;1;3;2
30;O2;F;2;1;3
31;O2;M;1;2;1
32;O2;F;3;1;2
33;O2;M;2;1;2
34;O2;F;2;3;1
35;O2;M;1;2;3
36;O2;M;3;3;3
37;O2;F;3;2;1
38;O2;F;1;2;3
39;O2;F;3;2;1
40;O2;M;1;1;3
41;O2;F;1;1;3
42;O2;M;3;2;3
43;O2;M;1;2;3
44;O2;M;3;3;2
45;O2;F;2;2;1
46;O2;F;1;2;2
47;O2;F;1;1;2
48;O2;F;1;2;1
49;O2;F;2;1;1
50;O2;M;3;2;3
51;O2;M;2;3;1
52;O2;M;3;1;3
53;O2;M;2;1;2
54;O2;F;3;2;3
55;O3;M;3;2;2
56;O3;F;2;3;1
57;O3;F;2;3;2
58;O3;F;3;3;2
59;O3;F;2;1;3
60;O3;F;1;2;1
61;O3;F;2;1;2
62;O3;F;1;1;2
63;O3;M;1;2;3
64;O3;M;3;2;1
65;O3;M;1;1;2
66;O3;M;3;3;2
67;O3;M;3;1;3
68;O3;M;3;1;3
69;O3;M;2;1;2
70;O3;M;2;2;3
71;O3;F;2;3;3
72;O3;F;1;1;2
73;O3;M;2;1;3
74;O3;M;2;3;1
75;O3;M;3;1;3
76;O3;F;1;3;1
77;O3;F;2;3;2
78;O3;M;2;2;3
79;O3;M;1;1;1
80;O3;F;2;1;1
81;O3;F;2;2;1
82;O4;M;3;2;3
83;O4;F;2;2;1
84;O4;F;2;2;1
85;O4;M;2;1;1
86;O4;F;2;3;3
87;O4;M;3;3;3
88;O4;F;1;2;3
89;O4;M;2;1;3
90;O4;F;1;1;2
91;O4;M;2;2;2
92;O4;M;3;2;2
93;O4;F;1;2;1
94;O4;M;2;2;2
95;O4;M;3;3;3
96;O4;M;2;1;1
97;O4;F;3;1;1
98;O4;F;3;2;3
99;O4;M;3;3;3
100;O4;F;1;3;2
101;O4;F;1;3;3
102;O4;M;3;1;3
103;O4;M;2;1;2
104;O4;F;1;1;2
105;O4;M;3;2;2
106;O4;M;1;3;3
107;O4;F;2;2;3
108;O4;F;1;1;1

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;67;83;23;74;98;37;72
2;90;38;68;54;34;105;101
3;78;71;12;80;8;90;82
4;9;32;75;2;47;84;97
5;15;8;74;78;76;3;28
6;100;65;25;44;50;11;101
7;3;34;4;88;35;91;2
8;98;92;6;82;58;46;103
9;48;68;33;18;102;74;50
10;9;105;86;31;2;1;40
11;82;60;90;61;86;99;54
12;70;17;82;54;48;28;47
13;25;38;61;6;58;51;24
14;69;15;39;82;51;4;92
15;74;18;64;36;100;30;103
16;65;29;26;71;51;3;24
17;45;83;70;92;26;76;91
18;47;104;11;90;25;75;10
19;82;45;94;88;99;24;34
20;75;78;7;87;64;30;46
21;102;41;47;97;100;89;44
22;18;95;70;10;53;19;39
23;38;10;13;103;106;39;57
24;95;66;40;43;88;84;5
25;77;88;79;57;39;55;44
26;103;57;12;38;104;46;23
27;8;100;10;62;4;68;51
28;42;96;106;45;89;23;20
29;10;45;33;50;21;34;107
30;15;103;54;46;93;70;101
31;62;104;46;59;72;13;29
32;95;74;87;88;82;84;106
33;85;36;21;60;20;27;104
34;39;50;12;48;91;11;36
35;81;45;30;88;58;107;32
36;84;33;56;39;54;15;68
37;43;46;60;51;95;17;26
38;69;58;15;36;100;24;5
39;73;24;90;17;68;74;83
40;88;74;3;21;51;68;7
41;107;49;73;37;9;31;30
42;65;98;58;41;75;50;6
43;101;6;83;22;8;25;19
44;28;76;60;95;108;32;81
45;19;44;60;106;61;32;67
46;73;15;29;70;105;69;93
47;95;44;106;76;92;37;64
48;92;4;100;39;31;56;83
49;86;53;22;80;63;107;87
50;96;36;60;84;34;52;49
51;107;7;23;29;82;25;71
52;58;26;1;81;78;36;10
53;49;19;7;68;86;32;4
54;58;10;44;71;48;23;76
55;37;40;50;67;82;98;108
56;37;41;48;66;60;47;34
57;18;95;96;41;22;90;97
58;102;14;50;9;45;29;84
59;90;86;44;58;93;97;83
60;11;64;31;5;49;62;83
61;27;80;96;21;59;24;55
62;8;102;49;90;4;41;5
63;42;82;11;64;60;8;6
64;58;83;96;34;26;65;77
65;43;105;69;11;24;52;100
66;85;53;92;60;9;37;45
67;102;56;23;58;77;34;15
68;21;3;89;5;48;91;39
69;37;10;48;85;33;47;93
70;102;8;64;105;29;18;46
71;43;104;88;65;4;25;39
72;40;51;36;48;78;69;10
73;51;29;11;27;52;95;21
74;103;77;85;93;95;18;87
75;108;5;30;38;86;21;37
76;70;69;65;31;4;106;47
77;38;18;95;16;61;28;43
78;24;68;79;71;22;9;20
79;78;61;72;94;26;32;83
80;31;47;66;67;97;15;87
81;91;13;17;57;108;59;20
82;20;47;70;16;42;97;100
83;99;77;31;6;52;32;100
84;31;79;21;73;8;105;57
85;70;39;50;65;92;35;27
86;30;38;55;87;76;100;75
87;74;6;67;20;7;81;23
88;105;55;13;96;66;94;92
89;58;15;50;2;42;54;70
90;84;78;43;82;45;3;64
91;12;57;81;62;79;95;11
92;50;6;54;74;17;88;87
93;8;21;84;69;91;53;2
94;6;67;11;24;39;86;45
95;89;73;102;45;84;68;96
96;62;85;21;26;79;101;76
97;33;26;99;14;18;60;77
98;107;106;12;32;17;50;38
99;80;53;24;100;27;45;33
100;105;30;25;96;10;46;27
101;2;9;49;71;37;57;98
102;10;106;82;88;41;26;34
103;13;20;52;77;10;30;12
104;25;48;76;4;51;19;68
105;41;7;65;18;91;40;20
106;102;25;77;40;11;14;22
107;106;35;98;88;81;6;101
108;44;14;4;76;68;105;60

[SEPARACIONES]
estudiante_i;estudiante_j
1;81
4;52
5;58
7;96
8;41
8;88
11;21
12;17
12;23
15;64
20;38
22;67
23;32
23;64
28;56
29;79
45;80
49;54
50;77
53;75
54;90
59;87
61;101
64;94
83;107
93;104
95;97

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
