# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 189 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_7_i_1
semilla=50830
N=189
C=7
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27
7;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2
minimo_O7=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;2;2
2;O1;M;1;2;1
3;O1;M;3;2;3
4;O1;M;1;3;3
5;O1;F;3;2;3
6;O1;F;2;2;3
7;O1;F;3;3;1
8;O1;M;3;2;3
9;O1;F;2;3;1
10;O1;M;3;3;3
11;O1;F;3;3;2
12;O1;F;2;2;2
13;O1;M;2;2;2
14;O1;F;3;2;3
15;O1;M;3;1;2
16;O1;M;2;3;3
17;O1;M;3;3;3
18;O1;M;1;1;1
19;O1;M;2;1;2
20;O1;F;3;2;3
21;O1;M;3;3;1
22;O1;F;1;2;1
23;O1;M;2;1;2
24;O1;F;3;1;3
25;O1;F;3;3;2
26;O1;F;3;3;3
27;O1;F;3;2;3
28;O2;M;3;1;3
29;O2;F;2;2;2
30;O2;M;1;2;2
31;O2;F;2;2;1
32;O2;M;2;3;1
33;O2;F;2;1;2
34;O2;M;2;2;3
35;O2;F;2;3;1
36;O2;M;2;1;3
37;O2;M;3;3;2
38;O2;M;3;1;2
39;O2;F;1;1;3
40;O2;F;3;2;1
41;O2;M;1;3;2
42;O2;F;2;1;3
43;O2;M;2;1;1
44;O2;M;2;1;3
45;O2;F;2;1;2
46;O2;F;2;1;3
47;O2;F;3;3;2
48;O2;M;1;1;2
49;O2;F;1;3;2
50;O2;F;2;1;2
51;O2;M;3;3;1
52;O2;M;3;3;2
53;O2;F;3;2;2
54;O2;M;2;1;3
55;O3;M;2;3;2
56;O3;F;2;2;1
57;O3;M;1;3;1
58;O3;M;2;3;2
59;O3;F;1;1;3
60;O3;F;2;2;1
61;O3;F;3;1;1
62;O3;M;1;1;1
63;O3;M;1;2;3
64;O3;F;3;2;1
65;O3;M;1;2;1
66;O3;F;1;1;2
67;O3;F;1;3;3
68;O3;M;2;3;1
69;O3;M;3;1;2
70;O3;F;3;3;1
71;O3;F;2;1;1
72;O3;F;3;2;3
73;O3;F;3;1;1
74;O3;M;3;3;1
75;O3;M;2;2;1
76;O3;M;3;3;1
77;O3;F;3;2;3
78;O3;M;2;1;2
79;O3;F;3;3;3
80;O3;M;2;1;1
81;O3;M;3;3;3
82;O4;M;2;3;2
83;O4;M;3;3;1
84;O4;M;2;1;3
85;O4;M;3;1;1
86;O4;F;2;1;3
87;O4;M;2;2;2
88;O4;M;1;1;3
89;O4;F;1;1;1
90;O4;M;2;1;1
91;O4;F;3;2;2
92;O4;F;2;1;1
93;O4;F;2;1;2
94;O4;M;1;3;1
95;O4;F;3;2;1
96;O4;M;1;1;3
97;O4;M;3;2;1
98;O4;F;1;3;2
99;O4;F;3;3;1
100;O4;M;1;2;1
101;O4;M;2;1;3
102;O4;M;3;3;1
103;O4;F;1;2;2
104;O4;F;2;3;3
105;O4;F;3;1;2
106;O4;F;1;1;3
107;O4;M;1;3;3
108;O4;F;2;1;3
109;O5;F;1;2;3
110;O5;M;2;3;1
111;O5;M;2;3;3
112;O5;M;3;2;1
113;O5;F;1;2;3
114;O5;F;1;2;1
115;O5;M;3;1;1
116;O5;F;2;1;1
117;O5;M;2;3;1
118;O5;F;1;3;3
119;O5;F;2;2;3
120;O5;F;1;1;3
121;O5;F;1;3;3
122;O5;F;3;1;3
123;O5;M;2;2;2
124;O5;M;1;3;1
125;O5;F;1;1;3
126;O5;M;1;2;3
127;O5;F;2;1;2
128;O5;M;3;1;3
129;O5;F;3;1;2
130;O5;F;1;3;3
131;O5;M;3;2;1
132;O5;M;1;1;2
133;O5;M;1;1;1
134;O5;M;3;1;2
135;O5;M;3;1;1
136;O6;F;3;2;3
137;O6;F;3;1;3
138;O6;M;1;3;1
139;O6;F;3;2;3
140;O6;M;2;2;1
141;O6;F;1;3;3
142;O6;M;3;2;3
143;O6;F;1;3;2
144;O6;M;3;2;3
145;O6;M;3;2;1
146;O6;M;2;3;3
147;O6;M;3;3;2
148;O6;M;1;2;3
149;O6;M;1;1;3
150;O6;M;3;1;1
151;O6;M;2;2;2
152;O6;F;2;2;3
153;O6;F;2;1;2
154;O6;F;1;2;2
155;O6;F;3;2;1
156;O6;M;2;2;2
157;O6;F;3;1;3
158;O6;F;3;2;1
159;O6;F;1;3;2
160;O6;M;3;2;3
161;O6;F;3;3;3
162;O6;M;3;2;1
163;O7;M;3;1;2
164;O7;M;2;1;3
