# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 144 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_4_i_0
semilla=30533
N=144
C=4
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=8
minimo_O2=8
minimo_O3=8
minimo_O4=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;3;3
2;O1;F;1;3;3
3;O1;F;1;2;2
4;O1;F;1;1;3
5;O1;M;2;1;3
6;O1;F;1;3;3
7;O1;M;2;2;3
8;O1;F;3;3;1
9;O1;M;3;3;2
10;O1;M;3;2;3
11;O1;M;2;3;3
12;O1;F;2;1;2
13;O1;M;1;3;3
14;O1;F;3;3;3
15;O1;M;1;1;2
16;O1;F;3;3;2
17;O1;M;3;3;3
18;O1;M;1;3;1
19;O1;M;2;1;1
20;O1;F;3;1;3
21;O1;F;1;3;3
22;O1;F;2;3;1
23;O1;F;2;3;1
24;O1;F;3;3;3
25;O1;M;1;2;3
26;O1;M;2;3;1
27;O1;M;2;3;1
28;O1;M;2;1;2
29;O1;F;1;1;2
30;O1;M;2;3;2
31;O1;F;3;2;2
32;O1;F;2;1;3
33;O1;M;3;3;1
34;O1;F;2;1;3
35;O1;M;3;2;3
36;O1;F;2;3;2
37;O2;M;2;1;1
38;O2;M;3;2;3
39;O2;F;1;3;1
40;O2;M;1;3;2
41;O2;F;1;3;2
42;O2;F;2;2;3
43;O2;M;2;1;2
44;O2;F;3;3;1
45;O2;M;1;2;1
46;O2;M;1;2;1
47;O2;M;1;2;3
48;O2;F;2;1;1
49;O2;F;3;3;2
50;O2;F;2;1;1
51;O2;M;1;3;2
52;O2;M;1;3;2
53;O2;M;3;3;1
54;O2;M;2;1;3
55;O2;F;1;3;2
56;O2;F;2;2;3
57;O2;F;1;1;2
58;O2;M;2;1;1
59;O2;M;1;2;2
60;O2;F;1;1;1
61;O2;F;3;3;2
62;O2;F;3;3;1
63;O2;F;3;1;2
64;O2;M;1;1;2
65;O2;F;1;3;3
66;O2;F;3;2;1
67;O2;F;3;3;1
68;O2;M;1;3;3
69;O2;M;1;1;3
70;O2;F;2;2;1
71;O2;M;2;3;3
72;O2;M;2;3;2
73;O3;F;1;3;3
74;O3;F;2;1;3
75;O3;M;2;1;3
76;O3;F;3;1;3
77;O3;F;3;1;1
78;O3;F;2;3;2
79;O3;M;1;3;1
80;O3;F;1;1;2
81;O3;M;2;1;1
82;O3;F;1;3;1
83;O3;F;1;2;1
84;O3;F;2;3;2
85;O3;M;3;3;1
86;O3;M;2;1;3
87;O3;M;1;3;2
88;O3;M;2;1;2
89;O3;F;2;3;1
90;O3;F;3;3;2
91;O3;M;2;2;2
92;O3;F;2;2;2
93;O3;F;1;1;3
94;O3;F;1;2;1
95;O3;F;3;3;2
96;O3;M;3;2;2
97;O3;M;2;2;3
98;O3;M;1;3;3
99;O3;M;2;2;3
100;O3;M;1;1;1
101;O3;M;2;1;2
102;O3;M;3;1;1
103;O3;F;3;1;3
104;O3;F;1;2;1
105;O3;M;3;3;1
106;O3;F;3;1;3
107;O3;M;2;1;2
108;O3;M;1;1;3
109;O4;F;3;1;3
110;O4;F;2;2;1
111;O4;M;2;1;2
112;O4;F;1;3;1
113;O4;M;2;1;1
114;O4;F;3;2;1
115;O4;M;1;3;2
116;O4;F;1;2;1
117;O4;M;2;1;2
118;O4;F;2;3;1
119;O4;M;2;1;2
120;O4;M;1;2;3
121;O4;F;2;3;1
122;O4;F;2;1;2
123;O4;M;1;1;3
124;O4;M;3;3;2
125;O4;M;3;3;2
126;O4;F;3;3;3
127;O4;F;2;2;1
128;O4;M;2;2;3
129;O4;F;3;1;1
130;O4;F;2;3;2
131;O4;F;2;2;2
132;O4;F;2;2;1
133;O4;M;3;1;1
134;O4;M;3;2;3
135;O4;F;3;2;2
136;O4;M;3;1;1
137;O4;F;1;1;2
138;O4;M;2;3;1
139;O4;M;1;2;2
140;O4;M;2;2;3
141;O4;M;1;3;1
142;O4;M;3;3;1
143;O4;F;3;2;3
144;O4;F;2;1;3

[PREFERENCIAS]
# En esta familia P=3, por lo que cada estudiante tiene 3 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3
1;13;88;128
2;132;33;37
3;7;41;21
4;57;5;88
5;66;106;101
6;116;13;83
7;129;20;2
8;142;56;33
9;52;89;48
10;142;48;27
11;16;58;71
12;123;121;45
13;9;95;24
14;48;9;88
15;31;97;50
16;140;61;6
17;135;117;101
18;33;137;110
19;59;84;140
20;60;11;115
21;118;104;30
22;84;135;41
23;27;116;4
24;101;121;62
25;47;131;113
26;105;69;98
27;131;12;86
28;144;35;108
29;131;134;62
30;69;128;134
31;12;18;135
32;62;113;25
33;9;48;109
34;8;54;80
35;8;65;76
36;29;120;59
37;48;118;83
38;70;75;14
39;22;50;71
40;140;142;98
41;123;28;50
42;63;44;85
43;89;52;85
44;60;51;33
45;52;10;116
46;52;111;61
47;110;66;55
48;130;11;36
49;19;1;25
50;126;89;6
51;93;71;65
52;142;7;100
53;25;10;36
54;19;129;116
55;78;49;116
56;20;44;29
57;88;138;47
58;59;99;127
59;123;97;32
60;79;67;1
