# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 72 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 288 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_72_l_7_s_4_i_7
semilla=70718
N=288
C=4
L=72
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;72
2;72
3;72
4;72

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=17
minimo_O2=17
minimo_O3=17
minimo_O4=17

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;2;1
2;O1;F;2;2;2
3;O1;M;1;2;2
4;O1;M;2;2;3
5;O1;M;2;3;2
6;O1;M;1;3;3
7;O1;M;2;3;3
8;O1;M;3;1;1
9;O1;M;1;3;3
10;O1;M;1;1;1
11;O1;F;3;3;2
12;O1;F;3;3;3
13;O1;M;2;2;3
14;O1;F;1;2;3
15;O1;M;3;1;2
16;O1;M;2;2;3
17;O1;F;3;2;3
18;O1;M;2;2;1
19;O1;F;2;1;2
20;O1;F;2;1;2
21;O1;M;1;1;2
22;O1;F;3;3;3
23;O1;F;1;1;2
24;O1;M;3;3;2
25;O1;M;3;2;3
26;O1;F;2;2;3
27;O1;F;2;2;1
28;O1;F;3;2;1
29;O1;M;2;1;1
30;O1;M;3;1;3
31;O1;M;2;3;1
32;O1;F;1;1;2
33;O1;M;2;3;1
34;O1;F;2;3;2
35;O1;M;2;3;3
36;O1;F;1;1;3
37;O1;M;1;3;1
38;O1;F;1;1;2
39;O1;M;3;3;3
40;O1;F;2;2;1
41;O1;F;2;3;1
42;O1;F;2;3;3
43;O1;F;1;3;3
44;O1;M;3;3;1
45;O1;M;1;3;3
46;O1;M;3;1;2
47;O1;M;1;2;3
48;O1;F;3;1;1
49;O1;F;3;2;2
50;O1;F;2;1;1
51;O1;F;3;2;1
52;O1;F;3;2;2
53;O1;M;2;2;3
54;O1;F;2;3;2
55;O1;M;3;2;1
56;O1;M;2;3;3
57;O1;F;2;2;2
58;O1;M;3;2;2
59;O1;F;3;2;2
60;O1;M;3;1;3
61;O1;M;3;3;1
62;O1;M;2;2;1
63;O1;F;3;3;2
64;O1;M;2;1;3
65;O1;F;3;1;1
66;O1;F;3;2;2
67;O1;F;3;3;1
68;O1;M;1;3;1
69;O1;F;2;3;1
70;O1;M;1;3;3
71;O1;F;1;1;2
72;O1;F;3;1;2
73;O2;M;1;1;2
74;O2;M;2;1;2
75;O2;F;3;3;1
76;O2;M;2;1;2
77;O2;F;3;1;3
78;O2;M;1;3;1
79;O2;M;1;1;2
80;O2;M;2;2;3
81;O2;M;1;1;3
82;O2;M;3;2;1
83;O2;F;3;1;2
84;O2;F;3;1;2
85;O2;F;3;1;2
86;O2;F;3;2;2
87;O2;M;1;1;2
88;O2;M;2;2;3
89;O2;F;3;2;1
90;O2;M;2;1;2
91;O2;F;3;1;3
92;O2;F;3;2;3
93;O2;M;3;3;1
94;O2;F;2;3;2
95;O2;M;2;3;3
96;O2;M;1;1;3
97;O2;F;3;2;2
98;O2;F;2;3;2
99;O2;F;3;1;1
100;O2;M;1;3;2
101;O2;F;3;2;1
102;O2;F;2;2;2
103;O2;F;3;2;3
104;O2;M;3;2;2
105;O2;M;3;3;1
106;O2;F;1;1;2
107;O2;F;3;2;2
108;O2;F;1;1;2
109;O2;F;1;2;3
110;O2;F;1;3;2
111;O2;M;1;1;1
112;O2;M;3;1;2
113;O2;F;1;2;3
114;O2;M;2;3;2
115;O2;F;1;3;2
116;O2;F;3;3;2
117;O2;M;2;1;2
118;O2;M;2;1;3
119;O2;M;3;3;1
120;O2;F;1;3;3
121;O2;F;3;2;3
122;O2;M;3;3;1
123;O2;M;1;1;1
124;O2;M;1;2;1
125;O2;M;3;2;2
126;O2;F;2;1;2
127;O2;F;1;2;1
128;O2;M;2;1;1
129;O2;F;2;2;1
130;O2;M;1;3;3
131;O2;M;2;2;3
132;O2;M;2;1;1
133;O2;F;3;1;2
134;O2;F;1;1;1
135;O2;F;2;3;2
136;O2;F;1;1;3
137;O2;M;3;3;1
138;O2;M;3;1;2
139;O2;M;1;1;2
140;O2;F;1;2;1
141;O2;M;1;1;2
142;O2;F;2;2;3
143;O2;F;1;1;3
144;O2;M;2;2;2
145;O3;F;3;2;2
146;O3;F;2;3;2
147;O3;F;2;2;1
148;O3;M;2;2;2
149;O3;M;3;2;3
150;O3;M;3;2;1
151;O3;F;2;3;1
152;O3;M;1;3;2
153;O3;M;3;2;1
154;O3;M;1;2;1
155;O3;F;3;1;2
156;O3;F;2;1;3
157;O3;M;1;3;1
158;O3;M;2;2;3
159;O3;F;2;1;2
160;O3;F;3;1;1
161;O3;F;1;3;3
162;O3;M;3;1;1
163;O3;F;3;2;1
164;O3;M;2;3;2
165;O3;M;3;3;2
166;O3;M;1;3;1
167;O3;F;2;2;2
168;O3;M;2;1;3
169;O3;M;1;1;2
170;O3;M;3;2;3
171;O3;F;1;3;2
172;O3;F;1;3;1
173;O3;F;1;3;1
174;O3;F;2;3;2
175;O3;F;3;1;3
176;O3;F;2;2;1
177;O3;M;2;2;1
178;O3;F;2;1;1
179;O3;F;1;2;1
180;O3;M;2;3;1
181;O3;F;2;1;2
182;O3;F;2;2;2
183;O3;F;3;3;1
184;O3;F;1;1;2
185;O3;M;3;1;3
186;O3;M;2;1;3
