# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 72 estudiantes por curso
# P = 4 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 288 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_72_l_4_s_4_i_6
semilla=40690
N=288
C=4
L=72
P=4

[CURSOS_NUEVOS]
curso;capacidad
1;72
2;72
3;72
4;72

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=17
minimo_O2=17
minimo_O3=17
minimo_O4=17

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;2;3
2;O1;F;1;1;1
3;O1;M;1;2;2
4;O1;M;1;3;3
5;O1;M;1;3;1
6;O1;F;1;1;1
7;O1;M;1;1;3
8;O1;F;3;1;2
9;O1;F;2;2;1
10;O1;M;2;1;2
11;O1;M;2;3;3
12;O1;F;3;3;1
13;O1;M;2;2;1
14;O1;F;3;1;3
15;O1;M;1;1;3
16;O1;M;3;3;3
17;O1;M;3;2;2
18;O1;F;2;1;1
19;O1;F;3;3;2
20;O1;M;3;3;1
21;O1;F;1;3;1
22;O1;M;3;1;1
23;O1;F;3;3;1
24;O1;F;1;2;1
25;O1;M;2;2;2
26;O1;M;3;2;1
27;O1;M;2;3;2
28;O1;F;2;2;2
29;O1;M;3;2;1
30;O1;F;1;2;3
31;O1;F;2;2;3
32;O1;F;1;3;1
33;O1;F;1;1;1
34;O1;F;1;2;2
35;O1;M;1;3;1
36;O1;M;1;2;1
37;O1;M;2;3;2
38;O1;F;1;1;3
39;O1;F;3;2;1
40;O1;M;3;1;2
41;O1;F;1;1;1
42;O1;M;2;2;1
43;O1;F;1;1;2
44;O1;M;2;2;1
45;O1;F;2;3;3
46;O1;M;2;2;1
47;O1;M;3;3;1
48;O1;F;3;1;3
49;O1;M;2;2;1
50;O1;F;1;3;1
51;O1;F;1;3;1
52;O1;M;1;3;3
53;O1;M;1;2;1
54;O1;F;1;2;3
55;O1;M;2;3;3
56;O1;M;1;3;2
57;O1;M;1;3;2
58;O1;F;2;1;2
59;O1;M;3;1;1
60;O1;F;2;2;2
61;O1;F;1;3;1
62;O1;F;1;1;2
63;O1;F;3;3;1
64;O1;F;3;3;3
65;O1;M;2;1;2
66;O1;M;1;1;2
67;O1;M;2;3;1
68;O1;F;3;1;1
69;O1;F;3;2;2
70;O1;F;3;1;3
71;O1;M;3;3;2
72;O1;M;3;2;2
73;O2;M;3;1;3
74;O2;F;2;2;1
75;O2;M;1;2;1
76;O2;M;1;3;1
77;O2;M;3;2;1
78;O2;F;1;2;2
79;O2;M;3;2;1
80;O2;F;2;2;1
81;O2;M;3;3;3
82;O2;F;3;2;2
83;O2;F;3;2;2
84;O2;F;2;3;3
85;O2;M;1;1;1
86;O2;F;1;3;2
87;O2;F;3;3;3
88;O2;F;1;1;3
89;O2;M;2;1;3
90;O2;M;2;3;3
91;O2;M;2;1;3
92;O2;M;2;3;1
93;O2;M;2;1;1
94;O2;F;1;2;3
95;O2;F;2;3;2
96;O2;M;1;3;3
97;O2;M;2;2;1
98;O2;F;2;3;3
99;O2;M;1;3;3
100;O2;F;2;2;1
101;O2;F;2;2;3
102;O2;F;2;2;1
103;O2;M;1;1;2
104;O2;M;1;3;3
105;O2;F;2;1;2
106;O2;F;1;3;2
107;O2;M;2;3;2
