# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 4 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 144 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_4_s_4_i_7
semilla=40589
N=144
C=4
L=36
P=4

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=8
minimo_O2=8
minimo_O3=8
minimo_O4=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;2;1
2;O1;F;2;1;3
3;O1;M;1;3;1
4;O1;M;1;2;2
5;O1;M;3;3;1
6;O1;M;2;2;2
7;O1;M;2;3;1
8;O1;F;1;2;2
9;O1;F;3;1;3
10;O1;F;2;3;1
11;O1;M;1;3;1
12;O1;F;2;1;3
13;O1;M;3;2;1
14;O1;M;2;1;1
15;O1;F;2;2;1
16;O1;M;2;1;1
17;O1;F;1;2;3
18;O1;M;1;1;2
19;O1;M;2;3;2
20;O1;M;3;1;2
21;O1;M;3;1;2
22;O1;M;2;1;1
23;O1;F;1;1;3
24;O1;F;3;3;1
25;O1;F;1;1;3
26;O1;M;2;2;1
27;O1;F;1;2;3
28;O1;F;1;1;1
29;O1;F;3;2;2
30;O1;F;2;2;1
31;O1;F;2;3;2
32;O1;M;3;2;2
33;O1;M;1;2;3
34;O1;F;1;3;1
35;O1;F;1;1;2
36;O1;F;3;1;1
37;O2;M;3;2;3
38;O2;F;2;1;3
39;O2;M;3;2;1
40;O2;F;1;2;2
41;O2;M;3;3;1
42;O2;M;3;3;3
43;O2;M;1;2;2
44;O2;F;2;2;1
45;O2;F;3;1;2
46;O2;M;2;3;2
47;O2;F;2;2;1
48;O2;F;2;3;1
49;O2;M;2;3;3
50;O2;F;1;1;3
51;O2;M;2;1;3
52;O2;F;1;2;1
53;O2;M;3;2;1
54;O2;M;3;3;1
55;O2;F;2;3;2
56;O2;F;1;3;2
57;O2;F;2;3;2
58;O2;M;3;1;2
59;O2;M;1;2;1
60;O2;M;1;1;1
61;O2;M;2;3;1
62;O2;F;2;1;2
63;O2;F;3;2;3
64;O2;F;1;2;1
65;O2;M;2;2;2
66;O2;F;2;2;1
67;O2;F;3;2;3
68;O2;M;1;2;2
69;O2;M;1;1;1
70;O2;F;3;1;2
71;O2;M;3;2;2
72;O2;F;3;2;3
73;O3;M;3;3;2
74;O3;M;1;2;3
75;O3;M;2;2;2
76;O3;F;2;2;2
77;O3;F;3;3;2
78;O3;F;1;1;3
79;O3;F;1;2;3
80;O3;M;2;3;3
81;O3;M;3;3;2
82;O3;M;1;2;3
83;O3;F;1;3;2
84;O3;F;2;1;3
85;O3;F;2;1;3
86;O3;F;2;3;1
87;O3;F;3;3;3
88;O3;M;1;2;1
89;O3;F;2;2;3
90;O3;M;3;3;1
91;O3;M;3;1;1
92;O3;M;1;1;3
93;O3;F;1;1;1
94;O3;M;3;1;3
95;O3;F;3;1;2
96;O3;M;2;3;2
97;O3;F;2;1;2
98;O3;F;2;1;3
99;O3;F;1;3;2
100;O3;F;2;1;1
101;O3;M;1;1;1
102;O3;M;1;1;2
103;O3;F;1;1;3
104;O3;M;3;3;3
105;O3;F;2;3;3
106;O3;M;3;1;2
107;O3;M;3;1;3
108;O3;M;2;1;2
109;O4;M;3;3;3
110;O4;F;1;2;2
111;O4;F;1;2;3
112;O4;M;3;3;1
113;O4;F;3;3;3
114;O4;F;1;1;3
115;O4;M;3;1;1
116;O4;M;2;1;3
117;O4;M;3;1;3
118;O4;F;2;2;1
119;O4;F;1;3;3
120;O4;M;3;2;1
121;O4;F;3;1;1
122;O4;F;2;1;2
123;O4;M;2;3;3
124;O4;M;1;2;3
125;O4;F;2;3;2
126;O4;M;2;2;1
127;O4;F;2;1;2
128;O4;M;2;3;1
129;O4;F;1;3;1
130;O4;M;3;2;2
131;O4;F;3;2;3
132;O4;M;2;1;3
133;O4;F;1;3;3
134;O4;M;3;1;1
135;O4;M;2;2;1
136;O4;M;2;1;2
137;O4;F;3;2;1
138;O4;F;1;2;1
139;O4;M;2;1;2
140;O4;F;1;3;3
141;O4;F;2;2;1
142;O4;F;3;3;3
143;O4;M;3;3;1
144;O4;M;1;2;3

[PREFERENCIAS]
# En esta familia P=4, por lo que cada estudiante tiene 4 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4
1;119;24;75;25
2;122;41;33;134
3;111;79;118;83
4;33;62;50;143
5;119;32;89;103
6;102;21;109;119
7;85;1;26;21
8;76;140;42;2
9;131;86;110;40
10;98;20;124;122
11;90;133;6;94
12;140;137;54;97
13;111;58;81;101
14;66;89;108;95
15;11;6;108;86
16;30;43;144;20
17;64;116;100;125
18;78;140;85;11
19;81;90;79;113
20;25;4;109;132
21;68;36;19;119
22;12;55;110;88
23;45;122;117;136
24;133;137;77;123
25;54;142;52;100
26;69;70;138;56
27;105;56;138;94
28;92;34;52;106
29;123;42;5;35
30;26;127;142;104
31;122;125;7;118
32;22;8;90;10
33;81;103;96;136
34;138;113;104;9
35;12;14;58;64
36;16;131;79;112
37;102;62;119;82
38;125;129;25;54
39;79;88;34;133
40;42;22;80;11
41;95;44;51;3
42;97;58;136;98
43;78;57;51;80
44;29;81;117;102
45;60;55;90;137
46;27;35;116;93
47;54;113;111;92
48;26;130;62;52
49;117;5;66;16
50;77;40;71;114
51;28;117;9;96
52;97;56;63;21
53;144;19;9;61
54;120;8;100;94
55;93;12;122;119
56;16;126;97;140
57;50;53;33;29
58;141;10;103;120
59;21;35;16;143
60;20;95;94;47
61;36;116;100;21
62;59;81;58;9
63;17;131;3;52
64;106;116;120;45
65;28;69;106;6
66;90;84;79;141
67;113;136;115;85
68;25;113;48;65
69;142;2;70;126
70;45;25;48;71
71;111;110;99;58
72;91;115;69;42
73;116;142;70;136
74;43;109;57;36
75;118;109;142;119
76;63;130;125;110
77;5;78;108;59
78;70;141;45;53
79;64;45;18;55
80;132;15;141;87
81;69;32;13;96
82;14;109;107;88
83;33;122;85;105
84;3;108;106;143
85;22;111;6;57
86;36;43;121;109
87;6;121;46;11
88;134;55;130;50
89;35;95;111;60
90;74;93;97;7
91;67;55;128;3
92;93;38;35;8
93;2;18;59;41
94;117;107;28;88
95;8;71;113;1
96;7;140;57;24
97;10;144;114;138
98;61;111;110;70
99;116;17;93;137
100;79;45;69;108
101;76;33;49;93
102;139;71;10;41
103;55;18;139;1
104;128;81;33;31
105;62;102;104;53
106;5;15;105;110
107;105;6;75;89
108;67;66;29;72
109;3;27;40;37
110;5;135;41;64
111;124;95;25;64
112;80;48;37;41
113;141;26;7;97
114;128;60;113;125
115;84;70;31;135
116;70;57;15;26
117;83;7;20;65
118;108;97;104;129
119;8;26;143;136
120;4;136;132;96
121;56;49;3;143
122;58;53;80;48
123;55;142;107;12
124;114;133;59;53
125;140;68;47;81
126;119;59;108;52
127;129;32;105;13
128;49;32;53;125
129;93;125;87;36
130;37;105;71;24
131;60;137;101;80
132;141;44;84;96
133;97;12;47;132
134;115;6;56;39
135;71;66;100;73
136;6;17;19;115
137;33;21;29;94
138;68;78;67;4
139;88;109;37;35
140;4;137;78;35
141;37;38;2;7
142;58;2;37;144
143;42;136;77;63
144;62;45;88;107

[SEPARACIONES]
estudiante_i;estudiante_j
3;81
6;19
9;13
10;83
17;54
18;120
19;61
23;71
26;62
28;36
28;48
29;61
30;37
31;105
37;88
49;134
52;115
56;141
61;89
67;119
70;80
71;116
82;88
82;100
85;98
90;140
91;111
93;138
94;140
94;144
98;128
98;138
107;114
111;132
131;139
140;143

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
