# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 72 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 360 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_72_l_5_s_5_i_4
semilla=50784
N=360
C=5
L=72
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;72
2;72
3;72
4;72
5;72

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=13
minimo_O2=13
minimo_O3=13
minimo_O4=13
minimo_O5=13

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;2;1
2;O1;M;1;1;2
3;O1;M;2;1;1
4;O1;F;1;1;2
5;O1;F;2;1;2
6;O1;M;3;2;2
7;O1;F;1;3;3
8;O1;M;3;3;2
9;O1;M;2;2;3
10;O1;M;1;1;3
11;O1;F;2;3;2
12;O1;F;1;2;2
13;O1;F;1;3;3
14;O1;F;2;1;3
15;O1;M;3;1;2
16;O1;M;1;3;2
17;O1;M;1;1;3
18;O1;F;3;1;1
19;O1;F;2;2;2
20;O1;M;1;1;1
21;O1;M;2;2;2
22;O1;F;1;3;3
23;O1;F;2;1;2
24;O1;M;2;2;2
25;O1;M;3;3;3
26;O1;M;2;3;1
27;O1;F;1;1;3
28;O1;M;3;3;3
29;O1;M;1;3;1
30;O1;F;2;3;3
31;O1;M;1;1;2
32;O1;M;1;3;1
33;O1;F;1;2;3
34;O1;M;2;3;3
35;O1;F;1;2;1
36;O1;F;1;2;3
37;O1;F;1;2;1
38;O1;F;1;3;3
39;O1;F;3;1;2
40;O1;M;3;3;1
41;O1;F;3;3;1
42;O1;M;1;2;3
43;O1;M;2;2;3
44;O1;F;1;3;1
45;O1;F;1;2;3
46;O1;M;1;1;2
47;O1;M;2;2;3
48;O1;M;1;2;2
49;O1;F;3;2;1
50;O1;F;3;1;3
51;O1;F;1;2;1
52;O1;F;1;1;3
53;O1;M;1;1;1
54;O1;F;3;1;3
55;O1;M;1;3;1
56;O1;F;1;3;3
57;O1;M;3;1;3
58;O1;M;3;3;3
59;O1;F;3;3;3
60;O1;F;3;2;3
61;O1;M;1;1;3
62;O1;M;1;2;2
63;O1;M;2;1;3
64;O1;F;2;2;2
65;O1;F;2;2;3
66;O1;F;1;2;3
67;O1;F;1;3;2
68;O1;M;3;1;2
69;O1;F;3;1;3
70;O1;M;3;2;1
71;O1;M;1;3;1
72;O1;F;1;2;3
73;O2;F;3;3;3
74;O2;M;2;2;2
75;O2;M;1;2;3
76;O2;F;3;1;2
77;O2;M;2;3;3
78;O2;M;2;2;1
79;O2;F;1;1;1
80;O2;F;3;1;1
81;O2;M;2;1;2
82;O2;M;1;3;1
83;O2;F;3;1;3
84;O2;M;1;2;2
85;O2;M;1;2;2
86;O2;F;3;2;1
87;O2;M;2;3;3
88;O2;F;2;1;3
89;O2;M;2;1;1
90;O2;F;3;1;2
91;O2;M;2;2;2
92;O2;F;1;2;2
93;O2;M;1;3;3
94;O2;M;2;1;2
95;O2;M;2;3;3
96;O2;M;3;3;3
97;O2;M;3;1;2
98;O2;F;2;1;2
99;O2;M;1;3;1
100;O2;M;2;1;2
101;O2;M;1;3;2
102;O2;M;3;1;1
103;O2;F;2;2;1
104;O2;F;1;1;3
105;O2;M;3;1;3
106;O2;M;2;2;3
107;O2;F;3;3;3
108;O2;F;3;3;3
109;O2;F;3;3;3
110;O2;M;2;3;3
111;O2;F;3;2;3
112;O2;M;1;2;3
113;O2;F;1;2;1
114;O2;M;1;3;2
115;O2;F;2;3;2
116;O2;F;1;1;1
117;O2;M;3;1;3
118;O2;M;2;1;1
119;O2;F;1;1;1
120;O2;F;1;3;2
121;O2;F;3;1;1
122;O2;F;3;3;2
123;O2;F;2;3;1
124;O2;F;1;3;3
125;O2;M;2;3;2
126;O2;F;2;2;1
127;O2;F;3;3;2
128;O2;F;2;2;3
129;O2;F;2;1;2
130;O2;F;2;1;2
131;O2;M;2;1;1
132;O2;M;3;2;1
133;O2;F;1;3;3
134;O2;M;1;3;2
135;O2;F;3;1;1
