# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_7_s_6_i_8
semilla=70765
N=108
C=6
L=18
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18
5;18
6;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;3;1
2;O1;M;1;3;2
3;O1;F;1;2;1
4;O1;M;1;3;1
5;O1;F;2;2;1
6;O1;M;2;2;3
7;O1;F;1;3;2
8;O1;F;2;1;3
9;O1;F;3;1;1
10;O1;F;1;3;3
11;O1;F;3;1;2
12;O1;F;1;2;2
13;O1;M;3;1;3
14;O1;M;1;3;1
15;O1;M;1;3;1
16;O1;M;3;2;3
17;O1;F;1;2;1
18;O1;M;1;3;3
19;O2;F;2;3;3
20;O2;F;1;3;1
21;O2;M;3;3;3
22;O2;M;3;2;2
23;O2;M;3;1;3
24;O2;F;2;1;2
25;O2;F;3;3;2
26;O2;M;1;3;3
27;O2;M;2;2;2
28;O2;F;2;2;2
29;O2;M;2;2;3
30;O2;F;3;2;1
31;O2;F;3;3;2
32;O2;M;1;3;3
33;O2;M;3;1;2
34;O2;F;3;3;2
35;O2;M;1;1;2
36;O2;F;1;3;3
37;O3;M;1;3;3
38;O3;M;1;1;2
39;O3;M;1;1;2
40;O3;M;3;3;2
41;O3;F;3;2;1
42;O3;F;3;3;3
43;O3;M;2;3;1
44;O3;F;2;3;2
45;O3;F;2;2;2
46;O3;F;2;3;1
47;O3;M;1;3;2
48;O3;F;1;3;1
49;O3;M;3;2;2
50;O3;M;3;1;1
51;O3;F;2;2;1
52;O3;F;2;3;3
53;O3;M;2;2;3
54;O3;F;3;1;1
55;O4;M;1;1;2
56;O4;F;3;3;3
57;O4;F;2;2;2
58;O4;M;2;1;2
59;O4;F;2;3;1
60;O4;F;1;2;1
61;O4;F;1;1;1
62;O4;M;3;1;2
63;O4;F;2;1;1
64;O4;M;3;2;3
65;O4;F;2;3;2
66;O4;M;1;3;3
67;O4;M;3;2;3
68;O4;M;1;2;2
69;O4;M;2;3;3
70;O4;F;1;1;2
71;O4;M;3;3;3
72;O4;F;1;2;2
73;O5;F;3;1;1
74;O5;M;2;3;3
75;O5;M;3;1;2
76;O5;M;2;2;2
77;O5;M;3;1;3
78;O5;F;1;1;2
79;O5;M;3;3;1
80;O5;M;2;2;1
81;O5;F;1;2;3
82;O5;F;1;2;2
83;O5;F;2;3;2
84;O5;F;3;2;3
85;O5;F;1;2;3
86;O5;M;1;1;2
87;O5;F;2;3;1
88;O5;M;2;2;3
89;O5;F;1;2;3
90;O5;M;3;2;1
91;O6;M;1;3;2
92;O6;M;1;1;2
93;O6;M;1;1;1
