# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 216 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_6_i_5
semilla=30770
N=216
C=6
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36
6;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5
minimo_O5=5
minimo_O6=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;1;1
2;O1;M;1;2;1
3;O1;F;1;1;2
4;O1;F;2;2;3
5;O1;M;2;1;3
6;O1;F;2;3;2
7;O1;F;3;3;2
8;O1;M;2;3;3
9;O1;M;2;3;1
10;O1;M;2;2;3
11;O1;F;2;3;1
12;O1;F;3;2;3
13;O1;M;3;3;1
14;O1;F;1;1;2
15;O1;M;3;3;1
16;O1;M;1;3;2
17;O1;M;2;3;3
18;O1;F;3;3;3
19;O1;M;2;1;3
20;O1;F;2;1;1
21;O1;M;1;2;3
22;O1;M;1;3;3
23;O1;M;1;1;3
24;O1;F;3;1;2
25;O1;F;1;1;1
26;O1;F;3;3;1
27;O1;F;2;3;3
28;O1;M;3;1;3
29;O1;M;1;1;3
30;O1;F;1;3;1
31;O1;M;1;1;3
32;O1;F;3;3;2
33;O1;M;2;3;1
34;O1;F;2;3;2
35;O1;M;2;1;1
36;O1;F;2;1;1
37;O2;M;1;1;1
38;O2;M;2;1;1
39;O2;M;1;3;3
40;O2;F;1;2;3
41;O2;F;1;1;3
42;O2;M;3;2;3
43;O2;M;3;3;3
44;O2;M;2;2;1
45;O2;M;1;3;1
46;O2;F;1;2;1
47;O2;M;1;3;2
48;O2;F;3;1;3
49;O2;M;2;3;1
50;O2;M;2;2;1
51;O2;F;1;1;1
52;O2;F;1;1;1
53;O2;M;2;2;1
54;O2;F;1;3;1
55;O2;F;2;1;2
56;O2;F;3;3;3
57;O2;F;2;2;1
58;O2;F;1;3;2
59;O2;M;3;3;3
60;O2;F;3;1;3
61;O2;M;3;3;2
62;O2;F;2;3;2
63;O2;F;2;2;1
64;O2;F;2;2;2
65;O2;M;2;3;3
66;O2;M;3;2;1
67;O2;M;3;1;3
68;O2;F;1;2;3
69;O2;F;2;2;1
70;O2;M;1;1;2
71;O2;F;1;1;1
72;O2;M;2;2;3
73;O3;F;1;3;2
74;O3;F;3;1;2
75;O3;M;1;3;2
76;O3;F;3;3;1
77;O3;F;1;1;3
78;O3;M;2;1;3
79;O3;F;3;3;2
80;O3;M;3;3;2
81;O3;M;3;1;2
82;O3;M;3;3;1
83;O3;F;2;1;3
84;O3;F;1;1;1
85;O3;M;3;3;1
86;O3;F;3;2;1
87;O3;M;3;2;1
88;O3;F;2;1;3
89;O3;M;1;1;1
90;O3;M;3;1;1
91;O3;F;3;3;1
92;O3;M;2;1;1
93;O3;F;3;1;3
94;O3;M;3;2;2
95;O3;M;1;1;1
96;O3;F;2;3;2
97;O3;F;1;3;1
98;O3;M;3;1;1
99;O3;M;1;1;2
100;O3;F;3;1;2
101;O3;F;1;3;2
102;O3;F;2;1;2
103;O3;M;1;1;2
104;O3;M;1;3;2
105;O3;M;2;2;3
106;O3;F;1;3;2
107;O3;M;3;3;2
108;O3;F;1;3;1
109;O4;F;3;3;1
110;O4;F;1;2;1
111;O4;M;3;3;2
112;O4;M;2;1;1
113;O4;M;2;3;2
114;O4;M;3;1;1
115;O4;F;1;2;2
116;O4;M;3;1;1
117;O4;F;1;1;3
118;O4;M;1;1;3
119;O4;M;3;3;1
120;O4;M;3;1;2
121;O4;M;2;2;2
122;O4;M;2;2;3
123;O4;F;1;2;3
124;O4;F;2;1;2
125;O4;F;3;1;2
126;O4;M;3;2;3
127;O4;F;2;2;1
128;O4;F;2;3;3
129;O4;F;1;1;1
130;O4;M;3;3;2
131;O4;M;3;1;1
132;O4;F;3;2;2
133;O4;F;3;1;3
134;O4;F;3;3;1
135;O4;F;2;1;1
136;O4;M;2;2;2
137;O4;F;3;3;2
138;O4;F;1;3;2
139;O4;M;3;1;2
140;O4;F;3;2;2
141;O4;F;2;3;2
142;O4;M;2;2;2
143;O4;M;1;1;2
144;O4;M;1;2;3
145;O5;M;2;1;3
146;O5;F;2;3;3
147;O5;F;2;2;3
148;O5;M;3;2;1
149;O5;F;3;3;3
150;O5;M;1;3;1
151;O5;F;3;1;3
152;O5;M;1;2;1
153;O5;F;3;3;2
154;O5;M;1;2;3
155;O5;F;3;1;3
156;O5;M;1;1;1
157;O5;M;2;1;1
158;O5;F;3;2;1
159;O5;M;1;2;1
160;O5;F;1;1;1
161;O5;F;1;1;1
162;O5;M;3;3;2
163;O5;M;2;2;1
164;O5;M;3;3;3
165;O5;M;3;3;3
166;O5;M;1;2;1
167;O5;F;1;2;3
168;O5;F;2;3;1
169;O5;F;1;2;1
170;O5;M;3;2;3
171;O5;M;2;3;1
172;O5;F;3;2;1
