# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 252 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_5_s_7_i_2
semilla=50864
N=252
C=7
L=36
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36
6;36
7;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=4
minimo_O2=4
minimo_O3=4
minimo_O4=4
minimo_O5=4
minimo_O6=4
minimo_O7=4

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;1;2
2;O1;F;2;2;2
3;O1;F;1;1;2
4;O1;F;2;2;3
5;O1;F;2;3;2
6;O1;M;2;3;3
7;O1;M;3;1;3
8;O1;F;2;3;2
9;O1;M;2;1;3
10;O1;M;2;3;1
11;O1;M;1;1;1
12;O1;M;1;1;2
13;O1;M;1;1;2
14;O1;F;2;2;3
15;O1;F;2;3;1
16;O1;F;3;1;2
17;O1;F;2;3;3
18;O1;F;2;3;3
19;O1;M;1;1;3
20;O1;F;3;1;2
21;O1;F;3;3;1
22;O1;M;1;1;3
23;O1;F;1;2;1
24;O1;M;2;1;3
25;O1;F;1;2;3
26;O1;M;1;2;2
27;O1;M;3;3;2
28;O1;M;1;1;2
29;O1;F;2;3;2
30;O1;M;2;3;2
31;O1;M;1;2;2
32;O1;F;3;3;3
33;O1;M;1;1;1
34;O1;F;2;2;1
35;O1;M;2;1;3
36;O1;M;2;2;3
37;O2;F;1;1;3
38;O2;F;2;3;3
39;O2;F;3;1;1
40;O2;M;2;3;2
41;O2;M;1;2;2
42;O2;F;2;3;3
43;O2;F;2;3;1
44;O2;F;3;2;1
45;O2;M;2;3;2
46;O2;F;3;1;1
47;O2;M;2;1;3
48;O2;F;3;1;2
49;O2;F;3;3;2
50;O2;F;1;3;1
51;O2;F;3;3;3
52;O2;F;1;2;1
53;O2;F;3;3;1
54;O2;M;2;1;1
55;O2;M;2;2;2
56;O2;M;1;2;2
57;O2;F;3;1;2
58;O2;M;2;1;1
59;O2;M;2;1;2
60;O2;M;3;2;3
61;O2;M;1;3;1
62;O2;F;3;1;2
63;O2;M;1;3;3
64;O2;M;1;2;3
65;O2;M;1;1;1
66;O2;M;2;2;2
67;O2;F;2;3;3
68;O2;M;3;3;1
69;O2;M;1;1;1
70;O2;F;3;2;1
71;O2;M;3;3;2
72;O2;F;2;1;3
73;O3;M;3;2;2
74;O3;F;3;3;1
75;O3;M;3;2;3
76;O3;M;1;1;1
77;O3;M;1;1;3
78;O3;F;3;3;3
79;O3;M;3;2;2
80;O3;M;3;3;1
81;O3;M;3;1;1
82;O3;F;2;1;2
83;O3;F;3;1;3
84;O3;F;3;2;3
85;O3;M;3;1;3
86;O3;M;2;1;1
87;O3;M;2;3;3
88;O3;F;2;3;3
89;O3;F;2;3;1
90;O3;M;3;1;3
91;O3;F;1;3;3
92;O3;F;3;3;3
93;O3;M;1;3;2
94;O3;M;1;1;1
95;O3;F;1;3;2
96;O3;F;3;2;3
97;O3;M;1;1;3
98;O3;F;1;2;1
99;O3;F;3;1;2
100;O3;F;1;3;2
101;O3;F;3;2;1
102;O3;M;3;1;3
103;O3;M;2;2;3
104;O3;M;2;2;2
105;O3;F;1;3;1
106;O3;F;1;2;3
107;O3;F;3;2;2
108;O3;M;1;3;1
109;O4;F;2;1;3
110;O4;F;1;1;3
111;O4;F;1;1;1
112;O4;M;1;2;3
113;O4;M;2;3;3
114;O4;M;3;1;1
115;O4;F;1;3;3
116;O4;F;1;3;3
117;O4;F;2;2;1
118;O4;F;1;3;3
119;O4;M;1;3;1
120;O4;M;1;2;3
121;O4;F;2;2;1
122;O4;M;3;1;3
123;O4;F;3;1;1
124;O4;M;3;2;3
125;O4;M;3;2;3
126;O4;M;3;1;2
127;O4;M;1;2;3
128;O4;F;2;1;2
129;O4;F;3;2;1
130;O4;F;2;1;2
131;O4;F;1;1;3
132;O4;M;2;3;2
133;O4;F;2;1;2
134;O4;F;2;3;1
135;O4;M;3;1;3
136;O4;M;1;2;3
137;O4;M;3;2;2
138;O4;M;2;1;1
139;O4;M;1;1;2
140;O4;M;1;3;3
141;O4;F;3;1;3
142;O4;M;1;1;2
143;O4;F;1;3;2
144;O4;F;1;1;3
145;O5;M;3;1;1
146;O5;M;2;2;1
147;O5;M;2;1;3
148;O5;F;1;2;1
149;O5;M;1;3;1
150;O5;M;1;3;3
151;O5;M;1;2;3
152;O5;M;1;3;2
153;O5;F;1;3;1
154;O5;F;2;3;2
155;O5;M;2;1;1
156;O5;M;1;3;1
157;O5;F;1;3;1
158;O5;F;1;3;2
159;O5;F;3;3;3
160;O5;F;2;3;3
161;O5;M;2;3;1
162;O5;M;2;2;1
163;O5;M;2;1;3
164;O5;F;2;3;1
165;O5;M;2;2;3
166;O5;M;1;3;1
167;O5;F;2;2;2
168;O5;F;3;1;2
169;O5;M;2;2;1
170;O5;F;2;1;2
171;O5;F;2;2;3
172;O5;F;3;1;2
173;O5;F;3;3;3
174;O5;F;2;2;3
175;O5;F;1;3;3
176;O5;M;1;3;3
177;O5;M;1;3;1
178;O5;F;2;2;2
179;O5;M;3;3;2
180;O5;F;3;3;2
181;O6;M;2;1;3
182;O6;F;3;3;1
183;O6;M;1;3;2
184;O6;F;2;1;1
185;O6;M;3;2;2
186;O6;M;3;2;3
187;O6;M;2;3;1
188;O6;F;1;1;2
189;O6;M;1;2;1
190;O6;M;3;2;1
191;O6;M;1;3;1
192;O6;F;2;2;1
193;O6;F;2;2;1
194;O6;F;3;1;3
195;O6;F;1;3;1
196;O6;F;1;2;1
197;O6;F;1;1;1
198;O6;M;1;3;1
199;O6;M;1;2;1
200;O6;F;1;1;2
201;O6;M;3;3;2
202;O6;F;1;3;3
203;O6;F;2;2;2
204;O6;F;1;2;2
205;O6;F;3;1;2
206;O6;F;1;2;2
207;O6;F;2;2;2
208;O6;M;1;1;2
209;O6;F;3;3;1
210;O6;M;3;2;2
211;O6;M;3;3;3
212;O6;M;3;3;1
213;O6;F;2;3;1
214;O6;M;1;3;1
215;O6;M;1;3;1
216;O6;M;3;3;1
217;O7;M;1;2;1
218;O7;F;3;3;2
219;O7;M;1;3;1
220;O7;F;1;1;3
221;O7;M;3;2;3
222;O7;M;1;3;2
223;O7;F;3;3;3
224;O7;F;3;2;3
225;O7;M;1;1;3
226;O7;F;1;2;1
227;O7;M;3;1;1
228;O7;F;1;2;1
229;O7;M;2;1;1
230;O7;M;1;1;1
231;O7;M;3;3;2
232;O7;F;1;2;1
233;O7;M;3;2;2
234;O7;M;1;2;3
235;O7;F;2;3;3
236;O7;M;1;3;3
237;O7;M;3;3;2
238;O7;F;3;2;1
239;O7;F;1;2;2
240;O7;M;1;3;3
241;O7;M;3;2;1
242;O7;F;3;2;1
243;O7;M;1;1;3
244;O7;F;3;1;2
245;O7;M;1;1;3
246;O7;M;3;2;2
247;O7;F;1;2;2
248;O7;F;2;2;3
249;O7;F;1;1;3
250;O7;F;3;3;3
251;O7;F;3;2;1
252;O7;F;2;3;2

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;132;162;50;31;105
2;208;197;248;86;123
3;94;152;212;146;28
4;114;170;236;17;16
5;211;4;153;233;141
6;104;80;210;7;190
7;32;160;189;138;49
8;38;60;169;144;131
9;17;170;249;148;67
10;141;190;224;7;120
11;142;154;12;210;246
12;154;232;127;182;235
13;92;96;21;195;56
14;21;210;95;34;98
15;69;27;83;14;34
16;162;127;218;179;87
17;46;62;210;38;212
18;201;29;103;4;250
19;139;239;107;96;189
20;181;207;204;6;210
21;90;106;80;183;148
22;100;16;149;152;235
23;146;175;83;219;232
24;154;117;110;247;147
25;245;167;222;126;41
26;158;177;76;101;89
27;231;47;109;80;63
28;55;137;244;22;111
29;116;173;152;167;125
30;67;205;92;214;81
31;146;100;34;175;84
32;152;4;1;25;56
33;152;65;109;124;208
34;27;209;156;146;248
35;222;27;121;156;71
36;119;140;200;193;75
37;223;119;182;25;204
38;218;69;130;20;132
39;220;208;21;101;48
40;137;135;5;43;202
41;24;243;126;130;137
42;88;80;65;87;68
43;46;214;165;250;112
44;184;35;161;125;87
45;165;33;69;208;54
46;81;10;1;52;24
47;210;7;172;106;141
48;79;246;161;187;226
49;231;191;68;35;74
50;211;66;40;90;172
51;6;251;223;244;107
52;7;250;125;96;232
53;126;132;62;14;6
54;3;21;10;213;136
55;206;80;153;23;171
56;50;32;234;180;83
57;225;197;106;152;196
58;167;230;155;104;23
59;165;200;28;139;146
60;198;149;112;201;73
61;87;159;147;189;156
62;121;61;166;198;232
63;174;237;44;27;113
64;13;237;117;82;72
65;8;92;250;140;93
66;46;231;161;93;238
67;151;185;248;175;229
68;182;149;197;100;237
69;71;101;161;24;159
70;243;172;246;143;214
71;177;82;43;192;93
72;59;27;36;170;248
73;115;31;179;79;45
74;172;244;87;25;13
75;154;74;44;27;242
76;180;158;126;35;69
77;226;205;14;98;55
78;37;4;84;81;24
79;122;109;98;250;212
80;147;102;152;92;56
81;92;75;237;248;85
82;57;194;154;147;208
83;121;106;201;48;204
84;77;50;237;100;140
85;51;87;203;233;200
86;198;184;52;162;55
87;187;248;196;180;64
88;165;45;42;168;209
89;250;4;121;113;192
90;13;124;30;24;80
91;189;244;185;224;105
92;151;93;63;246;125
93;8;96;140;230;54
94;151;78;200;244;66
95;137;210;118;133;2
96;14;138;115;1;135
97;84;231;26;249;233
98;62;167;249;75;95
99;193;110;130;240;213
100;112;16;234;142;230
101;235;109;125;72;152
102;21;168;146;59;111
103;47;181;161;153;65
104;179;190;57;141;156
105;75;186;91;198;139
106;43;186;178;52;173
107;93;249;78;222;141
108;29;57;41;230;107
109;107;160;54;202;212
110;161;247;72;188;98
111;18;161;114;250;16
112;175;250;43;88;56
113;101;144;26;159;55
114;34;36;163;182;44
115;161;230;19;222;90
116;188;74;126;40;166
117;168;31;113;130;252
118;198;191;109;124;43
119;60;245;190;153;118
120;179;90;101;7;185
121;186;203;169;104;114
122;136;218;57;62;222
123;130;249;118;144;237
124;69;174;185;160;233
125;209;246;138;203;8
126;248;49;180;184;138
127;245;225;132;18;162
128;102;25;196;202;225
129;9;140;221;239;237
130;200;4;114;107;239
131;81;94;64;217;74
132;226;230;31;121;30
133;22;2;238;87;4
134;184;154;64;15;93
135;220;176;159;50;56
136;149;243;195;100;11
137;144;221;118;17;229
138;21;147;136;130;200
139;49;193;109;71;146
140;194;139;76;85;252
141;38;222;96;215;118
142;111;36;167;17;153
143;3;13;38;222;23
144;42;21;93;177;161
145;219;209;118;27;113
146;72;128;45;245;80
147;251;176;142;48;82
148;174;164;194;78;84
149;205;110;30;161;101
150;180;34;40;11;91
151;177;166;130;99;84
152;250;227;201;16;239
153;1;128;185;158;195
154;176;226;118;224;108
155;204;32;55;29;203
156;30;244;114;124;216
157;69;33;175;113;183
158;182;136;172;49;240
159;98;117;2;4;218
160;187;9;209;124;16
161;133;245;201;234;29
162;113;244;56;188;124
163;131;91;242;123;168
164;135;129;126;107;200
165;224;94;82;63;76
166;19;152;218;207;114
167;243;103;240;178;247
168;190;219;216;176;138
169;218;144;201;40;166
170;72;227;213;250;192
171;12;178;14;251;228
172;133;2;230;158;140
173;131;157;1;232;31
174;6;157;219;22;11
175;100;83;49;32;199
176;105;22;177;24;79
177;72;202;12;196;163
178;151;6;66;96;137
179;147;207;249;246;231
180;229;20;87;230;165
181;24;247;219;26;97
182;4;142;122;148;43
183;201;47;157;109;213
184;63;225;198;62;226
185;104;66;240;149;208
186;36;76;246;37;28
187;62;119;137;171;152
188;33;205;37;168;64
189;168;145;59;50;201
190;105;86;70;47;81
191;158;148;28;20;233
192;150;17;247;219;244
193;7;105;218;232;79
194;87;222;42;97;124
195;105;212;9;210;186
196;49;155;139;40;3
197;35;10;207;241;142
198;70;155;126;160;47
199;157;205;90;69;28
200;216;50;243;138;63
201;31;26;123;138;174
202;234;226;156;18;12
203;227;217;10;218;93
204;174;162;65;125;13
205;223;4;96;83;228
206;238;218;112;92;37
207;91;190;27;179;108
208;219;193;50;188;148
209;68;103;223;104;79
210;45;132;213;30;49
211;29;8;104;154;148
212;182;150;242;76;239
213;165;46;61;87;76
214;194;58;238;74;219
215;144;223;174;3;28
216;163;152;42;205;158
217;216;49;154;129;91
218;74;77;156;98;102
219;33;202;52;118;227
220;248;147;70;247;129
221;146;115;181;39;68
222;142;86;195;85;133
