# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 81 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_3_i_9
semilla=50482
N=81
C=3
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=8
minimo_O2=8
minimo_O3=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;3;3
2;O1;M;2;1;2
3;O1;F;3;2;2
4;O1;F;1;1;1
5;O1;F;3;3;3
6;O1;M;1;3;2
7;O1;F;3;1;2
8;O1;F;2;2;3
9;O1;M;2;1;2
10;O1;M;1;2;1
11;O1;F;2;2;3
12;O1;F;2;2;1
13;O1;F;1;1;1
14;O1;F;1;3;2
15;O1;M;2;3;3
16;O1;M;1;1;2
17;O1;M;1;3;1
18;O1;M;2;1;3
19;O1;M;2;2;3
20;O1;M;2;1;2
21;O1;F;2;3;1
22;O1;M;1;1;3
23;O1;F;3;1;2
24;O1;M;1;1;2
25;O1;M;2;3;3
26;O1;M;1;3;3
27;O1;F;1;3;3
28;O2;F;2;3;1
29;O2;F;2;1;2
30;O2;F;2;1;2
31;O2;M;2;3;3
32;O2;F;1;3;3
33;O2;F;2;3;3
34;O2;M;1;1;2
35;O2;F;2;1;1
36;O2;F;1;2;3
37;O2;M;1;2;3
38;O2;F;3;1;1
39;O2;M;3;2;1
40;O2;M;3;3;3
41;O2;M;2;1;3
42;O2;M;1;1;2
43;O2;F;1;2;2
44;O2;M;2;1;3
45;O2;M;1;2;2
46;O2;M;1;1;3
47;O2;F;3;3;3
48;O2;F;1;2;2
49;O2;F;3;2;2
50;O2;M;3;2;2
51;O2;F;1;2;1
52;O2;M;1;3;3
53;O2;M;2;1;2
54;O2;M;2;1;1
55;O3;F;1;1;3
56;O3;F;1;3;2
57;O3;M;1;1;1
58;O3;F;2;3;2
59;O3;F;1;2;1
60;O3;F;3;2;2
61;O3;M;1;2;2
62;O3;M;2;1;3
63;O3;F;1;3;2
64;O3;F;1;3;3
65;O3;M;2;3;2
66;O3;M;1;3;2
67;O3;M;2;2;3
68;O3;F;1;2;3
69;O3;M;1;2;3
70;O3;F;2;2;2
71;O3;M;2;1;3
72;O3;F;3;1;1
73;O3;F;3;3;2
74;O3;M;3;1;3
75;O3;M;1;3;2
76;O3;M;1;2;1
77;O3;M;1;2;2
78;O3;F;1;3;1
79;O3;M;1;2;2
80;O3;M;1;2;3
81;O3;F;3;1;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;78;47;48;56;74
2;10;29;13;39;31
3;2;70;78;54;67
4;51;74;63;6;15
5;15;74;63;69;56
6;13;53;52;1;29
7;54;25;20;42;36
8;3;32;22;73;39
9;27;67;47;22;30
10;69;41;60;12;45
11;12;65;77;70;8
12;65;26;63;14;39
13;53;18;2;33;68
14;4;21;42;63;24
15;59;56;5;23;61
16;24;12;5;32;68
17;22;71;76;51;66
18;8;44;64;25;23
19;29;55;30;32;39
20;70;27;21;68;34
21;31;46;78;50;29
22;6;50;13;69;62
23;57;71;65;17;5
24;78;3;72;53;40
25;35;39;54;28;67
26;39;56;7;75;55
27;40;79;78;74;29
28;1;75;78;24;48
29;59;31;80;72;50
30;58;51;54;42;41
31;14;38;2;25;74
32;76;35;38;67;48
33;19;18;56;47;66
34;28;6;42;16;35
35;78;29;68;74;45
36;43;69;37;28;16
37;42;72;34;45;71
38;25;26;15;28;56
39;66;24;31;42;67
40;27;24;73;68;72
41;79;28;17;62;48
42;21;37;17;28;13
43;71;14;60;3;65
44;77;66;15;4;69
45;59;47;18;31;77
46;16;17;28;56;81
47;17;35;28;6;55
48;3;2;63;67;78
49;38;80;29;67;25
50;24;3;10;71;29
51;22;62;3;68;34
52;12;70;17;76;23
53;50;51;18;20;1
54;49;55;67;66;12
55;15;22;32;51;34
56;10;74;52;31;49
57;24;52;5;40;59
58;74;64;3;66;40
59;24;26;18;23;32
60;25;54;43;77;24
61;55;16;8;52;70
62;39;53;73;28;75
63;16;46;39;2;76
64;75;3;42;55;5
65;30;41;78;16;61
66;9;14;28;64;67
67;4;12;68;22;45
68;69;13;35;59;79
69;9;63;76;34;25
70;10;51;53;60;33
71;17;57;26;62;40
72;43;2;59;66;44
73;49;67;69;57;6
74;75;12;16;36;43
75;31;28;3;2;59
76;30;23;49;66;32
77;20;58;28;55;79
78;35;72;50;17;3
79;20;14;44;47;45
80;38;36;30;46;19
81;73;42;44;63;28

[SEPARACIONES]
estudiante_i;estudiante_j
3;72
6;9
7;16
9;34
11;50
13;45
13;47
15;72
17;63
20;23
24;75
30;31
30;51
33;67
36;43
48;58
51;63
59;68
67;74
70;73

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
