# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 144 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_7_s_4_i_8
semilla=70617
N=144
C=4
L=36
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=8
minimo_O2=8
minimo_O3=8
minimo_O4=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;2;1
2;O1;M;2;1;3
3;O1;M;3;3;1
4;O1;M;3;3;2
5;O1;M;1;2;1
6;O1;F;1;1;1
7;O1;F;1;2;3
8;O1;M;2;2;2
9;O1;M;1;2;3
10;O1;M;3;1;2
11;O1;M;1;2;1
12;O1;F;2;2;1
13;O1;F;2;1;2
14;O1;M;3;3;2
15;O1;F;1;3;2
16;O1;M;1;2;3
17;O1;F;3;3;1
18;O1;F;3;3;2
19;O1;M;3;2;1
20;O1;M;3;1;3
21;O1;F;3;1;1
22;O1;M;3;1;3
23;O1;M;3;3;3
24;O1;M;2;3;3
25;O1;F;2;3;2
26;O1;F;2;1;3
27;O1;F;3;2;2
28;O1;F;2;3;1
29;O1;M;1;2;1
30;O1;M;3;3;1
31;O1;F;3;2;2
32;O1;M;2;2;3
33;O1;F;1;3;3
34;O1;F;2;2;2
35;O1;F;2;3;2
36;O1;F;1;3;1
37;O2;M;3;2;1
38;O2;M;2;1;2
39;O2;M;1;3;2
40;O2;M;2;1;3
41;O2;F;1;1;3
42;O2;F;1;2;1
43;O2;M;2;2;1
44;O2;F;3;1;2
45;O2;F;3;1;3
46;O2;F;2;3;1
47;O2;F;3;3;2
48;O2;F;1;1;3
49;O2;M;1;1;2
50;O2;F;1;2;2
51;O2;M;2;2;2
52;O2;F;1;3;3
53;O2;M;3;2;3
54;O2;M;2;2;3
55;O2;M;2;2;2
56;O2;M;2;3;3
57;O2;M;2;2;3
58;O2;F;3;2;3
59;O2;F;1;3;3
60;O2;F;1;1;3
61;O2;F;1;2;1
62;O2;F;2;1;1
63;O2;M;2;2;1
64;O2;M;3;3;2
65;O2;M;1;2;2
66;O2;F;2;2;1
67;O2;M;3;2;3
68;O2;M;2;1;1
69;O2;F;1;2;2
70;O2;F;2;3;2
71;O2;F;1;2;3
72;O2;M;3;2;1
73;O3;M;2;2;2
74;O3;M;1;2;1
75;O3;M;1;2;1
76;O3;F;3;1;1
77;O3;F;1;3;3
78;O3;F;2;1;1
79;O3;F;2;3;1
80;O3;F;3;1;2
81;O3;F;3;3;2
82;O3;M;2;3;1
83;O3;F;1;1;3
84;O3;F;1;3;2
85;O3;M;1;1;1
86;O3;F;2;1;2
87;O3;M;1;1;1
88;O3;M;1;2;3
89;O3;F;2;1;1
90;O3;F;1;1;1
91;O3;M;3;1;2
92;O3;F;1;3;1
93;O3;M;3;2;3
94;O3;M;2;3;2
95;O3;F;2;3;3
96;O3;M;3;3;1
97;O3;M;3;3;2
98;O3;M;2;2;1
99;O3;M;1;2;1
100;O3;F;2;1;2
101;O3;M;2;1;3
102;O3;F;3;3;3
103;O3;M;3;3;3
104;O3;M;2;2;3
105;O3;F;2;2;2
106;O3;M;3;2;1
107;O3;F;3;2;3
108;O3;F;1;1;1
109;O4;M;2;2;2
110;O4;F;3;1;3
111;O4;F;3;2;1
112;O4;M;2;2;3
113;O4;F;1;1;2
114;O4;F;1;1;3
115;O4;F;1;1;1
116;O4;M;1;1;3
117;O4;F;3;1;2
118;O4;M;1;1;1
119;O4;M;3;2;1
120;O4;F;1;1;3
121;O4;M;1;3;1
122;O4;M;1;3;1
123;O4;F;1;2;2
124;O4;M;1;2;2
125;O4;M;2;2;1
126;O4;M;3;3;1
127;O4;M;1;3;1
128;O4;F;2;1;3
129;O4;F;3;1;2
130;O4;M;1;1;2
131;O4;M;2;1;2
132;O4;M;1;3;2
133;O4;F;3;1;2
134;O4;M;1;1;3
135;O4;F;3;1;3
136;O4;F;2;1;1
137;O4;F;2;2;3
138;O4;M;3;3;3
139;O4;M;1;2;1
140;O4;F;3;1;2
141;O4;M;3;2;1
142;O4;F;2;3;1
143;O4;F;1;3;3
144;O4;F;3;3;2

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;105;122;106;3;38;24;114
2;90;83;63;138;3;140;74
3;54;135;57;120;53;52;23
4;56;98;65;73;144;30;14
5;2;107;119;104;136;124;27
6;32;107;19;135;134;14;115
7;4;69;124;80;49;132;71
8;51;45;26;50;90;122;134
9;136;111;83;112;40;81;142
10;131;93;23;17;41;67;99
11;38;114;129;8;24;4;16
12;79;28;1;118;21;72;120
13;36;20;11;142;30;94;119
14;81;68;76;132;122;117;37
15;12;50;17;114;110;78;79
16;78;32;123;133;9;134;108
17;71;18;141;56;96;92;74
18;115;137;95;53;81;134;49
19;116;33;49;68;54;35;122
20;99;54;73;47;111;124;101
21;41;25;102;137;36;23;88
22;112;129;80;123;96;51;1
23;80;133;22;30;10;100;99
24;142;9;62;125;106;20;48
25;33;49;102;28;109;142;58
26;42;121;46;133;35;104;110
27;140;110;3;19;42;98;79
28;101;129;38;138;135;60;49
29;14;84;51;13;47;43;31
30;42;45;104;55;65;5;86
31;131;50;100;78;108;104;126
32;134;117;47;137;34;20;125
33;32;61;25;80;65;71;85
34;106;109;74;72;119;124;88
35;56;27;88;75;121;15;73
36;132;96;25;97;38;126;43
37;64;138;61;124;77;104;82
38;100;62;48;58;90;16;2
39;133;18;28;49;43;107;92
40;102;80;16;59;82;90;92
41;137;113;48;99;134;12;85
42;77;25;134;15;34;144;35
43;122;138;80;68;116;126;27
44;120;58;39;97;130;114;62
45;19;87;57;18;133;7;97
46;98;129;120;108;106;66;56
47;40;105;50;19;95;46;6
48;90;123;69;38;139;82;7
49;122;119;110;101;2;62;88
50;64;96;120;38;113;13;47
51;52;8;100;123;25;97;104
52;68;134;113;126;74;144;75
53;24;108;52;133;8;96;128
54;84;13;133;144;14;3;64
55;53;82;17;52;141;60;74
56;19;28;117;128;121;73;144
57;1;119;39;112;116;131;136
58;65;44;21;42;137;106;89
59;9;68;123;52;76;114;74
60;1;38;63;65;121;91;28
61;119;13;53;69;60;2;30
62;98;4;28;65;5;64;91
63;131;139;16;36;5;15;59
64;5;132;19;48;123;45;34
65;76;2;120;70;79;68;109
66;141;94;131;129;17;51;18
67;54;26;52;21;66;15;97
68;112;87;111;98;73;9;133
69;9;131;143;90;117;47;87
70;82;106;141;84;94;103;7
71;29;45;2;31;92;17;136
72;129;94;121;116;103;119;4
73;14;49;43;18;57;121;143
74;130;69;90;34;1;102;85
75;12;100;89;90;60;24;21
76;130;96;55;9;82;38;56
77;51;10;104;45;73;121;122
78;140;83;82;100;114;2;73
79;60;125;31;22;21;126;123
80;50;138;68;77;30;52;90
81;35;136;124;109;88;15;34
82;62;32;10;59;135;126;27
83;108;5;53;10;121;115;44
84;55;16;40;132;135;118;34
85;42;119;126;71;86;67;137
86;33;120;116;50;47;52;78
87;46;118;97;135;128;93;107
88;136;131;128;2;110;90;4
89;38;37;23;60;115;116;103
90;88;86;19;64;28;94;69
91;70;87;54;45;104;123;78
92;11;47;10;140;1;100;24
93;84;27;19;99;60;54;92
94;95;108;20;35;77;11;31
95;60;107;79;118;63;137;77
96;37;102;28;73;21;75;40
97;40;33;46;122;139;57;18
98;68;99;10;139;118;88;31
99;95;53;29;98;12;19;7
100;77;118;33;54;134;11;15
101;37;40;94;88;108;84;66
102;6;71;4;98;44;65;88
103;22;77;14;102;92;86;78
104;2;137;89;105;108;80;38
105;44;48;89;121;75;82;17
106;129;135;85;138;125;71;140
107;20;22;82;66;116;1;55
108;114;48;90;53;20;33;95
109;6;134;29;127;123;7;104
110;90;98;49;59;62;67;51
111;128;78;44;24;129;120;84
112;24;132;14;23;77;40;67
113;84;122;20;8;46;77;51
114;103;47;83;75;8;3;22
115;29;36;98;76;48;20;123
116;94;99;57;113;43;27;123
117;138;24;114;65;79;86;77
118;69;79;26;130;136;36;44
119;111;30;57;42;40;135;18
120;119;45;67;96;50;141;80
121;80;123;128;106;112;102;114
122;18;36;75;99;55;71;4
123;9;77;27;70;111;79;1
124;1;120;14;3;105;36;76
125;93;31;127;18;88;111;44
126;42;14;78;17;36;112;43
127;12;85;110;42;69;31;43
128;89;56;136;65;137;58;12
129;67;125;103;143;21;108;7
130;137;98;122;53;16;34;82
131;62;78;82;9;75;28;71
132;94;93;49;72;91;41;39
133;126;73;34;42;95;6;143
134;124;77;121;38;61;35;8
135;140;130;122;125;49;60;90
136;24;48;84;33;132;51;60
137;11;47;94;98;67;130;19
138;80;48;44;64;67;124;108
139;26;19;51;29;10;70;130
140;123;128;46;116;74;117;79
141;12;67;53;132;113;127;94
142;43;99;140;133;8;72;118
143;105;116;12;46;85;84;25
144;115;82;18;85;9;56;33

[SEPARACIONES]
estudiante_i;estudiante_j
5;43
9;40
12;87
13;138
15;98
15;135
22;135
23;27
23;134
24;59
24;129
25;36
27;90
36;125
39;86
42;84
42;139
49;57
49;99
53;140
54;104
66;118
67;121
68;127
73;89
73;115
73;131
76;136
81;113
86;117
89;136
91;117
93;114
108;137
110;114
125;136

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
