# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 72 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 432 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_72_l_5_s_6_i_4
semilla=50885
N=432
C=6
L=72
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;72
2;72
3;72
4;72
5;72
6;72

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=11
minimo_O2=11
minimo_O3=11
minimo_O4=11
minimo_O5=11
minimo_O6=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;3;1
2;O1;M;3;2;2
3;O1;M;2;3;1
4;O1;F;3;3;1
5;O1;M;3;3;2
6;O1;M;3;1;3
7;O1;M;2;2;1
8;O1;F;2;1;2
9;O1;F;3;1;1
10;O1;F;3;1;2
11;O1;F;1;3;3
12;O1;F;2;2;3
13;O1;M;3;2;3
14;O1;F;1;2;2
15;O1;M;1;1;1
16;O1;M;3;3;1
17;O1;F;3;3;1
18;O1;M;1;1;2
19;O1;M;2;3;1
20;O1;F;2;1;3
21;O1;F;1;1;3
22;O1;M;2;3;3
23;O1;M;1;3;2
24;O1;M;3;2;1
25;O1;M;3;1;1
26;O1;F;1;2;3
27;O1;M;2;3;3
28;O1;F;1;2;3
29;O1;F;2;3;3
30;O1;F;1;2;3
31;O1;M;1;2;3
32;O1;F;3;3;1
33;O1;M;1;3;1
34;O1;F;1;1;2
35;O1;F;2;3;2
36;O1;F;2;3;3
37;O1;M;3;1;1
38;O1;M;3;3;3
39;O1;F;2;2;3
40;O1;M;2;3;3
41;O1;F;1;2;3
42;O1;M;1;3;3
43;O1;F;2;1;2
44;O1;M;3;1;3
45;O1;F;3;1;1
46;O1;M;2;1;1
47;O1;F;2;2;1
48;O1;F;3;2;3
49;O1;M;3;3;1
50;O1;M;2;3;3
51;O1;F;2;1;3
52;O1;M;2;3;2
53;O1;F;1;3;3
54;O1;M;3;2;2
55;O1;F;2;2;1
56;O1;M;1;1;2
57;O1;F;2;2;1
58;O1;M;2;3;1
59;O1;M;3;1;1
60;O1;M;3;2;2
61;O1;M;2;2;2
62;O1;M;2;2;1
63;O1;F;1;3;1
64;O1;M;1;3;1
65;O1;M;1;1;2
66;O1;F;1;1;3
67;O1;F;2;2;2
68;O1;F;3;1;1
69;O1;F;2;2;1
70;O1;F;2;2;3
71;O1;F;2;1;3
72;O1;M;3;2;1
73;O2;M;3;2;3
74;O2;M;2;3;3
75;O2;F;2;2;2
76;O2;M;1;3;1
77;O2;M;2;1;2
78;O2;M;3;3;1
79;O2;F;1;1;1
80;O2;M;2;2;3
81;O2;F;2;3;2
82;O2;M;3;1;3
83;O2;F;1;2;2
84;O2;F;3;3;2
85;O2;M;1;1;1
86;O2;M;1;1;1
87;O2;F;2;3;2
88;O2;M;2;3;3
89;O2;F;2;2;1
90;O2;M;3;2;3
91;O2;M;3;1;1
92;O2;F;2;2;3
93;O2;M;1;2;2
94;O2;F;3;3;3
95;O2;F;2;1;2
96;O2;M;2;1;3
97;O2;M;3;1;3
98;O2;F;2;1;3
99;O2;F;2;2;3
100;O2;M;1;3;2
101;O2;M;3;3;1
102;O2;M;3;2;2
103;O2;M;3;3;3
104;O2;F;1;2;2
105;O2;F;1;2;1
106;O2;F;3;1;3
107;O2;F;2;3;2
108;O2;F;2;2;3
109;O2;F;2;2;1
110;O2;F;3;3;1
111;O2;F;1;3;1
112;O2;M;2;3;1
113;O2;F;2;2;2
114;O2;F;2;2;2
115;O2;M;2;1;1
116;O2;M;1;2;3
117;O2;F;1;1;3
118;O2;F;2;1;3
119;O2;M;3;3;3
120;O2;M;3;2;3
121;O2;F;1;2;3
122;O2;M;1;2;3
123;O2;M;2;1;2
124;O2;M;1;3;2
125;O2;F;1;2;3
126;O2;M;2;1;3
127;O2;F;1;1;2
128;O2;M;2;3;1
129;O2;F;3;2;1
130;O2;F;1;2;2
131;O2;F;3;1;2
132;O2;M;2;3;3
133;O2;F;3;1;1
134;O2;M;3;2;3
135;O2;F;3;3;1
136;O2;M;1;1;2
137;O2;F;2;1;3
