# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 72 estudiantes por curso
# P = 6 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 432 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_72_l_6_s_6_i_0
semilla=60864
N=432
C=6
L=72
P=6

[CURSOS_NUEVOS]
curso;capacidad
1;72
2;72
3;72
4;72
5;72
6;72

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=11
minimo_O2=11
minimo_O3=11
minimo_O4=11
minimo_O5=11
minimo_O6=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;1;1
2;O1;M;1;1;2
3;O1;M;3;3;1
4;O1;M;1;3;2
5;O1;F;1;1;2
6;O1;M;2;1;2
7;O1;F;2;1;3
8;O1;F;1;1;1
9;O1;M;3;1;3
10;O1;M;1;2;1
11;O1;M;1;3;2
12;O1;M;2;2;3
13;O1;M;3;1;3
14;O1;F;3;1;2
15;O1;M;2;3;1
16;O1;F;1;1;1
17;O1;F;2;2;2
18;O1;F;1;1;3
19;O1;F;2;3;2
20;O1;M;3;2;3
21;O1;F;3;2;3
22;O1;M;3;1;3
23;O1;F;1;1;2
24;O1;M;1;2;3
25;O1;F;1;2;1
26;O1;F;3;2;2
27;O1;M;1;2;2
28;O1;M;2;2;3
29;O1;F;1;2;2
30;O1;M;1;3;2
31;O1;M;1;1;2
32;O1;F;3;3;3
33;O1;M;1;3;3
34;O1;M;2;3;1
35;O1;M;1;1;1
36;O1;M;3;3;2
37;O1;M;3;2;1
38;O1;F;3;3;2
39;O1;M;2;2;1
40;O1;F;2;3;1
41;O1;M;1;1;1
42;O1;F;1;3;3
43;O1;M;3;2;3
44;O1;F;2;3;1
45;O1;M;2;1;3
46;O1;F;1;1;3
47;O1;F;1;3;2
48;O1;M;2;2;3
49;O1;M;1;2;3
50;O1;M;1;3;1
51;O1;F;3;2;2
52;O1;F;1;3;2
53;O1;F;3;1;3
