# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 216 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_5_s_6_i_5
semilla=50784
N=216
C=6
L=36
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36
6;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5
minimo_O5=5
minimo_O6=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;1;2
2;O1;M;2;3;1
3;O1;F;2;3;2
4;O1;F;3;3;3
5;O1;F;1;3;2
6;O1;M;3;3;3
7;O1;M;2;2;3
8;O1;M;1;2;1
9;O1;M;1;1;2
10;O1;F;3;2;3
11;O1;F;2;1;3
12;O1;M;1;3;1
13;O1;F;1;3;3
14;O1;F;1;2;2
15;O1;F;3;1;1
16;O1;F;1;1;2
17;O1;M;2;3;1
18;O1;F;1;2;1
19;O1;M;1;1;2
20;O1;F;2;1;1
21;O1;F;1;1;2
22;O1;M;2;1;2
23;O1;F;3;2;2
24;O1;F;1;3;3
25;O1;M;3;3;2
26;O1;M;2;2;3
27;O1;F;1;1;3
28;O1;M;2;3;2
29;O1;M;1;2;2
30;O1;M;1;3;3
31;O1;M;2;1;3
32;O1;M;3;1;2
33;O1;F;1;3;2
34;O1;M;1;1;3
35;O1;M;3;1;1
36;O1;F;2;2;2
37;O2;F;3;1;1
38;O2;F;2;3;2
39;O2;M;3;3;1
40;O2;F;2;1;1
41;O2;F;2;3;1
42;O2;M;2;1;1
43;O2;F;3;3;3
44;O2;M;1;2;3
45;O2;M;3;1;3
46;O2;M;3;1;1
47;O2;F;2;3;2
48;O2;M;2;3;1
49;O2;F;3;1;1
50;O2;F;2;3;1
51;O2;M;1;2;2
52;O2;F;2;3;1
53;O2;M;2;2;3
54;O2;F;2;1;3
55;O2;M;1;3;1
56;O2;M;2;1;1
57;O2;M;1;3;1
58;O2;M;1;1;3
59;O2;F;1;3;1
60;O2;F;3;1;1
61;O2;M;3;3;3
62;O2;F;1;3;3
63;O2;M;3;3;3
64;O2;M;3;3;3
65;O2;M;2;3;1
66;O2;F;1;3;1
67;O2;F;2;2;2
68;O2;M;1;3;2
69;O2;M;2;2;2
70;O2;F;2;3;1
71;O2;F;2;3;1
72;O2;F;3;2;3
73;O3;F;1;3;3
74;O3;M;1;3;1
75;O3;F;2;1;3
76;O3;M;2;3;3
77;O3;M;3;1;2
78;O3;M;3;1;2
79;O3;M;2;2;3
80;O3;M;1;3;3
81;O3;F;2;3;1
82;O3;F;1;2;2
83;O3;F;3;3;2
84;O3;F;1;2;3
85;O3;M;1;2;1
86;O3;F;1;2;2
87;O3;M;2;1;3
88;O3;M;3;3;1
89;O3;F;3;2;2
90;O3;F;2;3;2
91;O3;F;1;2;2
92;O3;F;3;3;3
93;O3;M;2;2;2
94;O3;M;1;2;3
95;O3;M;3;1;2
96;O3;M;2;3;3
97;O3;F;2;2;1
98;O3;F;1;1;1
99;O3;F;3;1;1
100;O3;M;2;1;2
101;O3;M;1;3;1
102;O3;M;3;1;3
103;O3;F;1;2;2
104;O3;F;1;2;2
105;O3;M;3;2;1
106;O3;F;2;3;3
107;O3;M;2;1;3
108;O3;F;2;1;1
109;O4;F;1;2;2
110;O4;M;1;1;1
111;O4;M;3;3;1
112;O4;M;3;2;2
113;O4;F;3;3;3
114;O4;M;3;3;3
115;O4;F;3;3;3
116;O4;M;3;2;3
117;O4;F;3;3;2
118;O4;M;3;1;2
119;O4;M;3;1;2
120;O4;F;1;1;3
121;O4;F;2;2;3
122;O4;F;2;1;1
123;O4;F;1;3;1
124;O4;M;3;2;1
125;O4;F;1;1;1
126;O4;M;1;1;3
127;O4;M;2;3;1
128;O4;F;1;3;3
129;O4;F;2;2;3
130;O4;F;1;1;3
131;O4;M;3;2;3
132;O4;F;2;2;2
133;O4;M;1;3;3
134;O4;M;2;2;2
135;O4;M;3;2;1
136;O4;M;2;2;1
137;O4;F;2;2;1
138;O4;F;1;3;2
139;O4;F;1;1;3
140;O4;M;3;1;3
141;O4;F;2;3;1
142;O4;M;1;1;2
143;O4;M;3;3;1
144;O4;F;3;3;3
145;O5;F;1;3;1
146;O5;M;3;2;2
147;O5;F;2;3;2
148;O5;F;1;3;2
149;O5;F;2;1;3
150;O5;M;2;3;2
151;O5;M;3;2;3
152;O5;M;3;3;2
153;O5;M;1;1;2
154;O5;F;3;2;2
155;O5;M;2;2;2
156;O5;F;2;3;1
157;O5;M;2;2;2
158;O5;F;1;3;3
159;O5;M;3;3;3
160;O5;M;3;1;1
161;O5;F;1;2;1
162;O5;M;3;3;3
163;O5;F;1;2;2
164;O5;F;3;1;2
165;O5;M;2;2;1
166;O5;F;1;1;1
167;O5;F;2;3;2
168;O5;F;2;2;2
169;O5;M;2;2;1
170;O5;M;2;2;1
171;O5;F;1;3;3
172;O5;F;3;2;2
173;O5;F;3;3;2
174;O5;M;2;1;1
175;O5;M;3;2;2
176;O5;F;1;1;1
177;O5;M;1;2;3
178;O5;F;2;2;2
179;O5;M;1;3;2
180;O5;M;1;1;1
181;O6;M;1;1;3
182;O6;M;2;2;3
183;O6;F;2;1;2
184;O6;F;2;3;1
185;O6;M;3;2;3
186;O6;F;2;3;3
187;O6;M;3;3;3
188;O6;F;1;2;2
189;O6;M;1;2;2
190;O6;M;1;2;3
191;O6;M;1;2;3
192;O6;M;1;1;2
193;O6;M;2;3;1
194;O6;M;2;2;2
195;O6;M;2;1;3
196;O6;M;2;1;3
197;O6;F;2;3;2
198;O6;F;2;1;2
199;O6;F;2;3;2
200;O6;F;2;2;3
201;O6;F;1;3;2
202;O6;F;2;3;2
203;O6;F;2;2;3
204;O6;M;3;1;1
205;O6;M;1;3;1
206;O6;F;2;3;1
207;O6;F;2;3;3
208;O6;F;3;2;2
209;O6;M;2;1;3
210;O6;F;1;2;1
211;O6;M;1;2;3
212;O6;M;3;1;3
213;O6;M;3;2;2
214;O6;F;3;2;2
215;O6;F;1;3;3
216;O6;F;2;3;2

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;67;10;196;156;185
2;157;14;158;39;210
3;34;57;129;152;202
4;148;39;27;83;37
5;172;43;203;38;205
6;112;121;184;108;215
7;39;9;174;203;47
8;120;145;192;136;36
9;12;180;90;141;84
10;24;170;113;164;202
11;50;166;56;198;115
12;215;99;193;183;139
13;45;48;14;133;169
14;7;76;172;91;64
15;186;179;204;27;130
16;59;163;2;56;76
17;86;136;178;175;182
18;122;22;110;66;157
19;112;91;161;33;25
20;86;121;199;201;109
21;98;175;99;116;82
22;1;213;139;214;211
23;89;124;60;40;49
24;81;69;108;215;46
25;59;165;139;176;45
26;216;137;210;101;54
27;67;42;143;77;126
28;46;168;78;118;43
29;183;12;57;196;187
30;111;21;49;121;52
31;201;153;158;88;100
32;16;197;37;80;119
33;103;41;71;89;66
34;1;37;197;135;127
35;81;212;197;63;18
36;183;120;28;178;94
37;206;112;96;55;59
38;20;152;46;41;34
39;68;33;126;213;144
40;108;96;154;164;158
41;203;202;172;135;210
42;101;48;174;24;70
43;137;146;14;147;88
44;163;103;158;11;150
45;30;168;33;173;17
46;67;16;33;158;147
47;129;91;137;114;162
48;30;174;56;33;79
49;58;51;191;33;38
50;113;169;168;120;111
51;54;200;115;22;131
52;130;125;11;194;3
53;143;184;101;72;12
54;169;92;79;52;22
55;73;46;30;114;158
56;178;109;130;112;133
57;186;174;196;116;180
58;96;109;62;162;44
59;47;83;188;54;147
60;134;51;150;173;109
61;206;151;156;25;7
62;79;125;42;106;86
63;131;119;50;29;213
64;37;192;161;182;63
65;138;181;179;108;113
66;112;69;103;139;134
67;93;170;152;108;62
68;126;33;168;89;16
69;51;216;146;123;163
70;24;63;105;124;101
71;168;113;54;114;146
72;102;159;208;65;194
73;143;129;118;135;32
74;147;194;23;134;79
75;178;160;20;59;76
76;211;165;178;109;186
77;131;28;15;172;47
78;152;86;69;74;36
79;214;39;162;30;135
80;206;102;39;151;194
81;116;34;44;40;209
82;8;203;69;170;32
83;199;121;115;193;21
84;145;68;168;125;106
85;171;153;109;158;212
86;203;93;84;138;13
87;136;194;171;68;115
88;69;128;41;139;169
89;97;174;149;166;79
90;27;177;34;97;69
91;197;150;148;181;196
92;54;62;31;53;112
93;192;78;120;69;143
94;172;121;162;183;175
95;186;151;40;90;28
96;86;152;26;87;141
97;99;177;89;113;32
98;133;214;209;22;164
99;70;89;132;201;143
100;105;157;41;46;49
101;215;4;21;3;105
102;124;53;50;99;129
103;14;149;35;174;123
104;136;213;64;197;114
105;2;203;199;155;106
106;59;180;120;146;65
107;96;125;186;95;214
108;200;96;183;216;197
109;18;177;190;216;191
110;98;101;151;46;93
111;72;9;107;8;131
112;54;28;122;149;118
113;173;79;155;122;105
114;128;44;199;208;153
115;103;117;54;143;56
116;36;196;120;78;201
117;52;205;186;112;107
118;175;44;161;151;25
119;136;71;216;106;19
120;18;47;137;70;167
121;104;148;193;110;76
122;136;129;62;152;116
123;56;128;202;8;127
124;154;194;21;167;118
125;186;101;100;10;57
126;11;155;194;196;141
127;123;87;121;215;17
128;121;215;60;39;142
129;134;31;34;1;202
130;101;136;166;98;173
131;207;179;213;21;69
132;125;107;94;57;214
133;9;173;82;40;16
134;138;119;186;28;132
135;101;203;59;43;103
136;42;19;111;178;57
137;151;123;92;150;129
