# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 9 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_9_l_5_s_6_i_6
semilla=50710
N=54
C=6
L=9
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;9
2;9
3;9
4;9
5;9
6;9

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=0
minimo_O2=0
minimo_O3=0
minimo_O4=0
minimo_O5=0
minimo_O6=0

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;2;2
2;O1;M;3;3;2
3;O1;F;3;2;3
4;O1;F;3;3;2
5;O1;M;3;2;3
6;O1;M;3;1;3
7;O1;M;3;1;1
8;O1;M;2;2;2
9;O1;F;3;1;2
10;O2;F;2;2;1
11;O2;M;3;2;3
12;O2;M;3;1;1
13;O2;M;2;2;3
14;O2;F;2;2;1
15;O2;M;2;2;2
16;O2;F;1;3;2
17;O2;F;3;3;2
18;O2;M;1;1;2
19;O3;F;3;1;1
20;O3;M;3;1;2
21;O3;M;3;3;3
22;O3;F;2;3;1
23;O3;M;3;2;1
24;O3;M;3;3;2
25;O3;M;2;1;1
26;O3;F;2;2;3
27;O3;F;3;3;1
28;O4;F;1;3;3
29;O4;F;1;2;1
30;O4;M;1;3;3
31;O4;F;1;3;3
32;O4;M;2;2;3
33;O4;M;2;2;3
34;O4;M;2;1;3
35;O4;F;2;2;1
36;O4;M;2;2;1
37;O5;M;2;2;1
38;O5;F;3;2;3
39;O5;F;3;3;2
40;O5;M;3;2;1
41;O5;M;3;3;1
42;O5;M;1;1;2
43;O5;M;1;1;3
44;O5;F;2;3;1
45;O5;F;3;1;1
46;O6;M;2;3;2
47;O6;M;3;1;1
48;O6;F;3;3;1
49;O6;M;1;1;3
50;O6;M;3;2;2
51;O6;F;1;2;2
52;O6;M;1;3;3
53;O6;F;3;2;3
54;O6;F;1;2;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;24;26;14;43;41
2;36;49;5;14;48
3;44;42;53;36;31
4;39;3;33;14;46
5;51;7;14;22;19
6;22;21;41;9;4
7;38;25;51;2;26
8;17;13;51;48;20
9;18;35;15;54;7
10;28;37;16;8;9
11;41;46;30;42;26
12;21;7;11;49;34
13;9;53;46;52;51
14;27;51;31;24;13
15;39;6;26;35;7
16;37;42;14;22;50
17;29;54;24;20;50
18;1;5;36;50;17
19;28;51;22;11;33
20;34;37;10;5;32
21;14;9;5;8;12
22;25;31;30;38;43
23;8;11;47;5;24
24;54;40;50;39;25
25;13;27;4;52;41
26;50;46;16;12;31
27;38;52;3;34;30
28;51;53;16;13;35
29;26;41;28;48;7
30;15;51;41;27;44
31;53;52;20;5;33
32;30;36;45;47;9
33;4;7;35;10;27
34;15;51;36;19;17
35;10;44;3;47;22
36;29;9;18;2;11
37;11;15;2;47;3
38;33;15;36;20;24
39;22;43;8;2;42
40;15;6;12;30;14
41;29;18;14;53;47
42;10;36;5;49;25
43;50;14;13;40;36
44;41;38;31;18;9
45;52;17;37;24;7
46;39;20;2;21;33
47;11;38;41;16;35
48;36;46;21;22;49
49;40;9;54;17;44
50;42;2;4;12;37
51;31;54;12;24;32
52;49;26;7;8;45
53;51;11;10;29;5
54;40;17;3;18;51

[SEPARACIONES]
estudiante_i;estudiante_j
2;40
3;4
3;39
8;39
12;27
12;37
12;43
16;23
18;31
18;39
34;51
36;39
41;51
50;53

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
