# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 252 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_7_i_6
semilla=30878
N=252
C=7
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36
6;36
7;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=4
minimo_O2=4
minimo_O3=4
minimo_O4=4
minimo_O5=4
minimo_O6=4
minimo_O7=4

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;3;1
2;O1;M;3;3;1
3;O1;F;2;1;1
4;O1;M;1;2;2
5;O1;F;1;2;2
6;O1;M;2;3;2
7;O1;F;1;2;3
8;O1;F;1;1;3
9;O1;M;2;2;3
10;O1;M;2;1;2
11;O1;M;1;3;1
12;O1;F;1;2;2
13;O1;F;2;2;2
14;O1;F;1;3;1
15;O1;M;2;1;3
16;O1;M;1;3;3
17;O1;M;2;1;1
18;O1;F;2;3;1
19;O1;F;3;3;2
20;O1;F;1;2;1
21;O1;M;3;3;2
22;O1;M;2;3;2
23;O1;F;3;3;1
24;O1;M;2;3;3
25;O1;F;1;1;1
26;O1;M;3;2;3
27;O1;F;3;1;3
28;O1;F;2;3;2
29;O1;M;3;2;2
30;O1;M;2;3;1
31;O1;F;2;2;3
32;O1;F;3;2;3
33;O1;F;3;1;1
34;O1;F;1;2;2
35;O1;M;1;1;3
36;O1;M;3;3;2
37;O2;M;2;1;1
38;O2;F;3;3;2
39;O2;M;3;3;3
40;O2;M;1;1;2
41;O2;M;1;1;3
42;O2;M;1;3;1
43;O2;F;1;3;2
44;O2;F;1;1;3
45;O2;M;2;2;1
46;O2;M;3;2;3
47;O2;M;1;2;3
48;O2;M;1;1;3
49;O2;F;3;2;3
50;O2;M;3;2;3
51;O2;M;1;1;1
52;O2;M;1;3;2
53;O2;F;3;2;2
54;O2;F;2;2;2
55;O2;F;2;1;2
56;O2;F;2;1;2
57;O2;F;1;1;3
58;O2;F;3;2;3
59;O2;F;3;2;3
60;O2;F;1;3;3
61;O2;F;1;2;3
62;O2;F;1;2;1
63;O2;M;2;1;1
64;O2;M;3;3;2
65;O2;F;1;2;2
66;O2;F;1;1;1
67;O2;F;3;2;1
68;O2;M;2;1;3
