# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 216 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_5_s_6_i_4
semilla=50777
N=216
C=6
L=36
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36
6;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5
minimo_O5=5
minimo_O6=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;2;3
2;O1;F;1;1;1
3;O1;F;3;3;3
4;O1;M;1;3;2
5;O1;F;1;2;2
6;O1;M;2;1;2
7;O1;M;3;3;2
8;O1;F;3;3;2
9;O1;F;1;2;2
10;O1;M;2;3;1
11;O1;M;3;3;3
12;O1;M;1;3;2
13;O1;M;1;3;2
14;O1;F;1;2;1
15;O1;M;1;3;2
16;O1;F;1;2;3
17;O1;F;2;2;2
18;O1;F;3;2;2
19;O1;M;3;1;3
20;O1;M;2;2;3
21;O1;M;1;1;2
22;O1;M;3;3;1
23;O1;F;2;1;1
24;O1;F;2;3;1
25;O1;F;3;1;2
26;O1;F;1;2;2
27;O1;F;3;3;2
28;O1;M;2;3;1
29;O1;M;2;2;1
30;O1;F;1;1;1
31;O1;M;2;1;1
32;O1;F;3;3;1
33;O1;M;3;1;1
34;O1;F;2;2;3
35;O1;M;3;3;1
36;O1;M;2;3;1
37;O2;F;3;3;1
38;O2;M;2;2;1
39;O2;F;1;1;3
40;O2;M;1;1;2
41;O2;M;2;3;3
42;O2;M;3;3;3
43;O2;F;1;3;1
44;O2;M;2;3;1
45;O2;F;2;2;1
46;O2;F;1;3;2
47;O2;M;3;1;3
48;O2;M;1;2;3
49;O2;F;3;2;3
50;O2;M;1;3;3
51;O2;M;2;3;1
52;O2;M;2;3;1
53;O2;M;2;1;1
54;O2;M;1;2;2
55;O2;F;2;1;1
56;O2;F;2;1;2
57;O2;M;3;1;3
58;O2;M;2;1;1
59;O2;F;3;2;2
60;O2;M;2;1;2
61;O2;F;1;1;1
62;O2;M;1;1;3
63;O2;M;2;1;2
64;O2;F;2;1;1
65;O2;M;3;1;2
66;O2;F;3;3;2
67;O2;F;2;1;3
68;O2;F;1;1;2
69;O2;F;1;1;3
70;O2;F;2;1;3
71;O2;F;1;2;3
72;O2;F;2;1;2
73;O3;F;1;3;2
74;O3;M;3;3;2
75;O3;F;3;1;1
76;O3;F;3;1;2
77;O3;M;1;3;2
78;O3;M;1;1;3
79;O3;F;2;3;1
80;O3;M;3;1;1
81;O3;M;2;2;3
82;O3;M;3;2;2
83;O3;F;1;3;2
84;O3;F;3;3;1
85;O3;M;3;2;1
86;O3;F;2;2;2
87;O3;M;2;1;2
88;O3;M;3;1;2
89;O3;F;3;1;1
90;O3;M;1;3;2
91;O3;M;2;2;3
92;O3;M;2;2;2
93;O3;M;3;1;1
94;O3;F;1;1;1
95;O3;M;2;1;3
96;O3;F;1;2;2
97;O3;F;2;2;1
98;O3;M;3;2;2
99;O3;M;3;3;1
100;O3;F;1;3;2
101;O3;F;2;2;1
102;O3;F;2;3;2
103;O3;F;3;3;1
104;O3;M;1;2;3
105;O3;F;2;3;2
106;O3;F;1;2;1
107;O3;M;2;1;1
108;O3;F;1;2;2
109;O4;F;3;1;1
110;O4;F;2;3;2
111;O4;M;3;2;1
112;O4;F;2;1;1
113;O4;M;2;3;1
114;O4;M;3;3;3
115;O4;M;3;2;1
116;O4;M;1;2;3
117;O4;F;3;3;3
118;O4;M;1;1;2
119;O4;M;1;1;3
120;O4;M;1;2;2
121;O4;M;2;2;2
122;O4;F;3;1;3
123;O4;M;3;3;3
124;O4;M;3;1;1
125;O4;F;1;2;2
126;O4;F;2;3;3
127;O4;M;2;1;2
128;O4;F;2;1;3
129;O4;M;2;1;3
130;O4;M;3;1;2
131;O4;F;3;3;1
132;O4;M;3;2;3
133;O4;F;1;3;2
134;O4;F;1;1;3
135;O4;M;2;1;1
136;O4;M;3;1;3
137;O4;F;1;1;1
138;O4;F;1;3;3
139;O4;M;3;3;2
140;O4;F;3;1;2
141;O4;F;1;2;3
142;O4;F;1;2;2
143;O4;F;3;3;1
144;O4;F;1;2;3
145;O5;F;1;3;3
146;O5;M;3;3;3
147;O5;M;2;2;3
148;O5;M;1;1;3
149;O5;F;1;2;2
150;O5;M;2;2;1
151;O5;M;2;2;2
152;O5;M;1;1;1
153;O5;F;1;3;1
154;O5;M;2;2;3
155;O5;F;1;1;3
156;O5;F;2;2;1
157;O5;M;1;2;1
158;O5;F;1;1;2
159;O5;F;2;3;2
160;O5;F;3;2;3
161;O5;F;1;3;1
162;O5;M;3;2;2
163;O5;F;1;2;2
164;O5;F;2;1;1
165;O5;M;3;2;2
166;O5;F;1;3;2
167;O5;M;3;2;2
168;O5;F;1;2;3
169;O5;M;2;3;2
170;O5;M;1;3;3
171;O5;F;3;3;2
172;O5;F;1;2;3
173;O5;M;3;3;3
174;O5;M;1;1;1
175;O5;F;3;2;1
176;O5;M;3;3;2
177;O5;F;2;2;3
178;O5;M;2;3;2
179;O5;F;3;1;2
180;O5;M;3;3;2
181;O6;F;2;3;3
182;O6;F;1;2;1
183;O6;M;1;2;2
184;O6;M;2;3;1
185;O6;M;1;3;2
186;O6;F;3;2;2
187;O6;M;2;2;3
188;O6;M;2;3;1
189;O6;M;1;3;1
190;O6;M;2;1;3
191;O6;M;3;1;3
192;O6;F;3;1;2
193;O6;F;1;3;3
194;O6;F;1;3;1
195;O6;F;1;2;3
196;O6;F;3;3;1
197;O6;F;3;3;1
198;O6;M;1;2;2
199;O6;M;3;3;1
200;O6;M;1;1;3
201;O6;F;1;3;1
202;O6;M;2;1;2
203;O6;F;1;1;2
204;O6;M;3;2;2
205;O6;F;3;2;2
206;O6;F;1;2;1
207;O6;F;3;2;3
208;O6;M;1;3;3
209;O6;F;3;1;3
210;O6;M;1;1;1
211;O6;M;2;3;1
212;O6;F;2;3;2
213;O6;M;2;3;3
214;O6;F;2;2;3
215;O6;F;3;3;3
216;O6;M;3;1;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;173;136;197;205;171
2;196;60;32;118;213
3;9;48;14;38;1
4;188;19;182;139;206
5;85;164;124;10;170
6;24;186;164;11;165
7;155;135;110;25;112
8;166;78;69;79;193
9;30;147;6;43;84
10;5;23;25;19;4
11;6;109;12;100;41
12;115;7;47;173;34
13;195;176;141;43;18
14;104;111;13;29;76
15;111;70;5;26;197
16;40;36;44;101;109
17;6;29;94;169;32
18;178;155;116;103;158
19;213;51;198;48;77
20;6;91;167;59;123
21;77;38;112;113;174
22;190;106;9;12;159
23;187;11;38;198;75
24;59;71;146;183;111
25;108;129;102;208;64
26;102;195;3;10;20
27;56;81;178;84;3
28;157;140;78;147;124
29;96;132;193;120;185
30;118;9;91;215;136
31;106;96;108;139;209
32;44;25;211;163;156
33;74;46;200;67;186
34;137;2;98;161;114
35;94;174;162;207;23
36;134;186;126;170;212
37;24;168;125;18;17
38;133;43;140;103;9
39;200;116;208;32;134
40;144;99;19;90;177
41;149;173;161;16;8
42;197;22;158;155;81
43;42;50;133;186;121
44;85;181;18;78;30
45;105;163;10;13;197
46;192;186;2;66;81
47;164;183;212;51;64
48;185;78;142;199;36
49;41;116;162;150;28
50;161;97;16;192;94
51;208;10;35;203;107
52;80;158;206;98;142
53;197;98;62;94;159
54;44;92;22;119;153
55;76;179;86;105;116
56;90;94;26;84;164
57;162;76;204;16;41
58;179;101;185;4;12
59;162;91;152;19;154
60;4;19;110;22;191
61;32;18;15;25;213
62;167;75;23;5;26
63;129;17;122;140;27
64;95;82;216;34;142
65;142;99;128;29;119
66;210;58;72;12;128
67;65;215;189;158;127
68;129;156;127;60;202
69;158;172;19;156;106
70;118;167;145;122;142
71;97;116;74;203;13
72;1;42;144;139;98
73;152;157;165;45;146
74;131;202;68;54;175
75;64;88;144;148;7
76;126;148;159;53;163
77;84;62;126;197;12
78;71;188;119;76;6
79;78;76;152;172;65
80;181;176;42;45;69
81;197;145;83;120;114
82;29;114;66;172;205
83;142;184;53;209;194
84;38;98;144;109;139
85;198;133;45;76;148
86;21;33;145;161;66
87;6;186;197;101;118
88;134;156;64;168;43
89;84;172;8;43;203
90;64;56;163;200;143
91;96;161;177;103;25
92;173;107;205;57;14
93;32;202;15;130;35
94;10;152;137;121;60
95;9;116;130;94;120
96;141;40;120;166;43
97;176;203;110;147;47
98;24;125;198;108;56
99;76;215;157;193;155
100;83;37;19;24;71
101;206;172;81;194;61
102;168;70;27;10;36
103;96;87;62;173;205
104;133;20;61;118;209
105;211;156;54;166;38
106;216;143;205;27;88
107;63;162;200;139;108
108;107;125;205;39;11
109;151;94;201;70;212
110;11;199;43;134;185
111;96;62;196;194;187
112;141;147;63;34;68
113;185;43;64;168;35
114;139;49;16;185;108
115;190;6;67;16;213
116;197;127;157;94;187
117;211;76;138;74;57
118;132;105;174;22;120
119;118;35;207;170;103
120;153;154;182;66;74
121;41;188;118;179;202
122;117;87;59;53;102
123;182;24;115;192;203
124;88;201;143;133;94
125;156;123;63;200;188
126;156;168;89;210;190
127;181;215;132;83;190
128;93;85;196;166;73
129;211;178;57;29;90
130;28;177;144;153;98
131;120;147;111;64;129
132;25;97;195;66;21
133;39;186;153;91;34
134;128;90;203;214;191
135;188;10;161;44;56
136;9;119;108;133;12
137;38;216;198;133;73
138;131;203;171;182;198
139;215;53;188;204;108
140;168;1;72;174;130
141;47;184;148;89;133
142;205;135;107;46;128
143;175;5;48;201;111
144;167;125;196;42;149
145;7;146;176;177;93
146;140;13;205;131;82
147;184;172;73;120;142
148;92;21;210;129;215
149;165;176;129;26;124
150;87;86;137;67;179
151;203;149;71;43;97
152;11;17;68;14;112
153;44;83;78;10;46
154;140;19;65;132;71
155;62;2;213;148;70
156;48;105;208;202;207
157;73;27;69;155;18
158;63;152;43;124;109
159;95;75;138;157;89
160;87;168;129;2;180
161;146;129;119;143;33
162;186;79;27;17;22
163;83;132;175;128;11
164;38;107;27;128;94
165;86;50;42;195;14
166;44;14;169;156;37
167;22;118;209;140;127
168;10;31;182;80;61
169;211;4;181;121;203
170;44;158;93;41;152
171;161;134;41;169;88
172;59;175;73;37;113
173;152;94;127;164;133
174;30;4;162;190;53
175;188;7;190;106;135
176;3;71;214;28;52
177;72;147;185;159;141
178;185;212;176;62;138
179;60;196;155;108;36
180;169;131;207;29;8
181;87;189;26;164;153
182;202;43;213;157;106
183;202;102;78;161;194
184;139;188;8;9;35
185;150;94;120;135;151
186;185;29;42;9;103
187;169;47;214;216;2
188;8;130;180;120;44
189;53;195;87;209;31
190;52;156;149;182;108
191;172;140;193;128;36
192;142;54;126;159;130
193;105;162;125;165;173
194;115;89;131;132;79
195;40;16;49;4;132
196;7;148;214;87;16
197;13;111;15;11;110
198;204;139;119;32;91
199;24;165;126;18;131
200;59;20;140;35;205
201;145;176;82;118;29
202;152;187;31;107;118
203;167;213;199;39;124
204;146;181;77;107;18
205;14;111;203;97;67
206;168;190;197;177;134
207;208;190;191;154;216
208;58;122;167;119;11
209;84;125;130;54;194
210;186;202;176;150;139
211;187;55;36;72;40
212;193;177;54;12;40
213;158;54;132;150;76
214;210;179;22;207;83
215;214;75;4;43;33
216;192;160;165;122;116

[SEPARACIONES]
estudiante_i;estudiante_j
2;114
2;185
8;127
9;25
14;19
15;76
16;60
18;72
19;107
20;107
21;47
27;118
27;191
31;135
32;40
32;73
37;43
37;64
38;187
41;189
43;134
47;113
47;192
48;98
48;167
48;215
51;93
53;208
56;169
59;85
59;104
67;77
68;123
70;121
74;106
88;143
96;166
103;199
104;189
105;160
106;179
109;198
113;175
114;189
114;196
115;209
116;149
120;164
121;158
130;169
145;155
147;186
166;210
169;171

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
