# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 81 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_3_i_2
semilla=50433
N=81
C=3
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=8
minimo_O2=8
minimo_O3=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;1;3
2;O1;M;1;3;1
3;O1;M;2;1;1
4;O1;F;2;3;2
5;O1;M;2;3;2
6;O1;M;2;1;2
7;O1;M;3;2;1
8;O1;F;3;1;3
9;O1;M;3;3;1
10;O1;M;1;2;1
11;O1;F;2;1;1
12;O1;M;3;2;2
13;O1;F;1;3;2
14;O1;F;1;3;2
15;O1;M;2;1;3
16;O1;F;2;2;1
17;O1;F;1;2;2
18;O1;M;3;2;3
19;O1;F;3;2;2
20;O1;M;3;1;2
21;O1;M;1;1;2
22;O1;F;3;2;3
23;O1;M;3;2;1
24;O1;M;3;2;2
25;O1;F;3;2;1
26;O1;F;1;1;2
27;O1;F;1;1;3
28;O2;M;2;1;1
29;O2;F;2;1;1
30;O2;M;1;1;3
31;O2;F;2;1;3
32;O2;F;3;3;2
33;O2;M;2;2;2
34;O2;F;3;3;2
35;O2;M;3;1;3
36;O2;F;1;1;3
37;O2;F;3;2;2
38;O2;F;2;3;2
39;O2;M;2;2;3
40;O2;F;2;1;3
41;O2;F;3;2;1
42;O2;M;1;1;2
43;O2;M;1;1;3
44;O2;M;2;1;3
45;O2;M;1;3;2
46;O2;M;3;1;3
47;O2;F;1;1;1
48;O2;M;3;2;1
49;O2;M;2;3;2
50;O2;M;3;2;2
51;O2;F;1;1;2
52;O2;M;3;1;2
53;O2;F;3;3;3
54;O2;F;3;1;2
55;O3;F;1;2;2
56;O3;M;1;2;1
57;O3;M;3;3;1
58;O3;F;3;1;2
59;O3;M;1;2;2
60;O3;F;3;3;2
61;O3;F;1;3;3
62;O3;F;1;1;2
63;O3;F;1;3;1
64;O3;M;3;1;3
65;O3;F;2;2;1
66;O3;F;3;1;3
67;O3;M;2;3;2
68;O3;M;2;2;2
69;O3;M;3;3;3
70;O3;F;1;3;1
71;O3;M;2;3;1
72;O3;M;2;2;1
73;O3;F;3;1;3
74;O3;M;2;2;2
75;O3;M;3;1;2
76;O3;M;2;1;2
77;O3;M;2;3;3
78;O3;F;3;2;1
79;O3;F;1;1;1
80;O3;M;3;1;3
81;O3;F;1;2;2

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;11;15;63;47;72
2;45;59;81;40;7
3;22;65;20;59;54
4;29;26;67;62;6
5;30;23;74;48;49
6;36;15;59;77;46
7;45;3;77;55;11
8;28;57;55;65;61
9;81;34;11;63;66
10;39;16;49;59;42
11;42;13;14;45;12
12;53;70;46;80;64
13;33;63;79;80;16
14;65;49;42;25;69
15;18;28;29;19;36
16;11;73;2;28;27
17;64;51;34;39;7
18;3;15;1;45;76
19;72;81;40;20;44
20;70;48;56;78;77
21;64;58;47;51;9
22;28;23;36;30;69
23;31;32;18;76;66
24;44;18;33;59;76
25;57;13;79;30;75
26;70;56;1;38;29
27;68;74;31;45;22
28;73;78;27;23;49
29;73;33;11;5;54
30;32;34;72;81;42
31;54;21;79;35;51
32;5;19;71;50;62
33;76;7;25;14;56
34;64;37;77;28;48
35;9;80;62;71;63
36;9;81;76;17;66
37;16;57;78;68;3
38;3;39;81;33;64
39;59;43;27;61;60
40;32;44;57;29;59
41;66;20;77;78;57
42;51;69;43;49;15
43;28;14;38;51;58
44;29;37;22;47;11
45;33;47;71;29;76
46;57;61;66;30;70
47;38;39;55;56;15
48;72;30;50;45;42
49;59;70;16;8;9
50;42;28;20;3;38
51;8;50;61;78;1
52;69;70;31;11;57
53;26;12;16;76;81
54;42;44;81;43;7
55;45;28;49;16;61
56;57;61;31;52;33
57;44;36;1;61;59
58;16;73;63;64;30
59;42;16;37;28;2
60;16;79;33;43;62
61;16;55;49;24;69
62;47;64;78;29;4
63;50;16;80;69;76
64;41;59;56;29;22
65;77;58;33;50;7
66;3;71;23;31;28
67;77;36;58;50;46
68;76;5;19;27;1
69;33;8;25;60;45
70;38;2;24;40;15
71;58;27;48;37;51
72;49;56;52;77;7
73;74;37;39;53;22
74;15;16;75;43;25
75;41;70;26;60;66
76;40;28;34;12;62
77;78;61;66;46;67
78;32;52;46;55;59
79;66;37;58;43;21
80;32;79;35;25;20
81;69;4;79;53;64

[SEPARACIONES]
estudiante_i;estudiante_j
2;11
4;61
12;81
15;19
16;33
16;48
16;71
17;56
20;30
22;41
23;62
26;38
26;42
27;76
28;29
28;47
30;45
37;56
37;77
46;60

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
